date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-02-18,Austria,Delta,0.0003186553,0.0019448422,5.41978e-05,0.00108103,9.8276185e-05,0.0006036982,0.0001721936
2022-02-19,Austria,Delta,0.00027414077,0.0018570714,4.458358e-05,0.0009773809,8.065752e-05,0.0005294558,0.00014076097
2022-02-20,Austria,Delta,0.00023144766,0.0017265208,3.445297e-05,0.0008878066,6.519694e-05,0.0004710337,0.00011640455
2022-02-21,Austria,Delta,0.00019869099,0.0015832238,2.6557022e-05,0.00077554455,5.303189e-05,0.0004078613,9.764563e-05
2022-02-22,Austria,Delta,0.00016953936,0.001446597,2.0845462e-05,0.0006966824,4.3191114e-05,0.00036072865,8.163185e-05
2022-02-23,Austria,Delta,0.00014439237,0.0013229459,1.6647886e-05,0.000636747,3.5851852e-05,0.0003175746,6.7106404e-05
2022-02-24,Austria,Delta,0.000121836245,0.0012076576,1.3146267e-05,0.0005810328,2.911261e-05,0.0002779797,5.6489804e-05
2022-02-18,Austria,Omicron 21K,0.19979209,0.3295676,0.1150292,0.27564865,0.14282633,0.23956853,0.1656352
2022-02-19,Austria,Omicron 21K,0.1861724,0.31956053,0.10494118,0.26171252,0.13105203,0.22563681,0.15293168
2022-02-20,Austria,Omicron 21K,0.17352912,0.30930716,0.094858885,0.24842013,0.120198846,0.21251665,0.14105546
2022-02-21,Austria,Omicron 21K,0.16199231,0.2966199,0.086624555,0.23689592,0.10964782,0.20009634,0.13013485
2022-02-22,Austria,Omicron 21K,0.15130329,0.28728867,0.07827358,0.2246047,0.100014344,0.18836342,0.11970102
2022-02-23,Austria,Omicron 21K,0.14126948,0.27709115,0.07073438,0.21374436,0.09111098,0.17738454,0.11033355
2022-02-24,Austria,Omicron 21K,0.13162929,0.26438305,0.06372431,0.20208782,0.0826264,0.1670305,0.10134055
2022-02-18,Austria,Omicron 21L,0.79294956,0.8784918,0.6603795,0.85109764,0.71675754,0.8274122,0.75277525
2022-02-19,Austria,Omicron 21L,0.806301,0.88902515,0.67284495,0.86295354,0.7302609,0.84076595,0.7671553
2022-02-20,Austria,Omicron 21L,0.8197752,0.8998105,0.6837709,0.8741572,0.74360853,0.8528663,0.7810321
2022-02-21,Austria,Omicron 21L,0.83164406,0.90949416,0.6939367,0.88548577,0.7554739,0.86400205,0.7926116
2022-02-22,Austria,Omicron 21L,0.84238964,0.9173131,0.7041248,0.89558256,0.76719815,0.8749453,0.80469054
2022-02-23,Austria,Omicron 21L,0.8535303,0.9254989,0.7156046,0.9047942,0.7796532,0.88468933,0.8168908
2022-02-24,Austria,Omicron 21L,0.8639909,0.9327022,0.72876525,0.9129861,0.79155695,0.8936513,0.8274281
2022-02-18,Austria,other,0.006441244,0.013128218,0.0032542604,0.010507574,0.004002543,0.008504674,0.0050359243
2022-02-19,Austria,other,0.006113316,0.012552095,0.0030527231,0.01006559,0.0038028162,0.008147579,0.004771076
2022-02-20,Austria,other,0.0058094785,0.012093972,0.0028530103,0.009754799,0.00357978,0.00778704,0.0045037298
2022-02-21,Austria,other,0.005524962,0.011672695,0.002661336,0.009441343,0.0033732387,0.0075021167,0.0042592147
2022-02-22,Austria,other,0.005283517,0.011298932,0.002502324,0.008970678,0.003170115,0.0071715415,0.0040211463
2022-02-23,Austria,other,0.005000741,0.0109692905,0.0023164551,0.008595862,0.0029620614,0.006810787,0.0037979526
2022-02-24,Austria,other,0.004738789,0.010627076,0.0021386156,0.008221847,0.0027712118,0.006470283,0.0035736216
