date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-03-10,Austria,Delta,0.0014161402,0.0050188107,0.00035979136,0.00333586,0.0006044923,0.0021646626,0.00090086873
2022-03-11,Austria,Delta,0.0013440232,0.005020415,0.00033720065,0.003262586,0.00056737964,0.0020705177,0.0008572978
2022-03-12,Austria,Delta,0.0012847835,0.0050473385,0.00031764235,0.003187103,0.00053096615,0.0020150433,0.00081149867
2022-03-13,Austria,Delta,0.0012344463,0.0049866997,0.00029591395,0.0030700618,0.0004971733,0.0019575523,0.0007720831
2022-03-14,Austria,Delta,0.0011823026,0.004914437,0.0002798858,0.0029975844,0.00046977517,0.0018847439,0.00072725466
2022-03-15,Austria,Delta,0.0011398587,0.004868199,0.000265544,0.0029659232,0.0004468692,0.0018439571,0.0006918038
2022-03-16,Austria,Delta,0.0011081371,0.0049035735,0.00025265483,0.002934277,0.0004212289,0.0017896725,0.00066349976
2022-03-17,Austria,Delta,0.0010754233,0.0050451024,0.0002361495,0.0029144941,0.0004002749,0.0017521178,0.0006352285
2022-03-18,Austria,Delta,0.0010551732,0.0051842784,0.0002210363,0.0029042717,0.00038666168,0.0017261588,0.00061598053
2022-03-19,Austria,Delta,0.0010377625,0.0051659443,0.00020951778,0.0029242602,0.00036612197,0.001714438,0.00060028525
2022-03-20,Austria,Delta,0.0010156243,0.005157213,0.00019797904,0.0029258288,0.00035101856,0.0017018421,0.00058409764
2022-03-21,Austria,Delta,0.0010055224,0.0051522846,0.00018781995,0.0029560137,0.00033483814,0.0017131893,0.00056466775
2022-03-22,Austria,Delta,0.0009978478,0.0053075748,0.00017870848,0.002989492,0.0003227115,0.0017208233,0.0005541747
2022-03-23,Austria,Delta,0.0009927058,0.0054280297,0.00017065772,0.0030265057,0.00031547554,0.0017323596,0.0005407813
2022-03-24,Austria,Delta,0.0009938914,0.0057003684,0.00016351552,0.0030934548,0.00030783034,0.0017547414,0.00052701513
2022-03-25,Austria,Delta,0.0009897612,0.0060132523,0.0001573973,0.003153452,0.00030124167,0.0017672287,0.0005206667
2022-03-26,Austria,Delta,0.0009918308,0.0065258853,0.00015163359,0.0032005364,0.00030030802,0.001794862,0.00051379926
2022-03-27,Austria,Delta,0.0009979277,0.006732814,0.00014668288,0.00327392,0.0002923271,0.0018331382,0.0005030548
2022-03-28,Austria,Delta,0.0009922006,0.007137503,0.00014236102,0.0033579571,0.0002836066,0.001862071,0.00049803616
2022-03-29,Austria,Delta,0.0010052633,0.007651164,0.00013927865,0.0034747852,0.00027839548,0.0018894502,0.00049652485
2022-03-30,Austria,Delta,0.0010155565,0.008287023,0.00013529132,0.0036127327,0.00027295412,0.0019408395,0.0004976477
2022-03-31,Austria,Delta,0.0010129345,0.008949956,0.00013078292,0.0037863883,0.00026245823,0.0019811,0.00049822277
2022-04-01,Austria,Delta,0.0010163124,0.009500291,0.00012474117,0.0038546005,0.0002572096,0.0019975656,0.0004963424
2022-04-02,Austria,Delta,0.001023713,0.010070576,0.00011661956,0.0039823693,0.0002559716,0.002031462,0.0004957017
2022-04-03,Austria,Delta,0.0010379787,0.010654813,0.00011341506,0.0042207995,0.0002474389,0.0020811628,0.000494474
2022-04-04,Austria,Delta,0.0010315389,0.011041511,0.00010937923,0.0044185296,0.00024130086,0.0021320842,0.0004897099
2022-04-05,Austria,Delta,0.0010496386,0.011768105,0.000105002866,0.004560313,0.00023614397,0.0021766706,0.00048020948
2022-04-06,Austria,Delta,0.0010588565,0.01269105,0.000100928635,0.004779365,0.00023133062,0.0022083223,0.00047374793
2022-03-10,Austria,Omicron 21K,0.27942842,0.3466119,0.22301535,0.3254975,0.24035153,0.30490798,0.2585235
2022-03-11,Austria,Omicron 21K,0.27321386,0.34286454,0.21664414,0.31997946,0.2343167,0.29913202,0.25264406
2022-03-12,Austria,Omicron 21K,0.26858285,0.3381238,0.21097419,0.31478533,0.22763355,0.29406002,0.24718511
2022-03-13,Austria,Omicron 21K,0.26440296,0.3350355,0.20667027,0.31113678,0.22249793,0.28896224,0.24208948
2022-03-14,Austria,Omicron 21K,0.26054004,0.33242393,0.20187207,0.3076005,0.21876836,0.2858027,0.23808679
2022-03-15,Austria,Omicron 21K,0.2575364,0.3312289,0.19698678,0.3060686,0.21530882,0.28296125,0.2348221
2022-03-16,Austria,Omicron 21K,0.25542277,0.33149785,0.19231994,0.30649394,0.21282914,0.28148338,0.23221399
2022-03-17,Austria,Omicron 21K,0.2542079,0.3325009,0.19042507,0.30723637,0.2098475,0.28099924,0.23058644
2022-03-18,Austria,Omicron 21K,0.25389597,0.3346053,0.1871341,0.30798897,0.2079128,0.28158927,0.22969247
2022-03-19,Austria,Omicron 21K,0.2537192,0.33740962,0.18647505,0.3110391,0.2078264,0.28258058,0.22856772
2022-03-20,Austria,Omicron 21K,0.254292,0.34089306,0.18603182,0.31509602,0.20622031,0.28436875,0.22904404
2022-03-21,Austria,Omicron 21K,0.25683814,0.3482545,0.18631776,0.3185448,0.20655143,0.28736266,0.23090121
2022-03-22,Austria,Omicron 21K,0.260177,0.35531,0.184783,0.32243094,0.2066841,0.29237223,0.23167668
2022-03-23,Austria,Omicron 21K,0.26296592,0.36562082,0.18348676,0.32781905,0.20751925,0.29744592,0.23315771
2022-03-24,Austria,Omicron 21K,0.266251,0.37673995,0.18196432,0.33359027,0.20819035,0.30294445,0.2349218
2022-03-25,Austria,Omicron 21K,0.2698722,0.3872155,0.18073621,0.34162983,0.20947745,0.30859715,0.23720354
2022-03-26,Austria,Omicron 21K,0.27393305,0.39845386,0.17884447,0.35138634,0.2113931,0.31520063,0.23899525
2022-03-27,Austria,Omicron 21K,0.27876285,0.41058943,0.17870913,0.36060202,0.21285123,0.32162797,0.2409811
2022-03-28,Austria,Omicron 21K,0.284542,0.42416602,0.18111373,0.37134188,0.21472305,0.32967922,0.24363956
2022-03-29,Austria,Omicron 21K,0.2893751,0.43705994,0.18074095,0.38147786,0.21533307,0.33748773,0.24639834
2022-03-30,Austria,Omicron 21K,0.2952602,0.44966346,0.18041223,0.39320713,0.21621692,0.34335828,0.25069666
2022-03-31,Austria,Omicron 21K,0.3001303,0.46169457,0.18033856,0.4050218,0.21666342,0.35146725,0.2529803
2022-04-01,Austria,Omicron 21K,0.30449504,0.47556156,0.17918721,0.4175778,0.21774596,0.35890508,0.2550005
2022-04-02,Austria,Omicron 21K,0.3086165,0.48437423,0.17764288,0.42826116,0.2156412,0.3656285,0.25724122
2022-04-03,Austria,Omicron 21K,0.31333584,0.49741924,0.17508717,0.4389636,0.21423973,0.3711441,0.25930473
2022-04-04,Austria,Omicron 21K,0.3178844,0.51123345,0.17450999,0.4487852,0.21265647,0.380263,0.2598135
2022-04-05,Austria,Omicron 21K,0.32213402,0.5254821,0.17161752,0.45755392,0.21127991,0.38718626,0.26024005
2022-04-06,Austria,Omicron 21K,0.32520184,0.54005015,0.16493075,0.46818787,0.20984757,0.39285296,0.25919366
2022-03-10,Austria,Omicron 21L,0.69853616,0.75407726,0.6291222,0.73573434,0.6524705,0.7186023,0.67284787
2022-03-11,Austria,Omicron 21L,0.7038202,0.7618389,0.63371664,0.7415726,0.65742546,0.72430325,0.677971
