date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-03-17,Denmark,Delta,1.761104e-05,9.556105e-05,3.0618178e-06,5.4979744e-05,5.76563e-06,3.3131666e-05,9.74447e-06
2022-03-18,Denmark,Delta,1.6292874e-05,9.1295704e-05,2.6085158e-06,5.3572352e-05,5.195885e-06,3.0972256e-05,8.7831595e-06
2022-03-19,Denmark,Delta,1.5113912e-05,8.8665314e-05,2.26602e-06,5.1386294e-05,4.72593e-06,2.9299568e-05,7.999747e-06
2022-03-20,Denmark,Delta,1.3856702e-05,8.9853e-05,2.0578968e-06,5.0058323e-05,4.236269e-06,2.74971e-05,7.17643e-06
2022-03-21,Denmark,Delta,1.2763008e-05,9.104696e-05,1.8118507e-06,4.7181136e-05,3.758702e-06,2.5722788e-05,6.549919e-06
2022-03-22,Denmark,Delta,1.1857479e-05,8.8055596e-05,1.5767203e-06,4.532984e-05,3.3367874e-06,2.4263798e-05,5.8856767e-06
2022-03-23,Denmark,Delta,1.0943262e-05,8.7273525e-05,1.2883991e-06,4.3896143e-05,2.9329656e-06,2.3069802e-05,5.210067e-06
2022-03-24,Denmark,Delta,1.0119831e-05,8.8909335e-05,1.1015508e-06,4.342638e-05,2.578622e-06,2.1761003e-05,4.7262242e-06
2022-03-25,Denmark,Delta,9.48291e-06,8.9246496e-05,9.322551e-07,4.182245e-05,2.2349705e-06,2.0441656e-05,4.2814236e-06
2022-03-26,Denmark,Delta,8.558658e-06,9.041785e-05,7.6747415e-07,4.1105995e-05,1.9420918e-06,1.952668e-05,3.7567856e-06
2022-03-27,Denmark,Delta,7.890889e-06,9.174986e-05,6.3117244e-07,4.1286432e-05,1.6157795e-06,1.8914261e-05,3.3115384e-06
2022-03-28,Denmark,Delta,7.2932053e-06,9.416242e-05,5.82403e-07,3.9186514e-05,1.4156415e-06,1.7875473e-05,2.905183e-06
2022-03-29,Denmark,Delta,6.5642835e-06,9.567604e-05,5.109436e-07,3.7700374e-05,1.2262637e-06,1.7098466e-05,2.5666343e-06
2022-03-30,Denmark,Delta,6.022313e-06,9.665567e-05,4.0017008e-07,3.676147e-05,1.0139308e-06,1.6018315e-05,2.3035234e-06
2022-03-31,Denmark,Delta,5.578686e-06,9.699588e-05,3.4122397e-07,3.6080673e-05,8.586686e-07,1.4975632e-05,2.0356235e-06
2022-04-01,Denmark,Delta,5.049382e-06,0.00010260475,2.7565824e-07,3.5452304e-05,7.4504055e-07,1.4093385e-05,1.7630485e-06
2022-04-02,Denmark,Delta,4.6892287e-06,0.00010302016,2.2167602e-07,3.578249e-05,6.2336306e-07,1.3248269e-05,1.594152e-06
2022-04-03,Denmark,Delta,4.170847e-06,0.00011214356,1.788674e-07,3.5494173e-05,5.1605355e-07,1.276705e-05,1.414169e-06
2022-04-04,Denmark,Delta,3.6220463e-06,0.00011568624,1.411776e-07,3.4278833e-05,4.2435514e-07,1.2089687e-05,1.2320642e-06
2022-04-05,Denmark,Delta,3.2490084e-06,0.00011803519,1.0508352e-07,3.412093e-05,3.5871784e-07,1.1476458e-05,1.0633113e-06
2022-04-06,Denmark,Delta,2.9009152e-06,0.00012638622,8.619343e-08,3.4253306e-05,2.960012e-07,1.040841e-05,9.0075736e-07
2022-04-07,Denmark,Delta,2.5516656e-06,0.00013730375,6.3489175e-08,3.3910645e-05,2.4384286e-07,9.96184e-06,7.625873e-07
2022-04-08,Denmark,Delta,2.2749064e-06,0.00014646591,5.0435062e-08,3.321414e-05,2.0426263e-07,9.118736e-06,6.4976916e-07
2022-04-09,Denmark,Delta,2.0587602e-06,0.00014504186,3.8269476e-08,3.2956363e-05,1.6421916e-07,8.750299e-06,5.3079236e-07
2022-04-10,Denmark,Delta,1.9172546e-06,0.00014191866,2.8789254e-08,3.29972e-05,1.2728776e-07,8.379732e-06,4.3497727e-07
2022-04-11,Denmark,Delta,1.7042228e-06,0.00016583838,2.1517032e-08,3.2497996e-05,9.972949e-08,8.113214e-06,3.583329e-07
2022-04-12,Denmark,Delta,1.4967892e-06,0.00017980298,1.3889899e-08,3.6089703e-05,7.8155075e-08,8.0776645e-06,2.870544e-07
2022-04-13,Denmark,Delta,1.3005823e-06,0.00020126709,9.408672e-09,3.5276622e-05,6.076694e-08,7.815148e-06,2.3863288e-07
2022-03-17,Denmark,Omicron 21K,0.010992503,0.01450844,0.008319897,0.01331832,0.009136402,0.01207291,0.009971655
2022-03-18,Denmark,Omicron 21K,0.0106292805,0.01414255,0.007987712,0.012963727,0.00878927,0.011708586,0.009647953
2022-03-19,Denmark,Omicron 21K,0.010295795,0.013761841,0.00765941,0.01260135,0.008479773,0.011393768,0.00930478
2022-03-20,Denmark,Omicron 21K,0.009964031,0.013372094,0.0073544853,0.012295517,0.008156625,0.0110345315,0.008980152
2022-03-21,Denmark,Omicron 21K,0.00963517,0.013011688,0.007046315,0.011905001,0.007835425,0.010687074,0.008651748
2022-03-22,Denmark,Omicron 21K,0.009308947,0.012703937,0.0067201555,0.011518347,0.0075230016,0.010362532,0.008356944
2022-03-23,Denmark,Omicron 21K,0.008966531,0.012365959,0.006429837,0.01117268,0.007233001,0.0100088725,0.008029973
2022-03-24,Denmark,Omicron 21K,0.0086138435,0.011963761,0.006168752,0.010783634,0.0069132787,0.009675952,0.007676993
2022-03-25,Denmark,Omicron 21K,0.0082690315,0.0115402425,0.005835761,0.010440156,0.0066078994,0.009339397,0.0073614516
2022-03-26,Denmark,Omicron 21K,0.007913455,0.011191296,0.0054973434,0.010057421,0.0063099926,0.008964971,0.0070287255
2022-03-27,Denmark,Omicron 21K,0.007533619,0.010896446,0.005180156,0.009686585,0.0060073733,0.00863459,0.006711751
2022-03-28,Denmark,Omicron 21K,0.0071673365,0.010434647,0.0048663276,0.009285082,0.005679158,0.008279111,0.006356442
2022-03-29,Denmark,Omicron 21K,0.0068127923,0.010130046,0.0045345584,0.008980015,0.0053900573,0.0079108365,0.0060142684
2022-03-30,Denmark,Omicron 21K,0.006467375,0.009809301,0.0042272517,0.008643042,0.0050800564,0.007542917,0.0056588138
2022-03-31,Denmark,Omicron 21K,0.006115344,0.009364052,0.0039137257,0.008314752,0.004769606,0.007208441,0.0052967668
2022-04-01,Denmark,Omicron 21K,0.0057524904,0.009034671,0.0035906218,0.007945283,0.0043897443,0.0068592518,0.0049370592
2022-04-02,Denmark,Omicron 21K,0.005401619,0.008792609,0.0032791556,0.0075983466,0.0040101362,0.0065095993,0.0045818915
2022-04-03,Denmark,Omicron 21K,0.0050638104,0.008670956,0.0029413328,0.0072852056,0.0036355888,0.0061576683,0.0042227916
2022-04-04,Denmark,Omicron 21K,0.004763144,0.008582547,0.0026695482,0.0070024026,0.0032558932,0.005833456,0.003866701
2022-04-05,Denmark,Omicron 21K,0.0044187177,0.008556742,0.0023561763,0.0067208186,0.0029258162,0.005469028,0.0035160286
2022-04-06,Denmark,Omicron 21K,0.0040912274,0.008575428,0.002052382,0.006536825,0.002589875,0.0051431395,0.003161615
2022-04-07,Denmark,Omicron 21K,0.003751751,0.008588712,0.001744973,0.0063661225,0.0022656636,0.004859991,0.0028266709
2022-04-08,Denmark,Omicron 21K,0.0034156374,0.008431077,0.001471824,0.0061362763,0.0019542142,0.004574735,0.002535146
2022-04-09,Denmark,Omicron 21K,0.0031357687,0.008302173,0.0012446975,0.005931922,0.001677903,0.0043461146,0.0022539136
2022-04-10,Denmark,Omicron 21K,0.0028515102,0.008197067,0.0010445181,0.0057257293,0.001429279,0.0041274717,0.0019769848
2022-04-11,Denmark,Omicron 21K,0.0026221587,0.008222288,0.0008462353,0.0055999365,0.0011928258,0.003882086,0.001727045
2022-04-12,Denmark,Omicron 21K,0.0023320988,0.008438343,0.00065425143,0.005609676,0.0009897352,0.0037128294,0.0015023501
2022-04-13,Denmark,Omicron 21K,0.0020867574,0.008861233,0.0005033949,0.005566505,0.0008192007,0.0035260795,0.0013057522
2022-03-17,Denmark,Omicron 21L,0.98439014,0.98766327,0.98031425,0.9865558,0.9818441,0.98561496,0.9832241
2022-03-18,Denmark,Omicron 21L,0.98472047,0.98797685,0.9806434,0.9868256,0.98215145,0.9859221,0.98354757
2022-03-19,Denmark,Omicron 21L,0.98501813,0.98826325,0.9809835,0.98712516,0.98245186,0.98620576,0.98382366
2022-03-20,Denmark,Omicron 21L,0.9853133,0.9885607,0.98132217,0.98738796,0.982811,0.9864731,0.9841145
2022-03-21,Denmark,Omicron 21L,0.9856278,0.9888278,0.98160464,0.98768115,0.9831477,0.9867703,0.98443353
2022-03-22,Denmark,Omicron 21L,0.9859514,0.9891604,0.9818929,0.987975,0.98347396,0.9870635,0.98475647
2022-03-23,Denmark,Omicron 21L,0.98629653,0.98946327,0.9822567,0.988275,0.9838069,0.987379,0.9850851
2022-03-24,Denmark,Omicron 21L,0.9866078,0.9897792,0.98253447,0.9885837,0.98410606,0.987706,0.9854468
2022-03-25,Denmark,Omicron 21L,0.9869052,0.9899971,0.9828139,0.9888599,0.9844587,0.9879851,0.98575145
2022-03-26,Denmark,Omicron 21L,0.9872537,0.99029076,0.9831395,0.9891821,0.98478997,0.98826766,0.98606634
2022-03-27,Denmark,Omicron 21L,0.987573,0.9905503,0.98344505,0.98948777,0.9851207,0.9885915,0.98640203
2022-03-28,Denmark,Omicron 21L,0.98790777,0.99087226,0.9838418,0.98983866,0.9854671,0.98891294,0.98674065
2022-03-29,Denmark,Omicron 21L,0.98827595,0.9912028,0.9842509,0.9901632,0.98581827,0.9892332,0.9870866
2022-03-30,Denmark,Omicron 21L,0.9886234,0.99151015,0.98462355,0.9904619,0.9861771,0.9896097,0.9873689
2022-03-31,Denmark,Omicron 21L,0.988996,0.9918634,0.98493934,0.9908199,0.98654693,0.9899708,0.9877595
2022-04-01,Denmark,Omicron 21L,0.9893638,0.9921869,0.9853618,0.99120295,0.9868411,0.99032706,0.98812294
2022-04-02,Denmark,Omicron 21L,0.98974025,0.9924707,0.98551565,0.9916277,0.98714113,0.9907142,0.98843956
2022-04-03,Denmark,Omicron 21L,0.99009156,0.992761,0.98568547,0.9919676,0.98740065,0.9910901,0.9887779
2022-04-04,Denmark,Omicron 21L,0.9904177,0.99314153,0.98588455,0.99241537,0.98764026,0.99147767,0.9891205
2022-04-05,Denmark,Omicron 21L,0.9907563,0.99353737,0.98591936,0.99279803,0.9879197,0.991863,0.9894303
2022-04-06,Denmark,Omicron 21L,0.9911014,0.9939531,0.98596704,0.99320203,0.9881815,0.9922389,0.98977053
2022-04-07,Denmark,Omicron 21L,0.99148583,0.99435806,0.9860145,0.99357545,0.9883424,0.9926193,0.99005485
2022-04-08,Denmark,Omicron 21L,0.9918201,0.99482524,0.98607755,0.99400043,0.98864293,0.9930174,0.99033827
2022-04-09,Denmark,Omicron 21L,0.992154,0.99523026,0.98609793,0.9943781,0.98868304,0.9933555,0.99060774
2022-04-10,Denmark,Omicron 21L,0.99249583,0.99561495,0.98603326,0.99476916,0.98886204,0.99374783,0.9908555
2022-04-11,Denmark,Omicron 21L,0.99285907,0.9959937,0.9858593,0.99515766,0.98893154,0.99410284,0.99113154
2022-04-12,Denmark,Omicron 21L,0.99313986,0.99639964,0.98576194,0.99546117,0.9888798,0.99442184,0.9912908
2022-04-13,Denmark,Omicron 21L,0.9934317,0.99672025,0.9854593,0.9958186,0.9890806,0.99477327,0.9914193
2022-03-17,Denmark,other,0.0045421626,0.005556098,0.0036823014,0.0051841894,0.003957515,0.0048709074,0.004229503
2022-03-18,Denmark,other,0.004574962,0.005611147,0.0036997863,0.005223024,0.0039742226,0.004908977,0.0042646914
2022-03-19,Denmark,other,0.004606249,0.00566457,0.0037113586,0.005268439,0.003999605,0.0049485387,0.0042919307
2022-03-20,Denmark,other,0.0046367664,0.0056982227,0.0037399074,0.0053113983,0.0040235217,0.0049894345,0.0043125027
2022-03-21,Denmark,other,0.0046644253,0.0057276688,0.0037626948,0.00535871,0.004041295,0.0050255125,0.0043405886
2022-03-22,Denmark,other,0.004685834,0.0057786126,0.0037903276,0.0054002125,0.004068554,0.005056686,0.004362506
2022-03-23,Denmark,other,0.0047073364,0.0058578174,0.003802337,0.0054405658,0.0040840674,0.0050926134,0.0043805744
2022-03-24,Denmark,other,0.0047274837,0.005903031,0.003791355,0.0054756557,0.0041104793,0.0051308954,0.0044081444
2022-03-25,Denmark,other,0.0047487314,0.005976453,0.0038041023,0.005518528,0.004127202,0.005161685,0.0044216206
2022-03-26,Denmark,other,0.00476778,0.006023138,0.003820669,0.005558176,0.004136429,0.005195534,0.0044299136
2022-03-27,Denmark,other,0.0047938693,0.0060414965,0.003813212,0.005600917,0.0041411812,0.005218673,0.004442124
2022-03-28,Denmark,other,0.0048151435,0.0060833483,0.0038122663,0.0056476397,0.0041417964,0.0052506356,0.0044416576
2022-03-29,Denmark,other,0.0048164204,0.00612704,0.0037983228,0.005679837,0.0041215657,0.005273298,0.004444924
2022-03-30,Denmark,other,0.004823354,0.006162116,0.0037791897,0.0057206918,0.0041198665,0.00528851,0.0044530807
2022-03-31,Denmark,other,0.0048254817,0.006191472,0.0037535275,0.0057651713,0.004089506,0.0052985903,0.00444886
2022-04-01,Denmark,other,0.004817849,0.006235601,0.0037196963,0.005798103,0.0040632715,0.0052971356,0.004434457
2022-04-02,Denmark,other,0.004808269,0.006277126,0.0036320137,0.0058152373,0.004032686,0.00529464,0.004410785
2022-04-03,Denmark,other,0.0047895373,0.006316213,0.0036112987,0.005822321,0.0039824666,0.0053021587,0.004373258
2022-04-04,Denmark,other,0.004756379,0.0064049186,0.003546388,0.005827539,0.0039210604,0.0052926326,0.00432589
2022-04-05,Denmark,other,0.0047319867,0.006502613,0.003450881,0.0058358693,0.0038648448,0.005287049,0.004265886
2022-04-06,Denmark,other,0.0046996106,0.006534449,0.003363859,0.005863737,0.003769254,0.0052517774,0.0042010145
2022-04-07,Denmark,other,0.004644886,0.0066459053,0.003241524,0.0058725085,0.003672553,0.005231523,0.004120985
2022-04-08,Denmark,other,0.004582201,0.006776308,0.0031060127,0.0058892868,0.0035714703,0.0052284994,0.0040439623
2022-04-09,Denmark,other,0.004522908,0.0069104503,0.002990386,0.005912185,0.0034530796,0.0051979064,0.0039384477
2022-04-10,Denmark,other,0.0044596237,0.00710123,0.0027940217,0.0059233583,0.0033249578,0.0051844963,0.0038368169
2022-04-11,Denmark,other,0.004373422,0.0072274264,0.0026185482,0.0059909336,0.0031727727,0.00515897,0.0037243385
2022-04-12,Denmark,other,0.0042796787,0.0074929837,0.0024591994,0.006119084,0.0030197077,0.005125415,0.00359018
2022-04-13,Denmark,other,0.0041814954,0.0077729262,0.0023040327,0.006222703,0.0028306681,0.0051188967,0.0034624767
