date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-04-08,Denmark,Delta,8.088468e-07,1.995126e-05,3.020893e-08,7.5952703e-06,9.602553e-08,2.4744938e-06,2.6217197e-07
2022-04-09,Denmark,Delta,7.3203273e-07,1.9238667e-05,2.7037458e-08,7.121214e-06,8.05523e-08,2.3496282e-06,2.3081567e-07
2022-04-10,Denmark,Delta,6.735445e-07,1.9479692e-05,2.4209646e-08,6.8129593e-06,7.105184e-08,2.1790197e-06,2.0372909e-07
2022-04-11,Denmark,Delta,6.18032e-07,2.0628437e-05,2.047199e-08,6.620996e-06,6.081243e-08,2.082679e-06,1.8191376e-07
2022-04-12,Denmark,Delta,5.728226e-07,2.0937057e-05,1.6404005e-08,6.3311527e-06,5.138352e-08,1.9460801e-06,1.6609695e-07
2022-04-13,Denmark,Delta,5.157264e-07,2.0657317e-05,1.32088225e-08,6.048785e-06,4.387828e-08,1.8512811e-06,1.4574196e-07
2022-04-14,Denmark,Delta,4.5711238e-07,1.9860354e-05,1.0931372e-08,5.6817544e-06,3.8553928e-08,1.7650154e-06,1.3148889e-07
2022-04-15,Denmark,Delta,4.148023e-07,1.9032268e-05,9.249346e-09,5.5332844e-06,3.4043083e-08,1.6483878e-06,1.13544104e-07
2022-04-16,Denmark,Delta,3.8153343e-07,1.8183351e-05,7.46175e-09,5.3247877e-06,3.017215e-08,1.5176397e-06,9.954039e-08
2022-04-17,Denmark,Delta,3.5283884e-07,1.888724e-05,6.0361476e-09,5.1849693e-06,2.6298247e-08,1.4153841e-06,8.558985e-08
2022-04-18,Denmark,Delta,3.3198648e-07,1.9620402e-05,5.31483e-09,4.8250777e-06,2.2109353e-08,1.3144074e-06,7.643015e-08
2022-04-19,Denmark,Delta,3.0647914e-07,1.861166e-05,4.4714312e-09,4.5030542e-06,1.9250614e-08,1.2053144e-06,6.803803e-08
2022-04-20,Denmark,Delta,2.8110668e-07,2.0376658e-05,3.7642716e-09,4.45982e-06,1.6617534e-08,1.1044489e-06,6.0884766e-08
2022-04-21,Denmark,Delta,2.5893252e-07,2.0644497e-05,3.1574101e-09,4.1620215e-06,1.3959119e-08,1.0430044e-06,5.3079898e-08
2022-04-22,Denmark,Delta,2.3403302e-07,2.0958663e-05,2.6659446e-09,4.050685e-06,1.1981711e-08,9.91151e-07,4.890533e-08
2022-04-23,Denmark,Delta,2.1555519e-07,2.0493266e-05,2.2441864e-09,3.9398637e-06,1.0268653e-08,9.4060914e-07,4.3625512e-08
2022-04-24,Denmark,Delta,2.0015503e-07,1.9796431e-05,1.961819e-09,3.8975263e-06,8.830017e-09,8.812152e-07,3.944876e-08
2022-04-25,Denmark,Delta,1.8350978e-07,2.0139441e-05,1.7443914e-09,3.7743303e-06,7.704148e-09,8.161006e-07,3.4864357e-08
2022-04-26,Denmark,Delta,1.6573587e-07,2.14253e-05,1.4332985e-09,3.5657115e-06,6.546011e-09,7.9645656e-07,2.9505074e-08
2022-04-27,Denmark,Delta,1.4952451e-07,2.2791628e-05,1.1674214e-09,3.5468086e-06,5.6693747e-09,7.4567646e-07,2.6814051e-08
2022-04-28,Denmark,Delta,1.3857024e-07,2.4195937e-05,9.535581e-10,3.5272813e-06,4.8612803e-09,7.1347625e-07,2.4198139e-08
2022-04-29,Denmark,Delta,1.2817996e-07,2.5724246e-05,8.6111496e-10,3.5220003e-06,3.9723926e-09,6.791595e-07,2.1040417e-08
2022-04-30,Denmark,Delta,1.1661637e-07,2.7263166e-05,6.891934e-10,3.4333614e-06,3.3507057e-09,6.378051e-07,1.9231928e-08
2022-05-01,Denmark,Delta,1.0767464e-07,2.8790735e-05,5.397158e-10,3.4820364e-06,2.8127294e-09,6.001666e-07,1.6711004e-08
2022-05-02,Denmark,Delta,9.743442e-08,2.829018e-05,4.2863305e-10,3.3579481e-06,2.3889872e-09,5.705635e-07,1.4715991e-08
2022-05-03,Denmark,Delta,8.820665e-08,2.866938e-05,3.344892e-10,3.354579e-06,2.0923687e-09,5.4959673e-07,1.2919186e-08
2022-05-04,Denmark,Delta,8.136334e-08,3.1188534e-05,2.4412672e-10,3.4497448e-06,1.6797257e-09,5.3318445e-07,1.127136e-08
2022-05-05,Denmark,Delta,7.490034e-08,3.3843677e-05,1.9445909e-10,3.5578573e-06,1.4361741e-09,5.0023175e-07,1.0069968e-08
2022-04-08,Denmark,Omicron 21K,0.0041700606,0.005099392,0.0033808858,0.004744159,0.0036482725,0.0044704257,0.0038783448
2022-04-09,Denmark,Omicron 21K,0.0039812233,0.0048739584,0.0032102263,0.004541722,0.0034661603,0.0042838915,0.0036938917
2022-04-10,Denmark,Omicron 21K,0.0038119534,0.0047278027,0.0030319062,0.0043621925,0.00329273,0.004103724,0.0035203975
2022-04-11,Denmark,Omicron 21K,0.0036372533,0.004581096,0.0028613086,0.00419596,0.0031384293,0.003930018,0.0033522234
2022-04-12,Denmark,Omicron 21K,0.0034790137,0.0043937666,0.0027208521,0.004039853,0.0029801347,0.0037659963,0.0032018707
2022-04-13,Denmark,Omicron 21K,0.0033225592,0.0042221504,0.0025866264,0.0039009242,0.002846948,0.0036099022,0.003060525
2022-04-14,Denmark,Omicron 21K,0.003176556,0.0040863217,0.0024490422,0.0037516728,0.0027141443,0.00346521,0.0029202625
2022-04-15,Denmark,Omicron 21K,0.0030368143,0.0039528264,0.002329969,0.003617961,0.0025692696,0.0033191065,0.0027957566
2022-04-16,Denmark,Omicron 21K,0.0029122257,0.00382182,0.0022164984,0.0034902443,0.002443031,0.0031841914,0.0026760153
2022-04-17,Denmark,Omicron 21K,0.0027932033,0.0036998629,0.0021100824,0.003383073,0.0023259458,0.0030662837,0.002558684
2022-04-18,Denmark,Omicron 21K,0.002683253,0.003561506,0.0020146053,0.0032727746,0.0022176038,0.0029509673,0.0024384647
2022-04-19,Denmark,Omicron 21K,0.0025754694,0.0034625423,0.0019161353,0.0031766102,0.0021111476,0.0028471262,0.0023264037
2022-04-20,Denmark,Omicron 21K,0.002473582,0.0033692988,0.001827619,0.0030546712,0.0020097943,0.0027499385,0.002227265
2022-04-21,Denmark,Omicron 21K,0.0023751068,0.003286911,0.0017408048,0.0029573923,0.0019221496,0.002652127,0.002128062
2022-04-22,Denmark,Omicron 21K,0.0022860847,0.0032018123,0.0016596157,0.0028801623,0.0018333038,0.0025683541,0.0020400279
2022-04-23,Denmark,Omicron 21K,0.0022018992,0.0031238196,0.001575452,0.002795527,0.0017563744,0.0024856303,0.0019547103
2022-04-24,Denmark,Omicron 21K,0.0021195933,0.0030678904,0.0014941843,0.0027063007,0.0016736479,0.0024038448,0.0018765425
2022-04-25,Denmark,Omicron 21K,0.002041916,0.0029903287,0.0014084526,0.0026333365,0.0015980402,0.0023294692,0.0017942562
2022-04-26,Denmark,Omicron 21K,0.001965443,0.002925645,0.0013338185,0.0025669879,0.0015218931,0.002257084,0.0017082565
2022-04-27,Denmark,Omicron 21K,0.0018935641,0.002867155,0.0012622784,0.002487816,0.0014497617,0.0021936463,0.0016360343
2022-04-28,Denmark,Omicron 21K,0.0018247297,0.0027803276,0.0011803578,0.0024367496,0.0013801983,0.0021309543,0.0015700803
2022-04-29,Denmark,Omicron 21K,0.0017613338,0.0027059854,0.0011111032,0.002379898,0.0013129816,0.0020717252,0.0015003012
2022-04-30,Denmark,Omicron 21K,0.0016988049,0.0026832228,0.0010479351,0.0023191932,0.0012545948,0.002015021,0.0014303965
2022-05-01,Denmark,Omicron 21K,0.00163532,0.0026949735,0.0009791828,0.0022670783,0.0011867667,0.0019652504,0.001377529
2022-05-02,Denmark,Omicron 21K,0.0015759196,0.0026589255,0.0009185552,0.002232759,0.0011289504,0.0019123397,0.0013229949
2022-05-03,Denmark,Omicron 21K,0.0015286184,0.0026226602,0.00085825793,0.0021907366,0.0010697001,0.0018666623,0.0012651721
2022-05-04,Denmark,Omicron 21K,0.0014788947,0.0025786646,0.0008086071,0.0021567773,0.0010154054,0.0018252665,0.0012131506
2022-05-05,Denmark,Omicron 21K,0.0014265861,0.002579119,0.0007572466,0.0021370274,0.00096180284,0.0017765618,0.0011625002
2022-04-08,Denmark,Omicron 21L,0.9892467,0.99056786,0.987599,0.99010825,0.9881681,0.989703,0.9886856
2022-04-09,Denmark,Omicron 21L,0.98924434,0.9905683,0.9875826,0.9901321,0.9881281,0.9897109,0.98867255
2022-04-10,Denmark,Omicron 21L,0.9892303,0.99056876,0.987556,0.990131,0.9880764,0.9897041,0.9886459
2022-04-11,Denmark,Omicron 21L,0.98915535,0.9905429,0.98743814,0.9900966,0.9879534,0.9896445,0.98854876
2022-04-12,Denmark,Omicron 21L,0.9890474,0.9904847,0.9872724,0.9900235,0.9878015,0.98955727,0.9884199
2022-04-13,Denmark,Omicron 21L,0.9889233,0.9904199,0.9870522,0.9899343,0.9876125,0.9894353,0.98826784
2022-04-14,Denmark,Omicron 21L,0.98875546,0.99036044,0.9867603,0.9898225,0.9874038,0.98928916,0.98809993
2022-04-15,Denmark,Omicron 21L,0.9885463,0.9902608,0.9864121,0.9896679,0.9871212,0.98911417,0.98786443
2022-04-16,Denmark,Omicron 21L,0.98828804,0.99009126,0.9859657,0.98947483,0.9868112,0.9889003,0.9875839
2022-04-17,Denmark,Omicron 21L,0.988008,0.9899265,0.98553115,0.98927915,0.98646235,0.9886667,0.98726296
