date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-03-15,Denmark,Delta,9.604063e-05,0.0006528363,1.4371404e-05,0.00035413742,2.8762506e-05,0.00019625518,5.1325813e-05
2022-03-16,Denmark,Delta,9.6695905e-05,0.0006953585,1.2028321e-05,0.00038545372,2.6649595e-05,0.00020423683,4.8661415e-05
2022-03-17,Denmark,Delta,9.518833e-05,0.0007869837,1.0431156e-05,0.00041443988,2.5396532e-05,0.00020734052,4.682217e-05
2022-03-18,Denmark,Delta,9.340397e-05,0.0008316873,9.4037305e-06,0.00043658487,2.316009e-05,0.00020821215,4.544709e-05
2022-03-19,Denmark,Delta,9.080095e-05,0.0009131025,8.552462e-06,0.00046431946,2.1102973e-05,0.00021188612,4.2320527e-05
2022-03-20,Denmark,Delta,9.046304e-05,0.0010130135,7.506466e-06,0.0004895023,1.8703138e-05,0.00021708268,4.010059e-05
2022-03-21,Denmark,Delta,8.848836e-05,0.0011216791,6.234839e-06,0.0005234584,1.6663746e-05,0.00022692847,3.6946898e-05
2022-03-15,Denmark,Omicron 21K,0.014040422,0.06821412,0.00252356,0.03989849,0.0046899277,0.025321463,0.0077511594
2022-03-16,Denmark,Omicron 21K,0.014522139,0.08993119,0.0019752455,0.04807455,0.0039734943,0.028441347,0.00700869
2022-03-17,Denmark,Omicron 21K,0.014933119,0.11806549,0.0014734,0.055922944,0.003246867,0.03181289,0.0063001225
2022-03-18,Denmark,Omicron 21K,0.014924757,0.15742882,0.0011842365,0.06625727,0.0027236035,0.03482635,0.005751803
2022-03-19,Denmark,Omicron 21K,0.0148216095,0.20611879,0.00089341926,0.07749965,0.0023315381,0.03835455,0.005304617
2022-03-20,Denmark,Omicron 21K,0.014962491,0.25475457,0.0006659466,0.091089614,0.0019322614,0.041885134,0.0049203597
2022-03-21,Denmark,Omicron 21K,0.015223393,0.310625,0.0005050644,0.10539461,0.0016020171,0.04557409,0.0044896994
2022-03-15,Denmark,Omicron 21L,0.98399377,0.995845,0.9296427,0.9936208,0.9581367,0.9904836,0.97266394
2022-03-16,Denmark,Omicron 21L,0.98348904,0.9963124,0.9077148,0.99426776,0.9499761,0.99104524,0.96945894
2022-03-17,Denmark,Omicron 21L,0.9828782,0.9967529,0.877669,0.9948209,0.94187224,0.9915328,0.9660771
2022-03-18,Denmark,Omicron 21L,0.982571,0.9971487,0.8391934,0.99535006,0.93194497,0.99197423,0.96302944
2022-03-19,Denmark,Omicron 21L,0.98218,0.997505,0.79277265,0.995514,0.92030245,0.99235713,0.95960146
2022-03-20,Denmark,Omicron 21L,0.98163366,0.9976647,0.7441988,0.99580884,0.90591216,0.9926888,0.95608974
2022-03-21,Denmark,Omicron 21L,0.9808972,0.9977747,0.68604755,0.99600923,0.8907001,0.9928462,0.9511407
2022-03-15,Denmark,other,0.0014803119,0.0034969596,0.0006269391,0.0025788934,0.00088050717,0.0019737876,0.0011095506
2022-03-16,Denmark,other,0.0015880472,0.004002947,0.0006057538,0.002945332,0.0009005459,0.0022052145,0.0011642908
2022-03-17,Denmark,other,0.0017196476,0.0047417725,0.0006084447,0.0033720685,0.0009225744,0.0024514105,0.0012341819
2022-03-18,Denmark,other,0.001856727,0.0055006826,0.00061555253,0.0038206677,0.00094115816,0.0026837366,0.001305814
2022-03-19,Denmark,other,0.0019865825,0.006244134,0.00062317,0.0043347846,0.0009520526,0.0029471773,0.0013721552
2022-03-20,Denmark,other,0.002143261,0.007394664,0.000602412,0.004970745,0.000966627,0.003223116,0.0014263792
2022-03-21,Denmark,other,0.0023090863,0.008897242,0.0005699776,0.0056406017,0.0009708912,0.0035564995,0.0014950708
