date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-07,Denmark,Delta,5.0883617e-08,1.932417e-05,1.5673403e-10,2.4059214e-06,1.1229825e-09,3.545361e-07,6.0827476e-09
2022-04-08,Denmark,Delta,4.188493e-08,2.2347896e-05,1.1340201e-10,2.3935847e-06,8.371772e-10,3.317418e-07,4.86043e-09
2022-04-09,Denmark,Delta,3.5105483e-08,2.5680485e-05,7.3835056e-11,2.4364542e-06,6.0653793e-10,2.9981834e-07,3.966877e-09
2022-04-10,Denmark,Delta,2.9591721e-08,2.8868702e-05,4.8018877e-11,2.3000528e-06,4.495592e-10,2.6803605e-07,3.1712908e-09
2022-04-11,Denmark,Delta,2.5117668e-08,2.6814596e-05,3.1141145e-11,2.180381e-06,3.3804806e-10,2.386731e-07,2.5842386e-09
2022-04-12,Denmark,Delta,2.089557e-08,2.7171527e-05,2.1178937e-11,2.1091917e-06,2.50079e-10,2.2082254e-07,2.0490205e-09
2022-04-13,Denmark,Delta,1.7275617e-08,2.8027816e-05,1.5067484e-11,2.083031e-06,1.8040582e-10,2.0821065e-07,1.5904028e-09
2022-04-07,Denmark,Omicron 21K,0.0041115927,0.019780446,0.00092130114,0.0116991205,0.0014805505,0.007555239,0.0025173998
2022-04-08,Denmark,Omicron 21K,0.0038692553,0.02235679,0.0006865146,0.012285156,0.0012135749,0.007425798,0.0021885457
2022-04-09,Denmark,Omicron 21K,0.0036698715,0.025779048,0.00055338733,0.013064152,0.0009856091,0.007442321,0.0018977001
2022-04-10,Denmark,Omicron 21K,0.0034162246,0.02891997,0.00042000588,0.013934377,0.00083293597,0.007558068,0.0016419501
2022-04-11,Denmark,Omicron 21K,0.0031985627,0.033035696,0.0003246703,0.014530682,0.0007019696,0.0076607578,0.0014236248
2022-04-12,Denmark,Omicron 21K,0.0030259374,0.03731142,0.00025057554,0.015831713,0.00056069024,0.00768959,0.0012788597
2022-04-13,Denmark,Omicron 21K,0.0028860033,0.0416866,0.0001929289,0.0170346,0.00046027842,0.007793593,0.001121314
2022-04-07,Denmark,Omicron 21L,0.9923178,0.9966819,0.97523177,0.99583703,0.98390234,0.9945382,0.9885615
2022-04-08,Denmark,Omicron 21L,0.99270624,0.9970685,0.97203916,0.9961727,0.9831888,0.9950177,0.988695
2022-04-09,Denmark,Omicron 21L,0.9929532,0.9974479,0.9684717,0.9965476,0.98204786,0.99539155,0.9887693
2022-04-10,Denmark,Omicron 21L,0.99323416,0.9977746,0.96494585,0.9968439,0.9810047,0.99574155,0.9887051
2022-04-11,Denmark,Omicron 21L,0.993461,0.99805087,0.96118003,0.99711263,0.98048174,0.9960171,0.9886205
2022-04-12,Denmark,Omicron 21L,0.9936962,0.99826974,0.9551819,0.99733883,0.97936565,0.99621975,0.98847485
2022-04-13,Denmark,Omicron 21L,0.9938741,0.9984156,0.9498553,0.9975823,0.97806233,0.99647796,0.98814356
2022-04-07,Denmark,other,0.0032474175,0.0066906363,0.0016072129,0.005185972,0.0019944264,0.0041387617,0.0025592155
2022-04-08,Denmark,other,0.003175998,0.007110627,0.0014307328,0.0052432553,0.0018547366,0.004092407,0.0024187467
2022-04-09,Denmark,other,0.0030960648,0.007441739,0.0012891539,0.0053417003,0.0017309478,0.004074347,0.0022927728
2022-04-10,Denmark,other,0.0030303104,0.0077991257,0.0011726753,0.0054639373,0.001590019,0.0040523354,0.0021672475
2022-04-11,Denmark,other,0.002918942,0.008155258,0.0010455,0.005480162,0.0014824502,0.004009422,0.0020399257
2022-04-12,Denmark,other,0.0028151502,0.00852346,0.0009477731,0.0055899387,0.0013611959,0.003996902,0.0019227383
2022-04-13,Denmark,other,0.002757375,0.008976532,0.0008389238,0.005682165,0.0012541703,0.0040191426,0.0017827206
