location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Trinidad and Tobago	Omicron 21K	0.83299017	0.91065764	0.7707753	0.88269013	0.7902849	0.85996675	0.8101298
Trinidad and Tobago	Omicron 22C	0.9448762	1.3089288	0.7004961	1.1367694	0.76223123	1.0484878	0.84653646
Trinidad and Tobago	other	0.95140755	1.1911318	0.7659311	1.0964513	0.8221676	1.0373526	0.8905474
