location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Trinidad and Tobago,Delta,1.0064585,1.0888627,0.92296565,1.0590198,0.9485681,1.0349112,0.9733009
Trinidad and Tobago,Omicron 21K,1.5032974,1.655981,1.3536716,1.5929742,1.4064087,1.5498857,1.450716
Trinidad and Tobago,other,1.0,1.0,1.0,1.0,1.0,1.0,1.0
