date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-04-20	Brazil	Delta	0.88021517	1.1816587	0.6273085	1.0731575	0.70512164	0.9839423	0.7855134
2022-04-21	Brazil	Delta	0.88097197	1.1816401	0.62903774	1.0750767	0.70564693	0.9836687	0.7858072
2022-04-22	Brazil	Delta	0.8802849	1.1817454	0.630445	1.0759326	0.70588493	0.983628	0.78765595
2022-04-23	Brazil	Delta	0.88027656	1.1818703	0.63158715	1.0766236	0.70600283	0.98374903	0.7893288
2022-04-24	Brazil	Delta	0.88037467	1.1823668	0.63210106	1.0776852	0.70638496	0.98391277	0.79077315
2022-04-25	Brazil	Delta	0.8803679	1.1829314	0.6295382	1.0786669	0.7078963	0.98421514	0.79122543
2022-04-26	Brazil	Delta	0.8802777	1.1833925	0.62690485	1.0793899	0.70796007	0.98352706	0.79050976
2022-04-27	Brazil	Delta	0.8805685	1.1837621	0.62572956	1.0794559	0.7080013	0.9845536	0.79058605
2022-04-28	Brazil	Delta	0.88111985	1.1840525	0.6248442	1.0794764	0.7083311	0.98422533	0.79053587
2022-04-29	Brazil	Delta	0.8815601	1.1842756	0.62386024	1.0797384	0.7088582	0.9834436	0.7900688
2022-04-30	Brazil	Delta	0.8818806	1.1844604	0.62312794	1.0801078	0.7092339	0.98379683	0.7894189
2022-05-01	Brazil	Delta	0.8823651	1.1847024	0.62255967	1.0805182	0.70943207	0.98388433	0.78816235
2022-05-02	Brazil	Delta	0.8822807	1.1849055	0.62251246	1.0804807	0.7094277	0.9841635	0.7882441
2022-05-03	Brazil	Delta	0.88229126	1.1850722	0.62268275	1.0803168	0.70921886	0.9840585	0.7875151
2022-05-04	Brazil	Delta	0.88235265	1.1852083	0.62290823	1.0804403	0.70883024	0.98431885	0.7867507
2022-05-05	Brazil	Delta	0.88241243	1.1853204	0.62317574	1.0799774	0.70830023	0.98425645	0.78596663
2022-05-06	Brazil	Delta	0.88247967	1.1854148	0.6234724	1.0817199	0.70800126	0.98419195	0.78517914
2022-05-07	Brazil	Delta	0.88267744	1.1854975	0.62378496	1.0817536	0.708249	0.9842421	0.7848559
2022-05-08	Brazil	Delta	0.88278735	1.1855752	0.6241005	1.0817243	0.70848495	0.9841722	0.78476346
2022-05-09	Brazil	Delta	0.8827519	1.1858845	0.62415487	1.0816406	0.7087018	0.98412097	0.78509367
2022-05-10	Brazil	Delta	0.88276243	1.1862143	0.6241149	1.0814253	0.70889175	0.9840921	0.78554726
2022-05-11	Brazil	Delta	0.8824947	1.1865706	0.6240555	1.0811381	0.709047	0.9838895	0.786119
2022-05-12	Brazil	Delta	0.88219947	1.1869555	0.6243448	1.080837	0.70916	0.9837142	0.78666276
2022-05-13	Brazil	Delta	0.8826475	1.1873279	0.6248493	1.0805354	0.70922303	0.983664	0.7865224
2022-05-14	Brazil	Delta	0.88175106	1.1876819	0.6254293	1.0814825	0.70829016	0.98306715	0.78650004
2022-05-15	Brazil	Delta	0.8817686	1.1880136	0.6260781	1.0818578	0.7083824	0.98240334	0.78650826
2022-05-16	Brazil	Delta	0.8818027	1.1883198	0.6267411	1.0816431	0.7085093	0.9817075	0.7864603
2022-05-17	Brazil	Delta	0.88177925	1.1885976	0.6274512	1.0819424	0.7086238	0.9816038	0.7867775
2022-05-18	Brazil	Delta	0.8816606	1.1888437	0.62820476	1.0822711	0.7076447	0.9823304	0.7863797
2022-05-19	Brazil	Delta	0.88166654	1.1890552	0.62873286	1.0830168	0.70788705	0.9825392	0.78603256
2022-05-20	Brazil	Delta	0.8818494	1.189229	0.62827504	1.0827978	0.7081091	0.9825231	0.78594583
2022-05-21	Brazil	Delta	0.88196003	1.189362	0.62765586	1.0831279	0.7080253	0.9824164	0.78629494
2022-05-22	Brazil	Delta	0.8820585	1.1894512	0.6269135	1.0841517	0.70790255	0.98255235	0.78575647
2022-05-23	Brazil	Delta	0.882141	1.1894935	0.6261337	1.0869075	0.7078159	0.982658	0.78515595
2022-05-24	Brazil	Delta	0.88231635	1.189486	0.62531763	1.0880611	0.7078227	0.98272693	0.7844815
