date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2021-12-19	Brazil	Delta	0.46313608	0.5165516	0.4122652	0.49834362	0.43034837	0.47922027	0.4438218
2021-12-20	Brazil	Delta	0.46252954	0.51694727	0.41072062	0.49847132	0.43026933	0.4785775	0.44453675
2021-12-21	Brazil	Delta	0.4621055	0.5159818	0.4105312	0.4977827	0.4308646	0.47826058	0.44486925
2021-12-22	Brazil	Delta	0.46202493	0.51515186	0.41045833	0.4976497	0.4308871	0.47859475	0.4450072
2021-12-23	Brazil	Delta	0.4620356	0.51467746	0.41059607	0.49683642	0.43089926	0.4784854	0.44478783
2021-12-24	Brazil	Delta	0.46227217	0.514449	0.41086763	0.4967215	0.43107423	0.47855452	0.44444546
2021-12-25	Brazil	Delta	0.46194112	0.5148277	0.41112554	0.49679834	0.43152475	0.47866753	0.4446561
2021-12-26	Brazil	Delta	0.4621032	0.515501	0.41137117	0.49705985	0.4317304	0.4788325	0.4448681
2021-12-27	Brazil	Delta	0.46211785	0.51575583	0.41160613	0.49680236	0.43155715	0.47867227	0.44501314
2021-12-28	Brazil	Delta	0.46198586	0.51605374	0.41202593	0.49598905	0.43152282	0.4783467	0.44499177
2021-12-29	Brazil	Delta	0.46205205	0.5163898	0.41252106	0.49612176	0.4317614	0.47857475	0.44503018
2021-12-30	Brazil	Delta	0.4622298	0.5167568	0.41341704	0.4960202	0.43198675	0.47904548	0.44505677
2021-12-31	Brazil	Delta	0.46230072	0.5171468	0.4141656	0.4962206	0.43217322	0.47939092	0.44527578
2022-01-01	Brazil	Delta	0.46275043	0.5175099	0.41422948	0.49613422	0.4323173	0.47951466	0.4453929
2022-01-02	Brazil	Delta	0.46296695	0.5178452	0.41433814	0.4961937	0.43226102	0.47978348	0.44543937
2022-01-03	Brazil	Delta	0.4632725	0.51806164	0.41463393	0.49689928	0.43220624	0.4800761	0.4454228
2022-01-04	Brazil	Delta	0.46357	0.51801383	0.415029	0.49718451	0.4321842	0.4800681	0.44569445
2022-01-05	Brazil	Delta	0.4636501	0.51800776	0.41535175	0.49769866	0.43218926	0.48003528	0.4458745
2022-01-06	Brazil	Delta	0.4636161	0.51804054	0.41555983	0.498036	0.43221572	0.48010272	0.44577578
2022-01-07	Brazil	Delta	0.46370876	0.51810956	0.41577587	0.49828812	0.43236277	0.480397	0.44558603
2022-01-08	Brazil	Delta	0.4636039	0.51821196	0.41599506	0.4979733	0.43243393	0.4802811	0.445664
2022-01-09	Brazil	Delta	0.46353173	0.51834506	0.41621238	0.49830437	0.43250275	0.48047572	0.44571835
2022-01-10	Brazil	Delta	0.4633379	0.5185061	0.41642302	0.49835104	0.43260285	0.48074764	0.44577032
2022-01-11	Brazil	Delta	0.463279	0.5186925	0.4166221	0.49873164	0.43251795	0.48084256	0.4459239
2022-01-12	Brazil	Delta	0.4634942	0.5189011	0.41680524	0.49870035	0.43242738	0.48116088	0.44603598
2022-01-13	Brazil	Delta	0.46350956	0.5191275	0.41697526	0.49868444	0.4322908	0.48112106	0.44625574
2022-01-14	Brazil	Delta	0.46358258	0.51942444	0.4170245	0.49878162	0.43205184	0.48159468	0.44632345
2022-01-15	Brazil	Delta	0.46368182	0.5199666	0.41703787	0.49896148	0.43221888	0.48211235	0.4463424
2022-01-16	Brazil	Delta	0.46367452	0.520266	0.41720623	0.49875757	0.4325621	0.48245126	0.44636166
2022-01-17	Brazil	Delta	0.46367326	0.52049947	0.41736603	0.4986524	0.43255448	0.48252887	0.4464054
2022-01-18	Brazil	Delta	0.463856	0.52070034	0.41752082	0.49871287	0.43254915	0.482874	0.4465419
2022-01-19	Brazil	Delta	0.46386445	0.52085507	0.417674	0.4988387	0.43260145	0.48329085	0.44659424
2022-01-20	Brazil	Delta	0.46389836	0.5209501	0.41782916	0.4991998	0.43287778	0.4832605	0.44653755
2022-01-21	Brazil	Delta	0.46386823	0.5209813	0.41794032	0.49940065	0.4325558	0.4834534	0.4466082
2022-01-22	Brazil	Delta	0.46423084	0.52096695	0.41803876	0.49953243	0.43283013	0.48340088	0.44668636
2022-01-23	Brazil	Delta	0.46421024	0.5208566	0.41803443	0.49946108	0.43320823	0.48339793	0.44650996
2022-01-24	Brazil	Delta	0.46442747	0.52064884	0.41771472	0.49915764	0.433059	0.48371065	0.44653523
2022-01-25	Brazil	Delta	0.46449155	0.5203606	0.41777188	0.49963325	0.43292207	0.48382542	0.44655606
2022-01-26	Brazil	Delta	0.46453026	0.5202862	0.41786158	0.49974337	0.43328562	0.48404697	0.44643468
2022-01-27	Brazil	Delta	0.46441483	0.5209119	0.41816926	0.4999648	0.43315443	0.48410803	0.4463451
2022-01-28	Brazil	Delta	0.4645774	0.52153146	0.41846675	0.5002789	0.43308496	0.48397845	0.4463691
2022-01-29	Brazil	Delta	0.46476194	0.5221441	0.41852087	0.5002872	0.43339902	0.4837013	0.44629508
2022-01-30	Brazil	Delta	0.46448395	0.52274895	0.41851062	0.50019747	0.43283954	0.48339498	0.4461756
2022-01-31	Brazil	Delta	0.4642099	0.523345	0.4185075	0.5004653	0.43291223	0.48326242	0.44627953
2022-02-01	Brazil	Delta	0.46414196	0.52393126	0.41851223	0.5006075	0.432993	0.48340255	0.4461705
2022-02-02	Brazil	Delta	0.46427298	0.52450675	0.41852564	0.50067675	0.43308148	0.48357886	0.44608936
