date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-02-18,Brazil,Delta,0.7042642,0.8695818,0.5760421,0.8090629,0.6171167,0.7588202,0.6620546
2022-02-19,Brazil,Delta,0.70479214,0.86776185,0.57381034,0.8095084,0.61655897,0.75859606,0.66235685
2022-02-20,Brazil,Delta,0.7051512,0.8655138,0.5742004,0.80860746,0.61528593,0.75890625,0.6622561
2022-02-21,Brazil,Delta,0.705264,0.8631613,0.5730529,0.8084201,0.61499304,0.7595409,0.66255426
2022-02-22,Brazil,Delta,0.7052748,0.860974,0.5734663,0.8076656,0.6145998,0.75949645,0.6625795
2022-02-23,Brazil,Delta,0.7056645,0.86030376,0.5725837,0.8063084,0.6145332,0.75916624,0.662421
2022-02-24,Brazil,Delta,0.7057506,0.8599788,0.5723105,0.80581653,0.6145927,0.75897473,0.6618091
2022-02-25,Brazil,Delta,0.7055985,0.8599093,0.572037,0.8055929,0.61480606,0.7588992,0.6617974
2022-02-26,Brazil,Delta,0.7052911,0.86003566,0.5719421,0.80575323,0.6149572,0.7589852,0.66190636
2022-02-27,Brazil,Delta,0.7051862,0.86029845,0.5712824,0.8056942,0.6149324,0.75869966,0.66167676
2022-02-28,Brazil,Delta,0.7052791,0.86069494,0.5708691,0.8041585,0.6150284,0.7585302,0.66147995
2022-03-01,Brazil,Delta,0.7057185,0.86094964,0.57062334,0.8034356,0.61535996,0.7587859,0.66101253
2022-03-02,Brazil,Delta,0.70533305,0.86095643,0.5706438,0.8026493,0.6157874,0.75898033,0.6603349
2022-03-03,Brazil,Delta,0.7052246,0.860864,0.57069755,0.8029429,0.615908,0.7588327,0.66003996
2022-03-04,Brazil,Delta,0.70535207,0.86068493,0.57073736,0.8031847,0.6159827,0.7581346,0.65982616
2022-03-05,Brazil,Delta,0.705441,0.86049294,0.5707146,0.8033968,0.6160255,0.7587396,0.65944254
2022-03-06,Brazil,Delta,0.7052851,0.8604647,0.57066935,0.8034923,0.6160733,0.7591127,0.65934336
2022-03-07,Brazil,Delta,0.7051202,0.86045176,0.57060623,0.80343425,0.6161025,0.7591585,0.65924567
2022-03-08,Brazil,Delta,0.7053023,0.8605387,0.57053006,0.8034316,0.6161193,0.75937027,0.65884364
2022-03-09,Brazil,Delta,0.70528114,0.86055946,0.5704454,0.80345154,0.6163235,0.7593794,0.6584398
2022-03-10,Brazil,Delta,0.7053689,0.8605269,0.5703571,0.80334175,0.6163812,0.75904596,0.65819
2022-03-11,Brazil,Delta,0.70529324,0.8604487,0.5702467,0.8035315,0.61627686,0.75893545,0.65747094
2022-03-12,Brazil,Delta,0.70501816,0.8604202,0.5701271,0.8038025,0.6161948,0.7586232,0.65708005
2022-03-13,Brazil,Delta,0.7048535,0.86052644,0.5700209,0.80402786,0.6161524,0.7580899,0.6563818
2022-03-14,Brazil,Delta,0.7049599,0.8606889,0.56993294,0.80421406,0.61604434,0.75737524,0.65618485
2022-03-15,Brazil,Delta,0.7050529,0.86089224,0.569864,0.8047118,0.6158925,0.75707567,0.6560639
2022-03-16,Brazil,Delta,0.7050247,0.86076045,0.5698127,0.8051449,0.6157691,0.7566331,0.6560354
2022-03-17,Brazil,Delta,0.70499754,0.8599198,0.5697783,0.8054971,0.6152106,0.75628686,0.65599227
2022-03-18,Brazil,Delta,0.7050915,0.85950357,0.56975985,0.8055786,0.6144785,0.7560097,0.6562463
2022-03-19,Brazil,Delta,0.70529175,0.85963655,0.56975615,0.80545765,0.6155108,0.7558373,0.6560906
2022-03-20,Brazil,Delta,0.7054801,0.8597782,0.5700165,0.8051831,0.6157277,0.7557541,0.65605366
2022-03-21,Brazil,Delta,0.70565736,0.8599312,0.57033885,0.804878,0.61601573,0.75574416,0.6557679
2022-03-22,Brazil,Delta,0.7057425,0.8600993,0.57067007,0.8053868,0.61628515,0.75594425,0.6557559
2022-03-23,Brazil,Delta,0.7061647,0.86028636,0.5707959,0.8056493,0.61581516,0.7562995,0.655568
2022-03-24,Brazil,Delta,0.70642304,0.8600837,0.57089365,0.8054683,0.61645794,0.7565885,0.6555774
2022-03-25,Brazil,Delta,0.7064365,0.8597517,0.570982,0.8052955,0.61567426,0.7567507,0.6552056
2022-03-26,Brazil,Delta,0.7064785,0.8594592,0.571028,0.80539364,0.6146935,0.75689435,0.6549529
2022-03-27,Brazil,Delta,0.7065431,0.85902417,0.5710088,0.80566967,0.6145993,0.7570127,0.6547165
2022-03-28,Brazil,Delta,0.7066616,0.8586699,0.5703505,0.8059071,0.6144944,0.757201,0.654917
