date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-02-01,Brazil,Delta,0.7437366,0.9084189,0.6052383,0.8477176,0.65875,0.798648,0.69293475
2022-02-02,Brazil,Delta,0.7432403,0.9111068,0.606388,0.8468821,0.65940285,0.79834545,0.6920732
2022-02-03,Brazil,Delta,0.74335176,0.914301,0.6069297,0.84800625,0.6584586,0.79784423,0.6921373
2022-02-04,Brazil,Delta,0.74343634,0.9136823,0.60735345,0.8476125,0.6572147,0.797348,0.692475
2022-02-05,Brazil,Delta,0.743721,0.91208076,0.6076697,0.84767205,0.65696895,0.79697454,0.69274074
2022-02-06,Brazil,Delta,0.74351805,0.910287,0.6078894,0.84784114,0.65581477,0.7960344,0.6931918
2022-02-07,Brazil,Delta,0.7430305,0.90892416,0.6080235,0.84885275,0.65460473,0.7961241,0.6935561
2022-02-08,Brazil,Delta,0.74320215,0.90830386,0.608083,0.8497548,0.65418744,0.795861,0.6936755
2022-02-09,Brazil,Delta,0.7433151,0.906955,0.6080794,0.84966385,0.6540876,0.79662496,0.69307613
2022-02-10,Brazil,Delta,0.743711,0.9057032,0.6080234,0.8491389,0.65418434,0.7965989,0.69278073
2022-02-11,Brazil,Delta,0.7435619,0.905095,0.6079264,0.84932095,0.65430605,0.79698026,0.692079
2022-02-12,Brazil,Delta,0.74335253,0.90475327,0.6077996,0.84920853,0.6544604,0.7972199,0.69263685
2022-02-13,Brazil,Delta,0.7429366,0.9047036,0.60752165,0.84899795,0.65464795,0.79696006,0.6926928
2022-02-14,Brazil,Delta,0.7425683,0.9071622,0.6074748,0.84807086,0.6552005,0.79735357,0.69275224
2022-02-15,Brazil,Delta,0.7424135,0.90851486,0.60743713,0.84873366,0.6550598,0.7977885,0.69277394
2022-02-16,Brazil,Delta,0.7425029,0.9118644,0.60738206,0.84883684,0.65507585,0.7980058,0.69253486
2022-02-17,Brazil,Delta,0.742654,0.91203284,0.60731107,0.8487776,0.65579623,0.7975303,0.69264615
2022-02-18,Brazil,Delta,0.7429317,0.9114781,0.60722524,0.8487354,0.65592766,0.7969415,0.6915512
2022-02-19,Brazil,Delta,0.74289966,0.9109018,0.6066731,0.8487072,0.65597385,0.7968216,0.6916176
2022-02-20,Brazil,Delta,0.74271446,0.91031146,0.60575664,0.8486899,0.6560996,0.79708606,0.6917351
2022-02-21,Brazil,Delta,0.7428032,0.90971464,0.6053952,0.84867465,0.6562105,0.79719824,0.6918229
2022-02-22,Brazil,Delta,0.7426983,0.9095036,0.604776,0.84848076,0.65632933,0.7974719,0.6918077
2022-02-23,Brazil,Delta,0.74246967,0.9101931,0.60391235,0.8482882,0.6564582,0.7971872,0.6918186
2022-02-24,Brazil,Delta,0.74243855,0.9110362,0.60302097,0.848088,0.65660024,0.79719883,0.6913135
2022-02-25,Brazil,Delta,0.742447,0.91163313,0.6031481,0.8477574,0.6565969,0.7971893,0.69130504
2022-02-26,Brazil,Delta,0.7417095,0.91175175,0.60331833,0.8476702,0.65634745,0.79715896,0.69109845
