date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2021-12-19,Brazil,Delta,0.49203587,0.5453515,0.44580773,0.53049517,0.4579233,0.51465356,0.47622222
2021-12-20,Brazil,Delta,0.49226642,0.54483557,0.4464478,0.5298021,0.45797873,0.5140331,0.4759871
2021-12-21,Brazil,Delta,0.49248838,0.54452837,0.44659856,0.52937794,0.4571344,0.5131593,0.47577167
2021-12-22,Brazil,Delta,0.49269485,0.54427475,0.44641924,0.5292136,0.4571393,0.51254547,0.47557968
2021-12-23,Brazil,Delta,0.49285874,0.54452944,0.44628698,0.5291656,0.4580742,0.51223904,0.47549543
2021-12-24,Brazil,Delta,0.49295655,0.54495937,0.4460803,0.52923334,0.458277,0.51193845,0.47566646
2021-12-25,Brazil,Delta,0.4933138,0.5451089,0.44623813,0.5292199,0.45826644,0.5114165,0.47578442
2021-12-26,Brazil,Delta,0.4935466,0.54503834,0.44640142,0.5292511,0.4583866,0.5114354,0.47589466
2021-12-27,Brazil,Delta,0.4938146,0.5450129,0.4462918,0.52928114,0.45858124,0.5113295,0.4756738
2021-12-28,Brazil,Delta,0.49377093,0.54538375,0.44652492,0.52914566,0.4586956,0.51157033,0.47574317
2021-12-29,Brazil,Delta,0.49380434,0.54554605,0.44654742,0.5295912,0.45868975,0.51210463,0.4756774
2021-12-30,Brazil,Delta,0.49368262,0.545504,0.44667915,0.5297661,0.45866203,0.51202685,0.4757193
2021-12-31,Brazil,Delta,0.4936881,0.5454658,0.44655803,0.5295486,0.45821685,0.512028,0.47571456
2022-01-01,Brazil,Delta,0.49398872,0.5454482,0.44670242,0.52998656,0.45839763,0.512112,0.47595793
2022-01-02,Brazil,Delta,0.49396712,0.5459405,0.44688824,0.53014785,0.45860302,0.51248264,0.4765806
2022-01-03,Brazil,Delta,0.4940082,0.5460651,0.44703546,0.53071547,0.45886806,0.5126104,0.47672203
2022-01-04,Brazil,Delta,0.49454772,0.54711443,0.44714728,0.531092,0.45954704,0.5130527,0.47670236
2022-01-05,Brazil,Delta,0.49453667,0.54730964,0.4472623,0.53070426,0.45987013,0.5132247,0.47752318
2022-01-06,Brazil,Delta,0.49488422,0.548195,0.4472484,0.5303351,0.46007985,0.51370895,0.47782934
2022-01-07,Brazil,Delta,0.49494877,0.5489236,0.44718927,0.5307688,0.46156207,0.5140712,0.4779777
2022-01-08,Brazil,Delta,0.49488783,0.5487651,0.4471146,0.53079295,0.4618888,0.51424956,0.47800827
2022-01-09,Brazil,Delta,0.4949824,0.54857147,0.44702932,0.5309026,0.46203673,0.5145221,0.47819293
2022-01-10,Brazil,Delta,0.49511135,0.54834545,0.44693872,0.53104335,0.46200642,0.51477146,0.4784708
2022-01-11,Brazil,Delta,0.49530977,0.5482262,0.44684783,0.53146315,0.46225336,0.5149437,0.4787377
2022-01-12,Brazil,Delta,0.49549055,0.5483291,0.44676068,0.5319165,0.46239057,0.5152327,0.47906533
2022-01-13,Brazil,Delta,0.49567077,0.54851824,0.4463826,0.5321109,0.46255744,0.51546204,0.479246
2022-01-14,Brazil,Delta,0.49591577,0.55010414,0.44630575,0.53280455,0.46262604,0.51552975,0.4794262
2022-01-15,Brazil,Delta,0.4959842,0.5517951,0.44620672,0.53378767,0.46268666,0.51562953,0.47949657
2022-01-16,Brazil,Delta,0.49597436,0.55203253,0.4460963,0.5341176,0.46275455,0.5156405,0.4796087
2022-01-17,Brazil,Delta,0.4962161,0.55246985,0.44610035,0.53481966,0.46282926,0.51606065,0.47980106
2022-01-18,Brazil,Delta,0.49654377,0.5530553,0.44612783,0.5354352,0.46305424,0.5165374,0.47998855
2022-01-19,Brazil,Delta,0.49664736,0.5536307,0.44606343,0.5356976,0.46301657,0.51670086,0.48013276
2022-01-20,Brazil,Delta,0.49675325,0.5537852,0.44639003,0.53579354,0.46294808,0.51676375,0.48002672
2022-01-21,Brazil,Delta,0.4967376,0.5542714,0.44671255,0.53634703,0.46292302,0.5168832,0.47987646
2022-01-22,Brazil,Delta,0.4967044,0.55470973,0.44687194,0.53643143,0.46269244,0.5167474,0.47967833
2022-01-23,Brazil,Delta,0.49672282,0.5550483,0.44697592,0.5363482,0.46279705,0.5167086,0.479691
2022-01-24,Brazil,Delta,0.49665523,0.55491877,0.44705653,0.53627574,0.46269596,0.5165093,0.47983807
2022-01-25,Brazil,Delta,0.49687386,0.55487436,0.44711643,0.5362917,0.46258083,0.5166787,0.47996953
2022-01-26,Brazil,Delta,0.49672604,0.5555086,0.44715863,0.5361093,0.46245068,0.51665723,0.4802269
2022-01-27,Brazil,Delta,0.49645087,0.5564153,0.44718596,0.53655916,0.46234345,0.51669574,0.48042998
2022-01-28,Brazil,Delta,0.4963451,0.55693793,0.4472014,0.5370338,0.4622814,0.5166217,0.48046744
2022-01-29,Brazil,Delta,0.4966355,0.5568022,0.44678473,0.5371201,0.46228272,0.51686716,0.48041058
2022-01-30,Brazil,Delta,0.49655968,0.5570725,0.44585648,0.5372406,0.46263438,0.5171861,0.48069742
2022-01-31,Brazil,Delta,0.49635842,0.55739826,0.44570607,0.5372524,0.4629719,0.517267,0.48046565
2022-02-01,Brazil,Delta,0.49658227,0.5577136,0.44557828,0.53727037,0.46310323,0.51791227,0.4803811
2022-02-02,Brazil,Delta,0.49665406,0.55801666,0.44551903,0.5373174,0.46277216,0.5178254,0.48053956
2022-02-03,Brazil,Delta,0.4968447,0.55830574,0.44555134,0.5373762,0.46255326,0.51788867,0.48050904
2022-02-04,Brazil,Delta,0.4966402,0.55856955,0.44574788,0.5374213,0.4626047,0.5175975,0.4803899
2022-02-05,Brazil,Delta,0.49693674,0.5575956,0.4459902,0.5373239,0.46258518,0.51780164,0.48046213
2022-02-06,Brazil,Delta,0.4965984,0.55665004,0.44621938,0.537372,0.4625103,0.5178768,0.48066375
2022-02-07,Brazil,Delta,0.4967277,0.5571982,0.44588417,0.5373962,0.4623916,0.51811683,0.4805529
2022-02-08,Brazil,Delta,0.49717206,0.55683386,0.44555998,0.5370926,0.46219268,0.51777947,0.480462
2022-02-09,Brazil,Delta,0.49700418,0.55684936,0.44557926,0.53702533,0.46200025,0.5178136,0.4807905
2022-02-10,Brazil,Delta,0.4969758,0.55705506,0.44558263,0.53714657,0.46240312,0.51808304,0.48060977
2022-02-11,Brazil,Delta,0.49684137,0.55665994,0.44555846,0.53730285,0.46243876,0.5181993,0.48038688
2022-02-12,Brazil,Delta,0.49666923,0.55560684,0.44576544,0.5374351,0.4621439,0.5183468,0.48018363
2022-02-13,Brazil,Delta,0.4968593,0.555205,0.4458711,0.53730136,0.46183914,0.5180636,0.4799981
2022-02-14,Brazil,Delta,0.4964905,0.5548502,0.44583067,0.53716356,0.46148008,0.51816225,0.47989416
2022-02-15,Brazil,Delta,0.49624816,0.5545851,0.4457669,0.53704125,0.4609883,0.5183124,0.47994465
2022-02-16,Brazil,Delta,0.49619722,0.55575836,0.4456824,0.53692544,0.46101117,0.51833224,0.4802032
2022-02-17,Brazil,Delta,0.496152,0.55524987,0.44558254,0.53682643,0.46077025,0.5180638,0.48008746
2022-02-18,Brazil,Delta,0.49584734,0.55488825,0.44546998,0.5367654,0.46071744,0.5176382,0.47982985
2022-02-19,Brazil,Delta,0.4960526,0.55514354,0.44575006,0.53663,0.46068323,0.51756334,0.47954893
2022-02-20,Brazil,Delta,0.49647385,0.5554172,0.44604492,0.5365396,0.46035558,0.51780224,0.47941414
2022-02-21,Brazil,Delta,0.49673212,0.5557287,0.44570747,0.53627026,0.46015644,0.5181165,0.47911745
2022-02-22,Brazil,Delta,0.4966795,0.55595523,0.44516528,0.5357736,0.46002433,0.5182019,0.47926205
2022-02-23,Brazil,Delta,0.49671835,0.5558239,0.44490582,0.53527355,0.45990106,0.5185075,0.4793481
2022-02-24,Brazil,Delta,0.49663553,0.55568767,0.44483185,0.5350322,0.45973665,0.5184525,0.47937858
2022-02-25,Brazil,Delta,0.49688008,0.55558,0.44474772,0.53490746,0.4598999,0.51869524,0.47904086
2022-02-26,Brazil,Delta,0.49680573,0.5562282,0.44465536,0.5349042,0.45969287,0.5192248,0.47948062
2022-02-27,Brazil,Delta,0.49679735,0.5564209,0.44462943,0.5347391,0.45947257,0.5192095,0.47931004
2022-02-28,Brazil,Delta,0.49699795,0.55583256,0.4448087,0.53478175,0.459101,0.5185303,0.47905445
2022-03-01,Brazil,Delta,0.49691746,0.55525255,0.4449555,0.53489566,0.45908326,0.51834375,0.47878146
2022-03-02,Brazil,Delta,0.49699447,0.5551342,0.44508028,0.53507406,0.45890823,0.51831484,0.47871506
2022-03-03,Brazil,Delta,0.4972729,0.5550829,0.44504327,0.53511095,0.45889172,0.5181756,0.47847116
2022-03-04,Brazil,Delta,0.49751526,0.5550426,0.44487146,0.5350292,0.4588613,0.5179029,0.47814667
2022-03-05,Brazil,Delta,0.49793702,0.5550128,0.44465262,0.5349275,0.45881462,0.51814735,0.4779236
2022-03-06,Brazil,Delta,0.497953,0.554993,0.44442686,0.53482103,0.45874283,0.51823986,0.47801185
2022-03-07,Brazil,Delta,0.49800372,0.5549827,0.44420582,0.53494537,0.4586322,0.51815575,0.47816494
2022-03-08,Brazil,Delta,0.49772877,0.5549816,0.44399077,0.53527033,0.4586246,0.51803434,0.47809973
