date	location	variant	sequences
2021-11-02	Denmark	Delta	1605
2021-11-03	Denmark	Delta	1760
2021-11-04	Denmark	Delta	1540
2021-11-05	Denmark	Delta	1641
2021-11-06	Denmark	Delta	1351
2021-11-07	Denmark	Delta	1886
2021-11-08	Denmark	Delta	1830
2021-11-09	Denmark	Delta	2314
2021-11-10	Denmark	Delta	2248
2021-11-11	Denmark	Delta	1661
2021-11-12	Denmark	Delta	1016
2021-11-13	Denmark	Delta	1083
2021-11-14	Denmark	Delta	1149
2021-11-15	Denmark	Delta	2043
2021-11-16	Denmark	Delta	1445
2021-11-17	Denmark	Delta	1439
2021-11-18	Denmark	Delta	1554
2021-11-19	Denmark	Delta	1834
2021-11-20	Denmark	Delta	1605
2021-11-21	Denmark	Delta	1550
2021-11-22	Denmark	Delta	2152
2021-11-23	Denmark	Delta	2133
2021-11-24	Denmark	Delta	1747
2021-11-25	Denmark	Delta	1744
2021-11-26	Denmark	Delta	1625
2021-11-27	Denmark	Delta	1459
2021-11-28	Denmark	Delta	1518
2021-11-29	Denmark	Delta	1829
2021-11-30	Denmark	Delta	1635
2021-12-01	Denmark	Delta	2308
2021-12-02	Denmark	Delta	2698
2021-12-03	Denmark	Delta	2415
2021-12-04	Denmark	Delta	2942
2021-12-05	Denmark	Delta	3456
2021-12-06	Denmark	Delta	4251
2021-12-07	Denmark	Delta	1777
2021-12-08	Denmark	Delta	1499
2021-12-09	Denmark	Delta	1023
2021-12-10	Denmark	Delta	1452
2021-12-11	Denmark	Delta	975
2021-12-12	Denmark	Delta	915
2021-12-13	Denmark	Delta	985
2021-12-14	Denmark	Delta	524
2021-12-15	Denmark	Delta	571
2021-12-16	Denmark	Delta	549
2021-12-17	Denmark	Delta	216
2021-12-18	Denmark	Delta	399
2021-12-19	Denmark	Delta	485
2021-12-20	Denmark	Delta	439
2021-12-21	Denmark	Delta	296
2021-12-22	Denmark	Delta	188
2021-12-23	Denmark	Delta	197
2021-12-24	Denmark	Delta	105
2021-12-25	Denmark	Delta	79
2021-12-26	Denmark	Delta	114
2021-12-27	Denmark	Delta	250
2021-12-28	Denmark	Delta	171
2021-12-29	Denmark	Delta	65
2021-12-30	Denmark	Delta	102
2021-12-31	Denmark	Delta	37
2022-01-01	Denmark	Delta	33
2022-01-02	Denmark	Delta	268
2022-01-03	Denmark	Delta	121
2022-01-04	Denmark	Delta	24
2022-01-05	Denmark	Delta	68
2022-01-06	Denmark	Delta	35
2022-01-07	Denmark	Delta	58
2022-01-08	Denmark	Delta	16
2022-01-09	Denmark	Delta	18
2022-01-10	Denmark	Delta	29
2022-01-11	Denmark	Delta	21
2022-01-12	Denmark	Delta	17
2022-01-13	Denmark	Delta	20
2022-01-14	Denmark	Delta	11
2022-01-15	Denmark	Delta	9
2022-01-16	Denmark	Delta	8
2022-01-17	Denmark	Delta	11
2022-01-18	Denmark	Delta	13
2022-01-19	Denmark	Delta	5
2022-01-20	Denmark	Delta	5
2022-01-21	Denmark	Delta	4
2022-01-22	Denmark	Delta	6
2022-01-23	Denmark	Delta	5
2022-01-24	Denmark	Delta	4
2022-01-25	Denmark	Delta	3
2022-01-27	Denmark	Delta	2
2022-01-28	Denmark	Delta	1
2022-01-29	Denmark	Delta	1
2022-01-31	Denmark	Delta	1
2022-02-01	Denmark	Delta	2
2022-02-02	Denmark	Delta	1
2022-02-08	Denmark	Delta	1
2022-02-17	Denmark	Delta	1
2022-02-26	Denmark	Delta	1
2022-02-27	Denmark	Delta	1
2022-03-09	Denmark	Delta	1
2022-06-14	Denmark	Delta	1
2023-01-14	Denmark	Delta	1
2021-11-22	Denmark	Omicron 21K	1
2021-11-23	Denmark	Omicron 21K	1
2021-11-25	Denmark	Omicron 21K	3
2021-11-26	Denmark	Omicron 21K	3
2021-11-27	Denmark	Omicron 21K	2
2021-11-28	Denmark	Omicron 21K	8
2021-11-29	Denmark	Omicron 21K	6
2021-11-30	Denmark	Omicron 21K	20
2021-12-01	Denmark	Omicron 21K	57
2021-12-02	Denmark	Omicron 21K	43
2021-12-03	Denmark	Omicron 21K	33
2021-12-04	Denmark	Omicron 21K	61
2021-12-05	Denmark	Omicron 21K	103
2021-12-06	Denmark	Omicron 21K	204
2021-12-07	Denmark	Omicron 21K	155
2021-12-08	Denmark	Omicron 21K	172
2021-12-09	Denmark	Omicron 21K	160
2021-12-10	Denmark	Omicron 21K	191
2021-12-11	Denmark	Omicron 21K	196
2021-12-12	Denmark	Omicron 21K	243
2021-12-13	Denmark	Omicron 21K	381
2021-12-14	Denmark	Omicron 21K	381
2021-12-15	Denmark	Omicron 21K	496
2021-12-16	Denmark	Omicron 21K	428
2021-12-17	Denmark	Omicron 21K	231
2021-12-18	Denmark	Omicron 21K	546
2021-12-19	Denmark	Omicron 21K	716
2021-12-20	Denmark	Omicron 21K	702
2021-12-21	Denmark	Omicron 21K	579
2021-12-22	Denmark	Omicron 21K	502
2021-12-23	Denmark	Omicron 21K	526
2021-12-24	Denmark	Omicron 21K	174
2021-12-25	Denmark	Omicron 21K	196
2021-12-26	Denmark	Omicron 21K	486
2021-12-27	Denmark	Omicron 21K	1358
2021-12-28	Denmark	Omicron 21K	1032
2021-12-29	Denmark	Omicron 21K	379
2021-12-30	Denmark	Omicron 21K	704
2021-12-31	Denmark	Omicron 21K	318
2022-01-01	Denmark	Omicron 21K	294
2022-01-02	Denmark	Omicron 21K	3548
2022-01-03	Denmark	Omicron 21K	1585
2022-01-04	Denmark	Omicron 21K	329
2022-01-05	Denmark	Omicron 21K	1124
2022-01-06	Denmark	Omicron 21K	626
2022-01-07	Denmark	Omicron 21K	1538
2022-01-08	Denmark	Omicron 21K	503
2022-01-09	Denmark	Omicron 21K	301
2022-01-10	Denmark	Omicron 21K	847
2022-01-11	Denmark	Omicron 21K	1042
2022-01-12	Denmark	Omicron 21K	871
2022-01-13	Denmark	Omicron 21K	981
2022-01-14	Denmark	Omicron 21K	942
2022-01-15	Denmark	Omicron 21K	712
2022-01-16	Denmark	Omicron 21K	573
2022-01-17	Denmark	Omicron 21K	820
2022-01-18	Denmark	Omicron 21K	843
2022-01-19	Denmark	Omicron 21K	665
2022-01-20	Denmark	Omicron 21K	624
2022-01-21	Denmark	Omicron 21K	701
2022-01-22	Denmark	Omicron 21K	545
2022-01-23	Denmark	Omicron 21K	489
2022-01-24	Denmark	Omicron 21K	546
2022-01-25	Denmark	Omicron 21K	535
2022-01-26	Denmark	Omicron 21K	359
2022-01-27	Denmark	Omicron 21K	354
2022-01-28	Denmark	Omicron 21K	199
2022-01-29	Denmark	Omicron 21K	216
2022-01-30	Denmark	Omicron 21K	340
2022-01-31	Denmark	Omicron 21K	398
2022-02-01	Denmark	Omicron 21K	114
2022-02-02	Denmark	Omicron 21K	130
2022-02-03	Denmark	Omicron 21K	131
2022-02-04	Denmark	Omicron 21K	160
2022-02-05	Denmark	Omicron 21K	198
2022-02-06	Denmark	Omicron 21K	144
2022-02-07	Denmark	Omicron 21K	157
2022-02-08	Denmark	Omicron 21K	147
2022-02-09	Denmark	Omicron 21K	96
2022-02-10	Denmark	Omicron 21K	96
2022-02-11	Denmark	Omicron 21K	133
2022-02-12	Denmark	Omicron 21K	139
2022-02-13	Denmark	Omicron 21K	130
2022-02-14	Denmark	Omicron 21K	123
2022-02-15	Denmark	Omicron 21K	116
2022-02-16	Denmark	Omicron 21K	67
2022-02-17	Denmark	Omicron 21K	76
2022-02-18	Denmark	Omicron 21K	101
2022-02-19	Denmark	Omicron 21K	52
2022-02-20	Denmark	Omicron 21K	44
2022-02-21	Denmark	Omicron 21K	74
2022-02-22	Denmark	Omicron 21K	57
2022-02-23	Denmark	Omicron 21K	44
2022-02-24	Denmark	Omicron 21K	48
2022-02-25	Denmark	Omicron 21K	49
2022-02-26	Denmark	Omicron 21K	59
2022-02-27	Denmark	Omicron 21K	45
2022-02-28	Denmark	Omicron 21K	36
2022-03-01	Denmark	Omicron 21K	37
2022-03-02	Denmark	Omicron 21K	49
2022-03-03	Denmark	Omicron 21K	42
2022-03-04	Denmark	Omicron 21K	38
2022-03-05	Denmark	Omicron 21K	39
2022-03-06	Denmark	Omicron 21K	25
2022-03-07	Denmark	Omicron 21K	28
2022-03-08	Denmark	Omicron 21K	31
2022-03-09	Denmark	Omicron 21K	28
2022-03-10	Denmark	Omicron 21K	25
2022-03-11	Denmark	Omicron 21K	25
2022-03-12	Denmark	Omicron 21K	14
2022-03-13	Denmark	Omicron 21K	41
2022-03-14	Denmark	Omicron 21K	29
2022-03-15	Denmark	Omicron 21K	13
2022-03-16	Denmark	Omicron 21K	27
2022-03-17	Denmark	Omicron 21K	23
2022-03-18	Denmark	Omicron 21K	15
2022-03-19	Denmark	Omicron 21K	12
2022-03-20	Denmark	Omicron 21K	19
2022-03-21	Denmark	Omicron 21K	22
2022-03-22	Denmark	Omicron 21K	29
2022-03-23	Denmark	Omicron 21K	11
2022-03-24	Denmark	Omicron 21K	14
2022-03-25	Denmark	Omicron 21K	10
2022-03-26	Denmark	Omicron 21K	29
2022-03-27	Denmark	Omicron 21K	12
2022-03-28	Denmark	Omicron 21K	19
2022-03-29	Denmark	Omicron 21K	11
2022-03-30	Denmark	Omicron 21K	15
2022-03-31	Denmark	Omicron 21K	12
2022-04-01	Denmark	Omicron 21K	8
2022-04-02	Denmark	Omicron 21K	10
2022-04-03	Denmark	Omicron 21K	8
2022-04-04	Denmark	Omicron 21K	10
2022-04-05	Denmark	Omicron 21K	7
2022-04-06	Denmark	Omicron 21K	5
2022-04-07	Denmark	Omicron 21K	8
2022-04-08	Denmark	Omicron 21K	5
2022-04-09	Denmark	Omicron 21K	5
2022-04-10	Denmark	Omicron 21K	3
2022-04-11	Denmark	Omicron 21K	3
2022-04-12	Denmark	Omicron 21K	9
2022-04-13	Denmark	Omicron 21K	2
2022-04-14	Denmark	Omicron 21K	3
2022-04-15	Denmark	Omicron 21K	4
2022-04-16	Denmark	Omicron 21K	6
2022-04-17	Denmark	Omicron 21K	2
2022-04-18	Denmark	Omicron 21K	1
2022-04-19	Denmark	Omicron 21K	1
2022-04-20	Denmark	Omicron 21K	1
2022-04-21	Denmark	Omicron 21K	3
2022-04-22	Denmark	Omicron 21K	2
2022-04-23	Denmark	Omicron 21K	4
2022-04-25	Denmark	Omicron 21K	5
2022-04-26	Denmark	Omicron 21K	2
2022-04-27	Denmark	Omicron 21K	1
2022-04-28	Denmark	Omicron 21K	1
2022-04-29	Denmark	Omicron 21K	3
2022-04-30	Denmark	Omicron 21K	2
2022-05-05	Denmark	Omicron 21K	1
2022-05-06	Denmark	Omicron 21K	2
2022-05-08	Denmark	Omicron 21K	1
2022-05-09	Denmark	Omicron 21K	1
2022-05-11	Denmark	Omicron 21K	1
2022-05-15	Denmark	Omicron 21K	1
2022-05-19	Denmark	Omicron 21K	1
2022-05-20	Denmark	Omicron 21K	1
2022-06-13	Denmark	Omicron 21K	1
2021-12-05	Denmark	Omicron 21L	1
2021-12-10	Denmark	Omicron 21L	2
2021-12-12	Denmark	Omicron 21L	2
2021-12-13	Denmark	Omicron 21L	11
2021-12-14	Denmark	Omicron 21L	13
2021-12-15	Denmark	Omicron 21L	12
2021-12-16	Denmark	Omicron 21L	17
2021-12-17	Denmark	Omicron 21L	18
2021-12-18	Denmark	Omicron 21L	33
2021-12-19	Denmark	Omicron 21L	50
2021-12-20	Denmark	Omicron 21L	73
2021-12-21	Denmark	Omicron 21L	69
2021-12-22	Denmark	Omicron 21L	63
2021-12-23	Denmark	Omicron 21L	68
2021-12-24	Denmark	Omicron 21L	26
2021-12-25	Denmark	Omicron 21L	40
2021-12-26	Denmark	Omicron 21L	87
2021-12-27	Denmark	Omicron 21L	315
2021-12-28	Denmark	Omicron 21L	225
2021-12-29	Denmark	Omicron 21L	93
2021-12-30	Denmark	Omicron 21L	149
2021-12-31	Denmark	Omicron 21L	91
2022-01-01	Denmark	Omicron 21L	105
2022-01-02	Denmark	Omicron 21L	1090
2022-01-03	Denmark	Omicron 21L	528
2022-01-04	Denmark	Omicron 21L	115
2022-01-05	Denmark	Omicron 21L	422
2022-01-06	Denmark	Omicron 21L	297
2022-01-07	Denmark	Omicron 21L	838
2022-01-08	Denmark	Omicron 21L	275
2022-01-09	Denmark	Omicron 21L	226
2022-01-10	Denmark	Omicron 21L	722
2022-01-11	Denmark	Omicron 21L	1001
2022-01-12	Denmark	Omicron 21L	886
2022-01-13	Denmark	Omicron 21L	1155
2022-01-14	Denmark	Omicron 21L	1273
2022-01-15	Denmark	Omicron 21L	1018
2022-01-16	Denmark	Omicron 21L	998
2022-01-17	Denmark	Omicron 21L	1540
2022-01-18	Denmark	Omicron 21L	1704
2022-01-19	Denmark	Omicron 21L	1497
2022-01-20	Denmark	Omicron 21L	1460
2022-01-21	Denmark	Omicron 21L	1927
2022-01-22	Denmark	Omicron 21L	1524
2022-01-23	Denmark	Omicron 21L	1665
2022-01-24	Denmark	Omicron 21L	2008
2022-01-25	Denmark	Omicron 21L	2070
2022-01-26	Denmark	Omicron 21L	1417
2022-01-27	Denmark	Omicron 21L	1422
2022-01-28	Denmark	Omicron 21L	1023
2022-01-29	Denmark	Omicron 21L	1290
2022-01-30	Denmark	Omicron 21L	2138
2022-01-31	Denmark	Omicron 21L	2394
2022-02-01	Denmark	Omicron 21L	707
2022-02-02	Denmark	Omicron 21L	809
2022-02-03	Denmark	Omicron 21L	1487
2022-02-04	Denmark	Omicron 21L	1750
2022-02-05	Denmark	Omicron 21L	1812
2022-02-06	Denmark	Omicron 21L	1427
2022-02-07	Denmark	Omicron 21L	1732
2022-02-08	Denmark	Omicron 21L	1864
2022-02-09	Denmark	Omicron 21L	1284
2022-02-10	Denmark	Omicron 21L	1256
2022-02-11	Denmark	Omicron 21L	1849
2022-02-12	Denmark	Omicron 21L	2178
2022-02-13	Denmark	Omicron 21L	2356
2022-02-14	Denmark	Omicron 21L	2659
2022-02-15	Denmark	Omicron 21L	2717
2022-02-16	Denmark	Omicron 21L	1433
2022-02-17	Denmark	Omicron 21L	1741
2022-02-18	Denmark	Omicron 21L	2648
2022-02-19	Denmark	Omicron 21L	1518
2022-02-20	Denmark	Omicron 21L	1267
2022-02-21	Denmark	Omicron 21L	2267
2022-02-22	Denmark	Omicron 21L	2116
2022-02-23	Denmark	Omicron 21L	1152
2022-02-24	Denmark	Omicron 21L	1821
2022-02-25	Denmark	Omicron 21L	2067
2022-02-26	Denmark	Omicron 21L	2408
2022-02-27	Denmark	Omicron 21L	1924
2022-02-28	Denmark	Omicron 21L	1599
2022-03-01	Denmark	Omicron 21L	1822
2022-03-02	Denmark	Omicron 21L	2331
2022-03-03	Denmark	Omicron 21L	1679
2022-03-04	Denmark	Omicron 21L	1832
2022-03-05	Denmark	Omicron 21L	1789
2022-03-06	Denmark	Omicron 21L	1799
2022-03-07	Denmark	Omicron 21L	1964
2022-03-08	Denmark	Omicron 21L	2396
2022-03-09	Denmark	Omicron 21L	2207
2022-03-10	Denmark	Omicron 21L	1993
2022-03-11	Denmark	Omicron 21L	1623
2022-03-12	Denmark	Omicron 21L	939
2022-03-13	Denmark	Omicron 21L	2195
2022-03-14	Denmark	Omicron 21L	2911
2022-03-15	Denmark	Omicron 21L	1497
2022-03-16	Denmark	Omicron 21L	1807
2022-03-17	Denmark	Omicron 21L	1973
2022-03-18	Denmark	Omicron 21L	1833
2022-03-19	Denmark	Omicron 21L	1439
2022-03-20	Denmark	Omicron 21L	1677
2022-03-21	Denmark	Omicron 21L	2329
2022-03-22	Denmark	Omicron 21L	2338
2022-03-23	Denmark	Omicron 21L	1245
2022-03-24	Denmark	Omicron 21L	1408
2022-03-25	Denmark	Omicron 21L	1262
2022-03-26	Denmark	Omicron 21L	2056
2022-03-27	Denmark	Omicron 21L	1728
2022-03-28	Denmark	Omicron 21L	2074
2022-03-29	Denmark	Omicron 21L	1529
2022-03-30	Denmark	Omicron 21L	2144
2022-03-31	Denmark	Omicron 21L	1867
2022-04-01	Denmark	Omicron 21L	1927
2022-04-02	Denmark	Omicron 21L	1354
2022-04-03	Denmark	Omicron 21L	1658
2022-04-04	Denmark	Omicron 21L	2301
2022-04-05	Denmark	Omicron 21L	2102
2022-04-06	Denmark	Omicron 21L	1730
2022-04-07	Denmark	Omicron 21L	1817
2022-04-08	Denmark	Omicron 21L	1647
2022-04-09	Denmark	Omicron 21L	1232
2022-04-10	Denmark	Omicron 21L	974
2022-04-11	Denmark	Omicron 21L	1875
2022-04-12	Denmark	Omicron 21L	1525
2022-04-13	Denmark	Omicron 21L	1673
2022-04-14	Denmark	Omicron 21L	874
2022-04-15	Denmark	Omicron 21L	970
2022-04-16	Denmark	Omicron 21L	941
2022-04-17	Denmark	Omicron 21L	940
2022-04-18	Denmark	Omicron 21L	1393
2022-04-19	Denmark	Omicron 21L	1634
2022-04-20	Denmark	Omicron 21L	1286
2022-04-21	Denmark	Omicron 21L	952
2022-04-22	Denmark	Omicron 21L	920
2022-04-23	Denmark	Omicron 21L	677
2022-04-24	Denmark	Omicron 21L	741
2022-04-25	Denmark	Omicron 21L	802
2022-04-26	Denmark	Omicron 21L	840
2022-04-27	Denmark	Omicron 21L	800
2022-04-28	Denmark	Omicron 21L	691
2022-04-29	Denmark	Omicron 21L	532
2022-04-30	Denmark	Omicron 21L	452
2022-05-01	Denmark	Omicron 21L	526
2022-05-02	Denmark	Omicron 21L	609
2022-05-03	Denmark	Omicron 21L	674
2022-05-04	Denmark	Omicron 21L	621
2022-05-05	Denmark	Omicron 21L	672
2022-05-06	Denmark	Omicron 21L	504
2022-05-07	Denmark	Omicron 21L	388
2022-05-08	Denmark	Omicron 21L	469
2022-05-09	Denmark	Omicron 21L	629
2022-05-10	Denmark	Omicron 21L	579
2022-05-11	Denmark	Omicron 21L	490
2022-05-12	Denmark	Omicron 21L	542
2022-05-13	Denmark	Omicron 21L	266
2022-05-14	Denmark	Omicron 21L	318
2022-05-15	Denmark	Omicron 21L	399
2022-05-16	Denmark	Omicron 21L	514
2022-05-17	Denmark	Omicron 21L	441
2022-05-18	Denmark	Omicron 21L	441
2022-05-19	Denmark	Omicron 21L	351
2022-05-20	Denmark	Omicron 21L	311
2022-05-21	Denmark	Omicron 21L	228
2022-05-22	Denmark	Omicron 21L	269
2022-05-23	Denmark	Omicron 21L	319
2022-05-24	Denmark	Omicron 21L	297
2022-05-25	Denmark	Omicron 21L	266
2022-05-26	Denmark	Omicron 21L	156
2022-05-27	Denmark	Omicron 21L	229
2022-05-28	Denmark	Omicron 21L	124
2022-05-29	Denmark	Omicron 21L	162
2022-05-30	Denmark	Omicron 21L	292
2022-05-31	Denmark	Omicron 21L	242
2022-06-01	Denmark	Omicron 21L	188
2022-06-02	Denmark	Omicron 21L	124
2022-06-03	Denmark	Omicron 21L	193
2022-06-04	Denmark	Omicron 21L	73
2022-06-05	Denmark	Omicron 21L	86
2022-06-06	Denmark	Omicron 21L	160
2022-06-07	Denmark	Omicron 21L	192
2022-06-08	Denmark	Omicron 21L	207
2022-06-09	Denmark	Omicron 21L	178
2022-06-10	Denmark	Omicron 21L	153
2022-06-11	Denmark	Omicron 21L	120
2022-06-12	Denmark	Omicron 21L	146
2022-06-13	Denmark	Omicron 21L	195
2022-06-14	Denmark	Omicron 21L	206
2022-06-15	Denmark	Omicron 21L	154
2022-06-16	Denmark	Omicron 21L	173
2022-06-17	Denmark	Omicron 21L	172
2022-06-18	Denmark	Omicron 21L	104
2022-06-19	Denmark	Omicron 21L	137
2022-06-20	Denmark	Omicron 21L	179
2022-06-21	Denmark	Omicron 21L	81
2022-06-22	Denmark	Omicron 21L	68
2022-06-23	Denmark	Omicron 21L	48
2022-06-24	Denmark	Omicron 21L	42
2022-06-25	Denmark	Omicron 21L	44
2022-06-26	Denmark	Omicron 21L	67
2022-06-27	Denmark	Omicron 21L	64
2022-06-28	Denmark	Omicron 21L	26
2022-06-29	Denmark	Omicron 21L	31
2022-06-30	Denmark	Omicron 21L	27
2022-07-01	Denmark	Omicron 21L	54
2022-07-02	Denmark	Omicron 21L	21
2022-07-03	Denmark	Omicron 21L	26
2022-07-04	Denmark	Omicron 21L	18
2022-07-05	Denmark	Omicron 21L	32
2022-07-06	Denmark	Omicron 21L	28
2022-07-07	Denmark	Omicron 21L	36
2022-07-08	Denmark	Omicron 21L	22
2022-07-09	Denmark	Omicron 21L	17
2022-07-10	Denmark	Omicron 21L	17
2022-07-11	Denmark	Omicron 21L	19
2022-07-12	Denmark	Omicron 21L	17
2022-07-13	Denmark	Omicron 21L	14
2022-07-14	Denmark	Omicron 21L	9
2022-07-15	Denmark	Omicron 21L	10
2022-07-16	Denmark	Omicron 21L	2
2022-07-17	Denmark	Omicron 21L	1
2022-07-18	Denmark	Omicron 21L	15
2022-07-19	Denmark	Omicron 21L	7
2022-07-20	Denmark	Omicron 21L	6
2022-07-21	Denmark	Omicron 21L	6
2022-07-22	Denmark	Omicron 21L	6
2022-07-23	Denmark	Omicron 21L	8
2022-07-24	Denmark	Omicron 21L	6
2022-07-25	Denmark	Omicron 21L	4
2022-07-26	Denmark	Omicron 21L	4
2022-07-27	Denmark	Omicron 21L	15
2022-07-29	Denmark	Omicron 21L	5
2022-07-30	Denmark	Omicron 21L	5
2022-07-31	Denmark	Omicron 21L	2
2022-08-01	Denmark	Omicron 21L	2
2022-08-02	Denmark	Omicron 21L	4
2022-08-03	Denmark	Omicron 21L	4
2022-08-04	Denmark	Omicron 21L	2
2022-08-05	Denmark	Omicron 21L	1
2022-08-07	Denmark	Omicron 21L	4
2022-08-08	Denmark	Omicron 21L	2
2022-08-09	Denmark	Omicron 21L	1
2022-08-10	Denmark	Omicron 21L	3
2022-08-11	Denmark	Omicron 21L	3
2022-08-12	Denmark	Omicron 21L	1
2022-08-13	Denmark	Omicron 21L	1
2022-08-14	Denmark	Omicron 21L	2
2022-08-15	Denmark	Omicron 21L	2
2022-08-16	Denmark	Omicron 21L	2
2022-08-18	Denmark	Omicron 21L	1
2022-08-19	Denmark	Omicron 21L	2
2022-08-20	Denmark	Omicron 21L	1
2022-08-28	Denmark	Omicron 21L	1
2022-08-29	Denmark	Omicron 21L	2
2022-08-31	Denmark	Omicron 21L	1
2022-09-01	Denmark	Omicron 21L	3
2022-09-05	Denmark	Omicron 21L	2
2022-09-06	Denmark	Omicron 21L	1
2022-09-07	Denmark	Omicron 21L	2
2022-09-08	Denmark	Omicron 21L	1
2022-09-09	Denmark	Omicron 21L	3
2022-09-10	Denmark	Omicron 21L	2
2022-09-12	Denmark	Omicron 21L	4
2022-09-13	Denmark	Omicron 21L	7
2022-09-14	Denmark	Omicron 21L	2
2022-09-15	Denmark	Omicron 21L	5
2022-09-16	Denmark	Omicron 21L	4
2022-09-17	Denmark	Omicron 21L	2
2022-09-21	Denmark	Omicron 21L	2
2022-09-23	Denmark	Omicron 21L	2
2022-09-24	Denmark	Omicron 21L	1
2022-09-25	Denmark	Omicron 21L	2
2022-09-26	Denmark	Omicron 21L	4
2022-09-27	Denmark	Omicron 21L	1
2022-09-28	Denmark	Omicron 21L	2
2022-09-29	Denmark	Omicron 21L	1
2022-10-01	Denmark	Omicron 21L	4
2022-10-02	Denmark	Omicron 21L	3
2022-10-03	Denmark	Omicron 21L	2
2022-10-04	Denmark	Omicron 21L	2
2022-10-05	Denmark	Omicron 21L	3
2022-10-06	Denmark	Omicron 21L	2
2022-10-07	Denmark	Omicron 21L	5
2022-10-10	Denmark	Omicron 21L	4
2022-10-11	Denmark	Omicron 21L	1
2022-10-12	Denmark	Omicron 21L	3
2022-10-13	Denmark	Omicron 21L	3
2022-10-14	Denmark	Omicron 21L	5
2022-10-15	Denmark	Omicron 21L	1
2022-10-16	Denmark	Omicron 21L	4
2022-10-17	Denmark	Omicron 21L	5
2022-10-18	Denmark	Omicron 21L	1
2022-10-19	Denmark	Omicron 21L	6
2022-10-20	Denmark	Omicron 21L	2
2022-10-23	Denmark	Omicron 21L	1
2022-10-24	Denmark	Omicron 21L	1
2022-10-26	Denmark	Omicron 21L	4
2022-10-27	Denmark	Omicron 21L	1
2022-10-28	Denmark	Omicron 21L	1
2022-10-29	Denmark	Omicron 21L	7
2022-10-30	Denmark	Omicron 21L	2
2022-10-31	Denmark	Omicron 21L	1
2022-11-01	Denmark	Omicron 21L	3
2022-11-02	Denmark	Omicron 21L	1
2022-11-04	Denmark	Omicron 21L	5
2022-11-05	Denmark	Omicron 21L	2
2022-11-06	Denmark	Omicron 21L	2
2022-11-07	Denmark	Omicron 21L	1
2022-11-08	Denmark	Omicron 21L	7
2022-11-09	Denmark	Omicron 21L	2
2022-11-10	Denmark	Omicron 21L	5
2022-11-11	Denmark	Omicron 21L	6
2022-11-12	Denmark	Omicron 21L	7
2022-11-13	Denmark	Omicron 21L	4
2022-11-14	Denmark	Omicron 21L	4
2022-11-15	Denmark	Omicron 21L	6
2022-11-16	Denmark	Omicron 21L	4
2022-11-17	Denmark	Omicron 21L	6
2022-11-18	Denmark	Omicron 21L	3
2022-11-19	Denmark	Omicron 21L	2
2022-11-20	Denmark	Omicron 21L	3
2022-11-21	Denmark	Omicron 21L	3
2022-11-22	Denmark	Omicron 21L	5
2022-11-23	Denmark	Omicron 21L	2
2022-11-24	Denmark	Omicron 21L	4
2022-11-25	Denmark	Omicron 21L	3
2022-11-26	Denmark	Omicron 21L	1
2022-11-27	Denmark	Omicron 21L	7
2022-11-28	Denmark	Omicron 21L	5
2022-11-29	Denmark	Omicron 21L	2
2022-11-30	Denmark	Omicron 21L	5
