date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-01-16,South Africa,Delta,1.0061157,1.0061157,1.0061157,1.0061157,1.0061157,1.0061157,1.0061157
2022-01-17,South Africa,Delta,1.0059121,1.0059121,1.0059121,1.0059121,1.0059121,1.0059121,1.0059121
2022-01-18,South Africa,Delta,1.005776,1.005776,1.005776,1.005776,1.005776,1.005776,1.005776
2022-01-19,South Africa,Delta,1.0056987,1.0056987,1.0056987,1.0056987,1.0056987,1.0056987,1.0056987
2022-01-20,South Africa,Delta,1.0056709,1.0056709,1.0056709,1.0056709,1.0056709,1.0056709,1.0056709
2022-01-21,South Africa,Delta,1.0056839,1.0056839,1.0056839,1.0056839,1.0056839,1.0056839,1.0056839
2022-01-22,South Africa,Delta,1.0057285,1.0057285,1.0057285,1.0057285,1.0057285,1.0057285,1.0057285
2022-01-23,South Africa,Delta,1.005796,1.005796,1.005796,1.005796,1.005796,1.005796,1.005796
2022-01-24,South Africa,Delta,1.0058771,1.0058771,1.0058771,1.0058771,1.0058771,1.0058771,1.0058771
2022-01-25,South Africa,Delta,1.0059632,1.0059632,1.0059632,1.0059632,1.0059632,1.0059632,1.0059632
2022-01-26,South Africa,Delta,1.0060452,1.0060452,1.0060452,1.0060452,1.0060452,1.0060452,1.0060452
2022-01-27,South Africa,Delta,1.006114,1.006114,1.006114,1.006114,1.006114,1.006114,1.006114
2022-01-28,South Africa,Delta,1.006161,1.006161,1.006161,1.006161,1.006161,1.006161,1.006161
2022-01-29,South Africa,Delta,1.0061828,1.0061828,1.0061828,1.0061828,1.0061828,1.0061828,1.0061828
2022-01-30,South Africa,Delta,1.0061823,1.0061823,1.0061823,1.0061823,1.0061823,1.0061823,1.0061823
2022-01-31,South Africa,Delta,1.0061629,1.0061629,1.0061629,1.0061629,1.0061629,1.0061629,1.0061629
2022-02-01,South Africa,Delta,1.0061278,1.0061278,1.0061278,1.0061278,1.0061278,1.0061278,1.0061278
2022-02-02,South Africa,Delta,1.0060805,1.0060805,1.0060805,1.0060805,1.0060805,1.0060805,1.0060805
2022-02-03,South Africa,Delta,1.0060241,1.0060241,1.0060241,1.0060241,1.0060241,1.0060241,1.0060241
2022-02-04,South Africa,Delta,1.0059621,1.0059621,1.0059621,1.0059621,1.0059621,1.0059621,1.0059621
2022-02-05,South Africa,Delta,1.0058978,1.0058978,1.0058978,1.0058978,1.0058978,1.0058978,1.0058978
2022-02-06,South Africa,Delta,1.0058343,1.0058343,1.0058343,1.0058343,1.0058343,1.0058343,1.0058343
2022-02-07,South Africa,Delta,1.0057753,1.0057753,1.0057753,1.0057753,1.0057753,1.0057753,1.0057753
2022-02-08,South Africa,Delta,1.0057238,1.0057238,1.0057238,1.0057238,1.0057238,1.0057238,1.0057238
2022-02-09,South Africa,Delta,1.0056827,1.0056827,1.0056827,1.0056827,1.0056827,1.0056827,1.0056827
2022-02-10,South Africa,Delta,1.0056518,1.0056518,1.0056518,1.0056518,1.0056518,1.0056518,1.0056518
2022-02-11,South Africa,Delta,1.0056299,1.0056299,1.0056299,1.0056299,1.0056299,1.0056299,1.0056299
2022-02-12,South Africa,Delta,1.0056158,1.0056158,1.0056158,1.0056158,1.0056158,1.0056158,1.0056158
2022-02-13,South Africa,Delta,1.0056083,1.0056083,1.0056083,1.0056083,1.0056083,1.0056083,1.0056083
2022-02-14,South Africa,Delta,1.005606,1.005606,1.005606,1.005606,1.005606,1.005606,1.005606
2022-02-15,South Africa,Delta,1.0056081,1.0056081,1.0056081,1.0056081,1.0056081,1.0056081,1.0056081
2022-02-16,South Africa,Delta,1.0056131,1.0056131,1.0056131,1.0056131,1.0056131,1.0056131,1.0056131
2022-02-17,South Africa,Delta,1.0056198,1.0056198,1.0056198,1.0056198,1.0056198,1.0056198,1.0056198
2022-02-18,South Africa,Delta,1.005627,1.005627,1.005627,1.005627,1.005627,1.005627,1.005627
2022-02-19,South Africa,Delta,1.0056337,1.0056337,1.0056337,1.0056337,1.0056337,1.0056337,1.0056337
2022-02-20,South Africa,Delta,1.0056384,1.0056384,1.0056384,1.0056384,1.0056384,1.0056384,1.0056384
2022-02-21,South Africa,Delta,1.0056409,1.0056409,1.0056409,1.0056409,1.0056409,1.0056409,1.0056409
2022-02-22,South Africa,Delta,1.0056418,1.0056418,1.0056418,1.0056418,1.0056418,1.0056418,1.0056418
2022-02-23,South Africa,Delta,1.0056419,1.0056419,1.0056419,1.0056419,1.0056419,1.0056419,1.0056419
2022-02-24,South Africa,Delta,1.0056424,1.0056424,1.0056424,1.0056424,1.0056424,1.0056424,1.0056424
2022-02-25,South Africa,Delta,1.0056438,1.0056438,1.0056438,1.0056438,1.0056438,1.0056438,1.0056438
2022-02-26,South Africa,Delta,1.0056472,1.0056472,1.0056472,1.0056472,1.0056472,1.0056472,1.0056472
2022-02-27,South Africa,Delta,1.0056533,1.0056533,1.0056533,1.0056533,1.0056533,1.0056533,1.0056533
2022-02-28,South Africa,Delta,1.005663,1.005663,1.005663,1.005663,1.005663,1.005663,1.005663
2022-03-01,South Africa,Delta,1.0056772,1.0056772,1.0056772,1.0056772,1.0056772,1.0056772,1.0056772
2022-03-02,South Africa,Delta,1.0056968,1.0056968,1.0056968,1.0056968,1.0056968,1.0056968,1.0056968
