date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-02-13,South Africa,Delta,1.0448643,1.0448643,1.0448643,1.0448643,1.0448643,1.0448643,1.0448643
2022-02-14,South Africa,Delta,1.0448247,1.0448247,1.0448247,1.0448247,1.0448247,1.0448247,1.0448247
2022-02-15,South Africa,Delta,1.0447863,1.0447863,1.0447863,1.0447863,1.0447863,1.0447863,1.0447863
2022-02-16,South Africa,Delta,1.0447495,1.0447495,1.0447495,1.0447495,1.0447495,1.0447495,1.0447495
2022-02-17,South Africa,Delta,1.0447142,1.0447142,1.0447142,1.0447142,1.0447142,1.0447142,1.0447142
2022-02-18,South Africa,Delta,1.0446811,1.0446811,1.0446811,1.0446811,1.0446811,1.0446811,1.0446811
2022-02-19,South Africa,Delta,1.0446502,1.0446502,1.0446502,1.0446502,1.0446502,1.0446502,1.0446502
2022-02-20,South Africa,Delta,1.044622,1.044622,1.044622,1.044622,1.044622,1.044622,1.044622
2022-02-21,South Africa,Delta,1.0445964,1.0445964,1.0445964,1.0445964,1.0445964,1.0445964,1.0445964
2022-02-22,South Africa,Delta,1.044574,1.044574,1.044574,1.044574,1.044574,1.044574,1.044574
2022-02-23,South Africa,Delta,1.0445551,1.0445551,1.0445551,1.0445551,1.0445551,1.0445551,1.0445551
2022-02-24,South Africa,Delta,1.0445397,1.0445397,1.0445397,1.0445397,1.0445397,1.0445397,1.0445397
2022-02-25,South Africa,Delta,1.0445284,1.0445284,1.0445284,1.0445284,1.0445284,1.0445284,1.0445284
2022-02-26,South Africa,Delta,1.0445212,1.0445212,1.0445212,1.0445212,1.0445212,1.0445212,1.0445212
2022-02-27,South Africa,Delta,1.0445186,1.0445186,1.0445186,1.0445186,1.0445186,1.0445186,1.0445186
2022-02-28,South Africa,Delta,1.0445206,1.0445206,1.0445206,1.0445206,1.0445206,1.0445206,1.0445206
2022-03-01,South Africa,Delta,1.0445278,1.0445278,1.0445278,1.0445278,1.0445278,1.0445278,1.0445278
