location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Australia	Omicron 21K	0.7865691	0.80613434	0.7699011	0.79937506	0.7755432	0.79327065	0.7810558
Australia	Omicron 22A	1.3887341	1.4285526	1.35098	1.413831	1.3664832	1.4032971	1.3761771
Australia	Omicron 22B	1.5711577	1.6178665	1.5302894	1.5995991	1.5480402	1.587939	1.558528
Australia	Omicron 22C	1.2769084	1.3068216	1.2418967	1.2988911	1.2540386	1.288514	1.2644134
Australia	Omicron 22D	0.9792341	2.0618663	0.4720521	1.5823407	0.6014626	1.2437513	0.74531925
Australia	other	1.0606482	1.1313629	1.000065	1.1053917	1.014323	1.0845107	1.0354849
