date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2021-11-03	Australia	Delta	0.99975085	0.999933	0.9989902	0.99989665	0.99935627	0.9998451	0.99957716							
2021-11-04	Australia	Delta	0.9997499	0.99993336	0.9989895	0.9998979	0.99935424	0.99984497	0.9995769							
2021-11-05	Australia	Delta	0.99975336	0.999933	0.99899316	0.9998994	0.99935436	0.99984604	0.9995801							
2021-11-06	Australia	Delta	0.999755	0.99993277	0.9989965	0.9999008	0.9993539	0.99984694	0.9995823							
2021-11-07	Australia	Delta	0.99975	0.9999336	0.99899364	0.99989927	0.99935246	0.99984837	0.999582							
2021-11-08	Australia	Delta	0.99974877	0.99993587	0.9989828	0.99989957	0.99935323	0.9998498	0.9995876							
2021-11-09	Australia	Delta	0.99975276	0.9999371	0.9989712	0.99990076	0.9993535	0.9998517	0.99958724							
2021-11-10	Australia	Delta	0.99975216	0.9999397	0.99893785	0.9999026	0.9993413	0.9998549	0.99958616							
2021-11-11	Australia	Delta	0.99975145	0.99993956	0.998932	0.99990404	0.9993371	0.9998559	0.9995838							
2021-11-12	Australia	Delta	0.9997519	0.9999408	0.9989064	0.9999052	0.99933815	0.9998567	0.9995784							
2021-11-13	Australia	Delta	0.9997457	0.99993575	0.99889755	0.9999014	0.9993303	0.9998513	0.9995626							
2021-11-14	Australia	Delta	0.9996501	0.99985564	0.99879307	0.9998157	0.99924845	0.999755	0.9994737							
2021-11-15	Australia	Delta	0.99951077	0.9997846	0.9987159	0.9997263	0.9991097	0.9996458	0.9993216							
2021-11-16	Australia	Delta	0.99943876	0.9997468	0.99859726	0.99967366	0.9990069	0.9995852	0.9992251							
2021-11-17	Australia	Delta	0.9993036	0.9996866	0.9984011	0.9995815	0.9988101	0.99946964	0.99906456							
2021-11-18	Australia	Delta	0.99907684	0.99957126	0.9980124	0.99943227	0.9985175	0.99929386	0.99878275							
2021-11-19	Australia	Delta	0.9987738	0.9993762	0.99752915	0.9992135	0.99808145	0.9990236	0.998419							
2021-11-20	Australia	Delta	0.9984007	0.99917555	0.99673057	0.9989611	0.9975281	0.9987081	0.9979502							
2021-11-21	Australia	Delta	0.9979331	0.9989344	0.9958768	0.9986395	0.9968018	0.9983244	0.9973689							
2021-11-22	Australia	Delta	0.9972825	0.9985816	0.9949117	0.99819356	0.9959144	0.99781775	0.99663484							
2021-11-23	Australia	Delta	0.99645567	0.9981128	0.9936583	0.9976066	0.9947594	0.99712014	0.99563116							
2021-11-24	Australia	Delta	0.9954038	0.9974351	0.9918832	0.9968374	0.99324375	0.9962319	0.9943999							
2021-11-25	Australia	Delta	0.9939991	0.99657273	0.9895731	0.9957965	0.991341	0.99500966	0.99274176							
2021-11-26	Australia	Delta	0.9921463	0.99535567	0.9865811	0.99439746	0.9888286	0.9933903	0.99055433							
2021-11-27	Australia	Delta	0.9897215	0.99368703	0.9828638	0.9925759	0.98564523	0.99124634	0.9877059							
2021-11-28	Australia	Delta	0.986598	0.9914453	0.97832155	0.9901656	0.98159033	0.9884666	0.9842768							
2021-11-29	Australia	Delta	0.98244894	0.98831487	0.9725709	0.9868986	0.97664595	0.98477966	0.97972775							
2021-11-30	Australia	Delta	0.97699785	0.9841781	0.965204	0.98256856	0.97002906	0.97987384	0.973667							
2021-12-01	Australia	Delta	0.96990025	0.97856593	0.95556843	0.976763	0.9613166	0.9734207	0.9659116							
2021-12-02	Australia	Delta	0.9607352	0.9710442	0.9435306	0.9689013	0.9507365	0.9650613	0.955995							
2021-12-03	Australia	Delta	0.94893694	0.9616148	0.92884856	0.9586858	0.93655324	0.9539224	0.94341576							
2021-12-04	Australia	Delta	0.9338761	0.9492359	0.9102718	0.94481856	0.9185689	0.93934333	0.9272046							
2021-12-05	Australia	Delta	0.914309	0.93326545	0.8877088	0.92709297	0.89687014	0.92115355	0.9066804							
2021-12-06	Australia	Delta	0.8901357	0.91230845	0.85949045	0.90506804	0.87070215	0.8983587	0.8808126							
2021-12-07	Australia	Delta	0.85976374	0.8864803	0.82544196	0.8783332	0.8380253	0.8692279	0.84909725							
2021-12-08	Australia	Delta	0.8226735	0.8544501	0.7849152	0.8449193	0.7978751	0.83440614	0.8101174							
