location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Vietnam,Delta,0.5882586,0.6750792,0.50983405,0.6439954,0.5338133,0.6173053,0.5591134
Vietnam,Omicron 21K,0.7283521,0.80828893,0.65800494,0.7804988,0.6787167,0.75125957,0.7064658
