location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Vietnam	Delta	0.40209612	0.7165346	0.2184703	0.58678985	0.2678996	0.5001109	0.32756484
Vietnam	Omicron 22A	1.1569788	1.4165745	0.96035564	1.3307582	1.017944	1.2427304	1.0811222
Vietnam	Omicron 22B	1.4557214	1.5399475	1.365474	1.5127217	1.3946538	1.4881966	1.423294
Vietnam	Omicron 22C	0.99186206	1.4696031	0.6713524	1.260831	0.76826847	1.1163994	0.8793632
Vietnam	other	0.87775475	1.6959965	0.44463533	1.3873637	0.57862663	1.1110946	0.6931498
