date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-05-03	Vietnam	Delta	0.00925781	0.021671599	0.0040825726	0.015666984	0.0052948846	0.012714322	0.006823029							
2022-05-04	Vietnam	Delta	0.009514617	0.022130594	0.0041130856	0.016509034	0.0052966746	0.013119093	0.0068984027							
2022-05-05	Vietnam	Delta	0.009770442	0.022704568	0.0041641286	0.017101265	0.0053985324	0.013580935	0.0069554145							
2022-05-06	Vietnam	Delta	0.010027245	0.023620427	0.004165875	0.017649308	0.0054535894	0.013981511	0.0070575876							
2022-05-07	Vietnam	Delta	0.010253681	0.024746757	0.0042197695	0.018372064	0.005507537	0.014293651	0.0071755825							
2022-05-08	Vietnam	Delta	0.0105086565	0.026029084	0.0042636897	0.019113114	0.0055530732	0.014691681	0.0072689625							
2022-05-09	Vietnam	Delta	0.010746281	0.026877282	0.0042836405	0.019928401	0.005604109	0.015054451	0.0075026383							
2022-05-10	Vietnam	Delta	0.011066897	0.02774473	0.0043096864	0.020844897	0.0056442497	0.015534172	0.0076930984							
2022-05-11	Vietnam	Delta	0.011361435	0.02909624	0.004288864	0.021776944	0.0056206607	0.016092565	0.0077982643							
2022-05-12	Vietnam	Delta	0.011695788	0.030613884	0.004306031	0.022893356	0.005719063	0.016478023	0.007914973							
2022-05-13	Vietnam	Delta	0.012024788	0.031860974	0.00432502	0.023988646	0.005814481	0.016777057	0.007991158							
2022-05-14	Vietnam	Delta	0.012270536	0.033054706	0.0042679575	0.024959058	0.0058474755	0.017132219	0.008053576							
2022-05-15	Vietnam	Delta	0.012439967	0.03435258	0.0041557136	0.025353778	0.0058805863	0.017522123	0.0080980025							
2022-05-16	Vietnam	Delta	0.012625068	0.035898622	0.0040713553	0.026433984	0.005880998	0.017973661	0.008131947							
2022-05-17	Vietnam	Delta	0.0128839435	0.03761761	0.0039980276	0.027083004	0.0058670463	0.018452605	0.008184107							
2022-05-18	Vietnam	Delta	0.013112597	0.038909826	0.003910321	0.027512155	0.0058493116	0.018874442	0.008205446							
2022-05-19	Vietnam	Delta	0.013333963	0.040242042	0.0038158682	0.028108232	0.0057540475	0.019270042	0.00824674							
2022-05-20	Vietnam	Delta	0.013473091	0.04202225	0.0037529394	0.02876919	0.0056905197	0.019719228	0.008207274							
