location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Vietnam	Delta	0.6449119	0.67974067	0.60860956	0.66756034	0.61858207	0.65630364	0.6325938
Vietnam	Omicron 21K	0.6524038	0.6861025	0.62349296	0.6744716	0.63304764	0.6646637	0.6428782
Vietnam	other	0.58151865	0.94941676	0.36687887	0.82564527	0.423436	0.6801496	0.49984115
