date	location	variant	sequences
2022-02-21	Japan	Omicron 21K	20
2022-02-22	Japan	Omicron 21K	28
2022-02-23	Japan	Omicron 21K	13
2022-02-24	Japan	Omicron 21K	23
2022-02-25	Japan	Omicron 21K	18
2022-02-26	Japan	Omicron 21K	8
2022-02-27	Japan	Omicron 21K	9
2022-02-28	Japan	Omicron 21K	21
2022-03-01	Japan	Omicron 21K	19
2022-03-02	Japan	Omicron 21K	10
2022-03-03	Japan	Omicron 21K	10
2022-03-04	Japan	Omicron 21K	11
2022-03-05	Japan	Omicron 21K	9
2022-03-06	Japan	Omicron 21K	8
2022-03-07	Japan	Omicron 21K	18
2022-03-08	Japan	Omicron 21K	21
2022-03-09	Japan	Omicron 21K	16
2022-03-10	Japan	Omicron 21K	7
2022-03-11	Japan	Omicron 21K	12
2022-03-12	Japan	Omicron 21K	5
2022-03-13	Japan	Omicron 21K	2
2022-03-14	Japan	Omicron 21K	14
2022-03-15	Japan	Omicron 21K	10
2022-03-16	Japan	Omicron 21K	11
2022-03-17	Japan	Omicron 21K	8
2022-03-18	Japan	Omicron 21K	15
2022-03-19	Japan	Omicron 21K	1
2022-03-20	Japan	Omicron 21K	11
2022-03-21	Japan	Omicron 21K	4
2022-03-22	Japan	Omicron 21K	12
2022-03-23	Japan	Omicron 21K	2
2022-03-24	Japan	Omicron 21K	4
2022-03-25	Japan	Omicron 21K	3
2022-03-26	Japan	Omicron 21K	3
2022-03-28	Japan	Omicron 21K	4
2022-03-29	Japan	Omicron 21K	3
2022-03-30	Japan	Omicron 21K	9
2022-03-31	Japan	Omicron 21K	2
2022-04-01	Japan	Omicron 21K	4
2022-04-02	Japan	Omicron 21K	2
2022-04-03	Japan	Omicron 21K	2
2022-04-04	Japan	Omicron 21K	2
2022-04-05	Japan	Omicron 21K	1
2022-04-06	Japan	Omicron 21K	2
2022-04-07	Japan	Omicron 21K	2
2022-04-08	Japan	Omicron 21K	1
2022-04-09	Japan	Omicron 21K	2
2022-04-10	Japan	Omicron 21K	2
2022-04-11	Japan	Omicron 21K	4
2022-04-12	Japan	Omicron 21K	2
2022-04-14	Japan	Omicron 21K	2
2022-04-15	Japan	Omicron 21K	2
2022-04-18	Japan	Omicron 21K	1
2022-04-19	Japan	Omicron 21K	2
2022-04-22	Japan	Omicron 21K	1
2022-04-23	Japan	Omicron 21K	1
2022-04-25	Japan	Omicron 21K	2
2022-04-27	Japan	Omicron 21K	1
2022-05-07	Japan	Omicron 21K	1
2022-05-08	Japan	Omicron 21K	1
2022-05-10	Japan	Omicron 21K	1
2022-01-05	Japan	Omicron 21L	1
2022-01-06	Japan	Omicron 21L	2
2022-02-08	Japan	Omicron 21L	1
2022-02-14	Japan	Omicron 21L	2
2022-02-15	Japan	Omicron 21L	1
2022-02-17	Japan	Omicron 21L	2
2022-02-18	Japan	Omicron 21L	1
2022-02-19	Japan	Omicron 21L	1
2022-02-20	Japan	Omicron 21L	1
2022-02-21	Japan	Omicron 21L	3
2022-02-22	Japan	Omicron 21L	3
2022-02-23	Japan	Omicron 21L	1
2022-02-24	Japan	Omicron 21L	1
2022-02-25	Japan	Omicron 21L	1
2022-02-27	Japan	Omicron 21L	1
2022-02-28	Japan	Omicron 21L	1
2022-03-01	Japan	Omicron 21L	4
2022-03-02	Japan	Omicron 21L	6
2022-03-03	Japan	Omicron 21L	2
2022-03-04	Japan	Omicron 21L	1
2022-03-05	Japan	Omicron 21L	1
2022-03-06	Japan	Omicron 21L	4
2022-03-07	Japan	Omicron 21L	5
2022-03-08	Japan	Omicron 21L	12
2022-03-09	Japan	Omicron 21L	9
2022-03-10	Japan	Omicron 21L	8
2022-03-11	Japan	Omicron 21L	4
2022-03-12	Japan	Omicron 21L	3
2022-03-14	Japan	Omicron 21L	13
2022-03-15	Japan	Omicron 21L	8
2022-03-16	Japan	Omicron 21L	7
2022-03-17	Japan	Omicron 21L	2
2022-03-18	Japan	Omicron 21L	3
2022-03-19	Japan	Omicron 21L	1
2022-03-20	Japan	Omicron 21L	2
2022-03-21	Japan	Omicron 21L	2
2022-03-22	Japan	Omicron 21L	13
2022-03-23	Japan	Omicron 21L	3
2022-03-24	Japan	Omicron 21L	6
2022-03-25	Japan	Omicron 21L	5
2022-03-26	Japan	Omicron 21L	4
2022-03-27	Japan	Omicron 21L	6
2022-03-28	Japan	Omicron 21L	16
2022-03-29	Japan	Omicron 21L	6
2022-03-30	Japan	Omicron 21L	7
2022-03-31	Japan	Omicron 21L	6
2022-04-01	Japan	Omicron 21L	6
2022-04-02	Japan	Omicron 21L	5
2022-04-03	Japan	Omicron 21L	5
2022-04-04	Japan	Omicron 21L	4
2022-04-05	Japan	Omicron 21L	6
2022-04-06	Japan	Omicron 21L	7
2022-04-07	Japan	Omicron 21L	6
2022-04-08	Japan	Omicron 21L	9
2022-04-09	Japan	Omicron 21L	2
2022-04-10	Japan	Omicron 21L	4
2022-04-11	Japan	Omicron 21L	8
2022-04-12	Japan	Omicron 21L	4
2022-04-13	Japan	Omicron 21L	12
2022-04-14	Japan	Omicron 21L	5
2022-04-15	Japan	Omicron 21L	4
2022-04-16	Japan	Omicron 21L	1
2022-04-17	Japan	Omicron 21L	4
2022-04-18	Japan	Omicron 21L	5
2022-04-19	Japan	Omicron 21L	9
2022-04-20	Japan	Omicron 21L	6
2022-04-21	Japan	Omicron 21L	3
2022-04-23	Japan	Omicron 21L	4
2022-04-24	Japan	Omicron 21L	3
2022-04-25	Japan	Omicron 21L	10
2022-04-26	Japan	Omicron 21L	4
2022-04-27	Japan	Omicron 21L	6
2022-04-28	Japan	Omicron 21L	2
2022-04-29	Japan	Omicron 21L	2
2022-04-30	Japan	Omicron 21L	4
2022-05-01	Japan	Omicron 21L	7
2022-05-02	Japan	Omicron 21L	3
2022-05-03	Japan	Omicron 21L	5
2022-05-04	Japan	Omicron 21L	11
2022-05-05	Japan	Omicron 21L	3
2022-05-06	Japan	Omicron 21L	9
2022-05-07	Japan	Omicron 21L	5
2022-05-08	Japan	Omicron 21L	7
2022-05-09	Japan	Omicron 21L	10
2022-05-10	Japan	Omicron 21L	14
2022-05-11	Japan	Omicron 21L	8
2022-05-12	Japan	Omicron 21L	12
2022-05-13	Japan	Omicron 21L	5
2022-05-14	Japan	Omicron 21L	3
2022-05-15	Japan	Omicron 21L	6
2022-05-16	Japan	Omicron 21L	9
2022-05-17	Japan	Omicron 21L	9
2022-05-18	Japan	Omicron 21L	11
2022-05-19	Japan	Omicron 21L	4
2022-05-20	Japan	Omicron 21L	13
2022-05-21	Japan	Omicron 21L	2
2022-05-22	Japan	Omicron 21L	5
2022-05-23	Japan	Omicron 21L	10
2022-05-24	Japan	Omicron 21L	10
2022-05-25	Japan	Omicron 21L	8
2022-05-26	Japan	Omicron 21L	4
2022-05-28	Japan	Omicron 21L	1
2022-05-29	Japan	Omicron 21L	3
2022-05-30	Japan	Omicron 21L	6
2022-05-31	Japan	Omicron 21L	5
2022-06-01	Japan	Omicron 21L	5
2022-06-02	Japan	Omicron 21L	2
2022-06-03	Japan	Omicron 21L	1
2022-06-04	Japan	Omicron 21L	4
2022-06-05	Japan	Omicron 21L	4
2022-06-06	Japan	Omicron 21L	2
2022-06-07	Japan	Omicron 21L	4
2022-06-08	Japan	Omicron 21L	1
2022-06-09	Japan	Omicron 21L	2
2022-06-10	Japan	Omicron 21L	1
2022-06-11	Japan	Omicron 21L	1
2022-06-12	Japan	Omicron 21L	1
2022-06-14	Japan	Omicron 21L	4
2022-06-15	Japan	Omicron 21L	2
2022-06-19	Japan	Omicron 21L	1
2022-06-20	Japan	Omicron 21L	1
2022-06-22	Japan	Omicron 21L	1
2022-06-23	Japan	Omicron 21L	1
2022-06-25	Japan	Omicron 21L	1
2022-06-26	Japan	Omicron 21L	3
2022-06-28	Japan	Omicron 21L	1
2022-06-29	Japan	Omicron 21L	1
2022-06-30	Japan	Omicron 21L	2
2022-06-23	Japan	Omicron 22B	1
2022-04-17	Japan	other	1
2022-05-13	Japan	other	1
2022-06-03	Japan	other	1
2022-06-17	Japan	other	1
2022-01-01	USA	Delta	247
2022-01-02	USA	Delta	417
2022-01-03	USA	Delta	818
2022-01-04	USA	Delta	683
2022-01-05	USA	Delta	424
2022-01-06	USA	Delta	356
2022-01-07	USA	Delta	291
2022-01-08	USA	Delta	141
2022-01-09	USA	Delta	158
2022-01-10	USA	Delta	281
2022-01-11	USA	Delta	224
2022-01-12	USA	Delta	186
2022-01-13	USA	Delta	167
2022-01-14	USA	Delta	143
2022-01-15	USA	Delta	75
2022-01-16	USA	Delta	54
2022-01-17	USA	Delta	90
2022-01-18	USA	Delta	134
2022-01-19	USA	Delta	101
2022-01-20	USA	Delta	84
2022-01-21	USA	Delta	67
2022-01-22	USA	Delta	61
2022-01-23	USA	Delta	35
2022-01-24	USA	Delta	75
2022-01-25	USA	Delta	59
2022-01-26	USA	Delta	35
2022-01-27	USA	Delta	44
2022-01-28	USA	Delta	29
2022-01-29	USA	Delta	18
2022-01-30	USA	Delta	15
2022-01-31	USA	Delta	20
2022-02-01	USA	Delta	21
2022-02-02	USA	Delta	13
2022-02-03	USA	Delta	10
2022-02-04	USA	Delta	9
2022-02-05	USA	Delta	19
2022-02-06	USA	Delta	9
2022-02-07	USA	Delta	15
2022-02-08	USA	Delta	11
2022-02-09	USA	Delta	9
2022-02-10	USA	Delta	7
2022-02-11	USA	Delta	6
2022-02-12	USA	Delta	3
2022-02-13	USA	Delta	6
2022-02-14	USA	Delta	8
2022-02-15	USA	Delta	9
2022-02-16	USA	Delta	6
2022-02-17	USA	Delta	3
2022-02-18	USA	Delta	2
2022-02-19	USA	Delta	1
2022-02-20	USA	Delta	3
2022-02-21	USA	Delta	11
2022-02-22	USA	Delta	7
2022-02-23	USA	Delta	3
2022-02-24	USA	Delta	4
2022-02-25	USA	Delta	1
2022-02-26	USA	Delta	4
2022-02-27	USA	Delta	2
2022-02-28	USA	Delta	2
2022-03-01	USA	Delta	3
2022-03-02	USA	Delta	5
2022-03-03	USA	Delta	3
2022-03-04	USA	Delta	1
2022-03-06	USA	Delta	1
2022-03-07	USA	Delta	2
2022-03-09	USA	Delta	1
2022-03-10	USA	Delta	3
2022-03-11	USA	Delta	3
2022-03-12	USA	Delta	2
2022-03-13	USA	Delta	1
2022-03-15	USA	Delta	1
2022-03-16	USA	Delta	1
2022-03-17	USA	Delta	1
2022-03-19	USA	Delta	1
2022-03-20	USA	Delta	2
2022-03-21	USA	Delta	1
2022-03-22	USA	Delta	3
2022-03-24	USA	Delta	3
2022-03-25	USA	Delta	9
2022-03-28	USA	Delta	3
2022-03-29	USA	Delta	1
2022-04-01	USA	Delta	1
2022-04-05	USA	Delta	1
2022-04-06	USA	Delta	2
2022-04-11	USA	Delta	1
2022-04-12	USA	Delta	1
2022-04-14	USA	Delta	2
2022-04-16	USA	Delta	1
2022-04-19	USA	Delta	1
2022-04-26	USA	Delta	1
2022-05-07	USA	Delta	1
2022-05-09	USA	Delta	1
2022-06-21	USA	Delta	1
2022-06-22	USA	Delta	1
2022-06-28	USA	Delta	1
2022-01-01	USA	Omicron 21K	2349
2022-01-02	USA	Omicron 21K	5978
2022-01-03	USA	Omicron 21K	13415
2022-01-04	USA	Omicron 21K	15553
2022-01-05	USA	Omicron 21K	9083
2022-01-06	USA	Omicron 21K	7635
2022-01-07	USA	Omicron 21K	7681
2022-01-08	USA	Omicron 21K	4976
2022-01-09	USA	Omicron 21K	5067
2022-01-10	USA	Omicron 21K	10719
2022-01-11	USA	Omicron 21K	11917
2022-01-12	USA	Omicron 21K	9916
2022-01-13	USA	Omicron 21K	8576
2022-01-14	USA	Omicron 21K	9196
2022-01-15	USA	Omicron 21K	6904
2022-01-16	USA	Omicron 21K	4845
2022-01-17	USA	Omicron 21K	8443
2022-01-18	USA	Omicron 21K	12945
2022-01-19	USA	Omicron 21K	13462
2022-01-20	USA	Omicron 21K	8779
2022-01-21	USA	Omicron 21K	7953
2022-01-22	USA	Omicron 21K	6081
2022-01-23	USA	Omicron 21K	5043
2022-01-24	USA	Omicron 21K	9940
2022-01-25	USA	Omicron 21K	9146
2022-01-26	USA	Omicron 21K	9586
2022-01-27	USA	Omicron 21K	9956
2022-01-28	USA	Omicron 21K	7433
2022-01-29	USA	Omicron 21K	6652
2022-01-30	USA	Omicron 21K	5130
2022-01-31	USA	Omicron 21K	11377
2022-02-01	USA	Omicron 21K	10313
2022-02-02	USA	Omicron 21K	8993
2022-02-03	USA	Omicron 21K	7845
2022-02-04	USA	Omicron 21K	7540
2022-02-05	USA	Omicron 21K	4748
2022-02-06	USA	Omicron 21K	4679
2022-02-07	USA	Omicron 21K	10897
2022-02-08	USA	Omicron 21K	9585
2022-02-09	USA	Omicron 21K	8867
2022-02-10	USA	Omicron 21K	7574
2022-02-11	USA	Omicron 21K	6578
2022-02-12	USA	Omicron 21K	4772
2022-02-13	USA	Omicron 21K	3577
2022-02-14	USA	Omicron 21K	7043
2022-02-15	USA	Omicron 21K	5969
2022-02-16	USA	Omicron 21K	5873
2022-02-17	USA	Omicron 21K	5397
2022-02-18	USA	Omicron 21K	4734
2022-02-19	USA	Omicron 21K	3213
2022-02-20	USA	Omicron 21K	2331
2022-02-21	USA	Omicron 21K	4422
2022-02-22	USA	Omicron 21K	4722
2022-02-23	USA	Omicron 21K	3685
2022-02-24	USA	Omicron 21K	3091
2022-02-25	USA	Omicron 21K	3118
2022-02-26	USA	Omicron 21K	2068
2022-02-27	USA	Omicron 21K	1576
2022-02-28	USA	Omicron 21K	2972
2022-03-01	USA	Omicron 21K	2464
2022-03-02	USA	Omicron 21K	1984
2022-03-03	USA	Omicron 21K	1784
2022-03-04	USA	Omicron 21K	1844
2022-03-05	USA	Omicron 21K	1177
2022-03-06	USA	Omicron 21K	941
2022-03-07	USA	Omicron 21K	2182
2022-03-08	USA	Omicron 21K	1583
2022-03-09	USA	Omicron 21K	1442
2022-03-10	USA	Omicron 21K	1326
2022-03-11	USA	Omicron 21K	1101
2022-03-12	USA	Omicron 21K	638
2022-03-13	USA	Omicron 21K	643
2022-03-14	USA	Omicron 21K	1407
2022-03-15	USA	Omicron 21K	1055
2022-03-16	USA	Omicron 21K	1033
2022-03-17	USA	Omicron 21K	861
2022-03-18	USA	Omicron 21K	873
2022-03-19	USA	Omicron 21K	599
2022-03-20	USA	Omicron 21K	578
2022-03-21	USA	Omicron 21K	1009
2022-03-22	USA	Omicron 21K	793
2022-03-23	USA	Omicron 21K	716
2022-03-24	USA	Omicron 21K	704
2022-03-25	USA	Omicron 21K	560
2022-03-26	USA	Omicron 21K	397
2022-03-27	USA	Omicron 21K	408
2022-03-28	USA	Omicron 21K	592
2022-03-29	USA	Omicron 21K	455
2022-03-30	USA	Omicron 21K	424
2022-03-31	USA	Omicron 21K	434
2022-04-01	USA	Omicron 21K	401
2022-04-02	USA	Omicron 21K	247
2022-04-03	USA	Omicron 21K	224
2022-04-04	USA	Omicron 21K	438
2022-04-05	USA	Omicron 21K	365
2022-04-06	USA	Omicron 21K	289
2022-04-07	USA	Omicron 21K	311
2022-04-08	USA	Omicron 21K	270
2022-04-09	USA	Omicron 21K	152
2022-04-10	USA	Omicron 21K	142
2022-04-11	USA	Omicron 21K	235
2022-04-12	USA	Omicron 21K	151
2022-04-13	USA	Omicron 21K	147
2022-04-14	USA	Omicron 21K	158
2022-04-15	USA	Omicron 21K	115
2022-04-16	USA	Omicron 21K	116
2022-04-17	USA	Omicron 21K	33
2022-04-18	USA	Omicron 21K	170
2022-04-19	USA	Omicron 21K	95
2022-04-20	USA	Omicron 21K	80
2022-04-21	USA	Omicron 21K	69
2022-04-22	USA	Omicron 21K	60
2022-04-23	USA	Omicron 21K	59
2022-04-24	USA	Omicron 21K	42
2022-04-25	USA	Omicron 21K	64
2022-04-26	USA	Omicron 21K	61
2022-04-27	USA	Omicron 21K	35
2022-04-28	USA	Omicron 21K	21
2022-04-29	USA	Omicron 21K	32
2022-04-30	USA	Omicron 21K	19
2022-05-01	USA	Omicron 21K	16
2022-05-02	USA	Omicron 21K	26
2022-05-03	USA	Omicron 21K	19
2022-05-04	USA	Omicron 21K	20
2022-05-05	USA	Omicron 21K	27
2022-05-06	USA	Omicron 21K	25
2022-05-07	USA	Omicron 21K	8
2022-05-08	USA	Omicron 21K	9
2022-05-09	USA	Omicron 21K	19
2022-05-10	USA	Omicron 21K	13
2022-05-11	USA	Omicron 21K	13
2022-05-12	USA	Omicron 21K	13
2022-05-13	USA	Omicron 21K	14
2022-05-14	USA	Omicron 21K	8
2022-05-15	USA	Omicron 21K	9
2022-05-16	USA	Omicron 21K	16
2022-05-17	USA	Omicron 21K	5
2022-05-18	USA	Omicron 21K	12
2022-05-19	USA	Omicron 21K	4
2022-05-20	USA	Omicron 21K	4
2022-05-21	USA	Omicron 21K	4
2022-05-22	USA	Omicron 21K	1
2022-05-23	USA	Omicron 21K	5
2022-05-24	USA	Omicron 21K	2
2022-05-25	USA	Omicron 21K	2
2022-05-26	USA	Omicron 21K	4
2022-05-27	USA	Omicron 21K	2
2022-05-28	USA	Omicron 21K	1
2022-05-30	USA	Omicron 21K	2
2022-05-31	USA	Omicron 21K	29
2022-06-01	USA	Omicron 21K	7
2022-06-02	USA	Omicron 21K	2
2022-06-03	USA	Omicron 21K	1
2022-06-04	USA	Omicron 21K	1
2022-06-05	USA	Omicron 21K	3
2022-06-06	USA	Omicron 21K	1
2022-06-07	USA	Omicron 21K	1
2022-06-09	USA	Omicron 21K	1
2022-06-10	USA	Omicron 21K	1
2022-06-13	USA	Omicron 21K	2
2022-06-14	USA	Omicron 21K	1
2022-06-16	USA	Omicron 21K	1
2022-06-17	USA	Omicron 21K	1
2022-06-19	USA	Omicron 21K	2
2022-06-20	USA	Omicron 21K	2
2022-06-22	USA	Omicron 21K	2
2022-06-24	USA	Omicron 21K	1
2022-06-26	USA	Omicron 21K	1
2022-06-27	USA	Omicron 21K	1
2022-06-28	USA	Omicron 21K	1
2022-06-29	USA	Omicron 21K	1
2022-01-01	USA	Omicron 21L	9
2022-01-02	USA	Omicron 21L	2
2022-01-03	USA	Omicron 21L	20
2022-01-04	USA	Omicron 21L	9
2022-01-05	USA	Omicron 21L	10
2022-01-06	USA	Omicron 21L	6
2022-01-07	USA	Omicron 21L	21
2022-01-08	USA	Omicron 21L	7
2022-01-09	USA	Omicron 21L	5
2022-01-10	USA	Omicron 21L	10
2022-01-11	USA	Omicron 21L	23
2022-01-12	USA	Omicron 21L	23
2022-01-13	USA	Omicron 21L	20
2022-01-14	USA	Omicron 21L	22
2022-01-15	USA	Omicron 21L	25
2022-01-16	USA	Omicron 21L	18
2022-01-17	USA	Omicron 21L	47
2022-01-18	USA	Omicron 21L	45
2022-01-19	USA	Omicron 21L	56
2022-01-20	USA	Omicron 21L	37
2022-01-21	USA	Omicron 21L	38
2022-01-22	USA	Omicron 21L	35
2022-01-23	USA	Omicron 21L	39
2022-01-24	USA	Omicron 21L	76
2022-01-25	USA	Omicron 21L	79
2022-01-26	USA	Omicron 21L	84
2022-01-27	USA	Omicron 21L	67
2022-01-28	USA	Omicron 21L	73
2022-01-29	USA	Omicron 21L	67
2022-01-30	USA	Omicron 21L	58
2022-01-31	USA	Omicron 21L	103
2022-02-01	USA	Omicron 21L	108
2022-02-02	USA	Omicron 21L	94
2022-02-03	USA	Omicron 21L	96
2022-02-04	USA	Omicron 21L	78
2022-02-05	USA	Omicron 21L	61
2022-02-06	USA	Omicron 21L	94
2022-02-07	USA	Omicron 21L	205
2022-02-08	USA	Omicron 21L	198
2022-02-09	USA	Omicron 21L	279
2022-02-10	USA	Omicron 21L	195
2022-02-11	USA	Omicron 21L	168
2022-02-12	USA	Omicron 21L	145
2022-02-13	USA	Omicron 21L	115
2022-02-14	USA	Omicron 21L	281
2022-02-15	USA	Omicron 21L	280
2022-02-16	USA	Omicron 21L	271
2022-02-17	USA	Omicron 21L	301
2022-02-18	USA	Omicron 21L	267
2022-02-19	USA	Omicron 21L	225
2022-02-20	USA	Omicron 21L	137
2022-02-21	USA	Omicron 21L	312
2022-02-22	USA	Omicron 21L	450
2022-02-23	USA	Omicron 21L	456
2022-02-24	USA	Omicron 21L	381
2022-02-25	USA	Omicron 21L	305
2022-02-26	USA	Omicron 21L	290
2022-02-27	USA	Omicron 21L	209
2022-02-28	USA	Omicron 21L	560
2022-03-01	USA	Omicron 21L	488
2022-03-02	USA	Omicron 21L	507
2022-03-03	USA	Omicron 21L	343
2022-03-04	USA	Omicron 21L	433
2022-03-05	USA	Omicron 21L	311
2022-03-06	USA	Omicron 21L	336
2022-03-07	USA	Omicron 21L	753
2022-03-08	USA	Omicron 21L	640
2022-03-09	USA	Omicron 21L	640
2022-03-10	USA	Omicron 21L	669
2022-03-11	USA	Omicron 21L	605
2022-03-12	USA	Omicron 21L	353
2022-03-13	USA	Omicron 21L	520
2022-03-14	USA	Omicron 21L	979
2022-03-15	USA	Omicron 21L	883
2022-03-16	USA	Omicron 21L	890
2022-03-17	USA	Omicron 21L	884
2022-03-18	USA	Omicron 21L	795
2022-03-19	USA	Omicron 21L	729
2022-03-20	USA	Omicron 21L	822
2022-03-21	USA	Omicron 21L	1572
2022-03-22	USA	Omicron 21L	1398
2022-03-23	USA	Omicron 21L	1470
2022-03-24	USA	Omicron 21L	1321
2022-03-25	USA	Omicron 21L	1272
2022-03-26	USA	Omicron 21L	1136
2022-03-27	USA	Omicron 21L	1143
2022-03-28	USA	Omicron 21L	1902
2022-03-29	USA	Omicron 21L	1665
2022-03-30	USA	Omicron 21L	1845
2022-03-31	USA	Omicron 21L	1762
2022-04-01	USA	Omicron 21L	1825
2022-04-02	USA	Omicron 21L	1306
2022-04-03	USA	Omicron 21L	1320
2022-04-04	USA	Omicron 21L	2689
2022-04-05	USA	Omicron 21L	2323
2022-04-06	USA	Omicron 21L	2196
2022-04-07	USA	Omicron 21L	2429
2022-04-08	USA	Omicron 21L	2478
2022-04-09	USA	Omicron 21L	1494
2022-04-10	USA	Omicron 21L	1556
2022-04-11	USA	Omicron 21L	2887
2022-04-12	USA	Omicron 21L	2069
2022-04-13	USA	Omicron 21L	1861
2022-04-14	USA	Omicron 21L	2026
2022-04-15	USA	Omicron 21L	2180
2022-04-16	USA	Omicron 21L	1779
2022-04-17	USA	Omicron 21L	725
2022-04-18	USA	Omicron 21L	2959
2022-04-19	USA	Omicron 21L	2359
2022-04-20	USA	Omicron 21L	2275
2022-04-21	USA	Omicron 21L	2070
2022-04-22	USA	Omicron 21L	2159
2022-04-23	USA	Omicron 21L	1543
2022-04-24	USA	Omicron 21L	1781
2022-04-25	USA	Omicron 21L	2469
2022-04-26	USA	Omicron 21L	2159
2022-04-27	USA	Omicron 21L	1788
2022-04-28	USA	Omicron 21L	1461
2022-04-29	USA	Omicron 21L	1741
2022-04-30	USA	Omicron 21L	1393
2022-05-01	USA	Omicron 21L	1255
2022-05-02	USA	Omicron 21L	2148
2022-05-03	USA	Omicron 21L	1874
2022-05-04	USA	Omicron 21L	1819
2022-05-05	USA	Omicron 21L	1916
2022-05-06	USA	Omicron 21L	1840
2022-05-07	USA	Omicron 21L	1482
2022-05-08	USA	Omicron 21L	1251
2022-05-09	USA	Omicron 21L	2508
2022-05-10	USA	Omicron 21L	1919
2022-05-11	USA	Omicron 21L	1676
2022-05-12	USA	Omicron 21L	1629
2022-05-13	USA	Omicron 21L	1502
2022-05-14	USA	Omicron 21L	1380
2022-05-15	USA	Omicron 21L	1098
2022-05-16	USA	Omicron 21L	1962
2022-05-17	USA	Omicron 21L	1577
2022-05-18	USA	Omicron 21L	1524
2022-05-19	USA	Omicron 21L	1105
2022-05-20	USA	Omicron 21L	1157
2022-05-21	USA	Omicron 21L	1005
2022-05-22	USA	Omicron 21L	1015
2022-05-23	USA	Omicron 21L	1464
2022-05-24	USA	Omicron 21L	1548
2022-05-25	USA	Omicron 21L	1326
2022-05-26	USA	Omicron 21L	936
2022-05-27	USA	Omicron 21L	1046
2022-05-28	USA	Omicron 21L	691
2022-05-29	USA	Omicron 21L	739
2022-05-30	USA	Omicron 21L	263
2022-05-31	USA	Omicron 21L	1472
2022-06-01	USA	Omicron 21L	909
2022-06-02	USA	Omicron 21L	832
2022-06-03	USA	Omicron 21L	801
2022-06-04	USA	Omicron 21L	542
2022-06-05	USA	Omicron 21L	547
2022-06-06	USA	Omicron 21L	968
2022-06-07	USA	Omicron 21L	802
2022-06-08	USA	Omicron 21L	642
2022-06-09	USA	Omicron 21L	506
2022-06-10	USA	Omicron 21L	486
2022-06-11	USA	Omicron 21L	371
2022-06-12	USA	Omicron 21L	317
2022-06-13	USA	Omicron 21L	484
2022-06-14	USA	Omicron 21L	324
2022-06-15	USA	Omicron 21L	433
2022-06-16	USA	Omicron 21L	378
2022-06-17	USA	Omicron 21L	323
2022-06-18	USA	Omicron 21L	272
2022-06-19	USA	Omicron 21L	141
2022-06-20	USA	Omicron 21L	289
2022-06-21	USA	Omicron 21L	249
