date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-01-16,Brazil,Delta,0.60314953,0.60314953,0.60314953,0.60314953,0.60314953,0.60314953,0.60314953
2022-01-17,Brazil,Delta,0.6030494,0.6030494,0.6030494,0.6030494,0.6030494,0.6030494,0.6030494
2022-01-18,Brazil,Delta,0.6029763,0.6029763,0.6029763,0.6029763,0.6029763,0.6029763,0.6029763
2022-01-19,Brazil,Delta,0.60292757,0.60292757,0.60292757,0.60292757,0.60292757,0.60292757,0.60292757
2022-01-20,Brazil,Delta,0.60290015,0.60290015,0.60290015,0.60290015,0.60290015,0.60290015,0.60290015
2022-01-21,Brazil,Delta,0.60289115,0.60289115,0.60289115,0.60289115,0.60289115,0.60289115,0.60289115
2022-01-22,Brazil,Delta,0.60289776,0.60289776,0.60289776,0.60289776,0.60289776,0.60289776,0.60289776
2022-01-23,Brazil,Delta,0.6029171,0.6029171,0.6029171,0.6029171,0.6029171,0.6029171,0.6029171
2022-01-24,Brazil,Delta,0.6029463,0.6029463,0.6029463,0.6029463,0.6029463,0.6029463,0.6029463
2022-01-25,Brazil,Delta,0.6029824,0.6029824,0.6029824,0.6029824,0.6029824,0.6029824,0.6029824
2022-01-26,Brazil,Delta,0.6030226,0.6030226,0.6030226,0.6030226,0.6030226,0.6030226,0.6030226
2022-01-27,Brazil,Delta,0.60306394,0.60306394,0.60306394,0.60306394,0.60306394,0.60306394,0.60306394
2022-01-28,Brazil,Delta,0.60310364,0.60310364,0.60310364,0.60310364,0.60310364,0.60310364,0.60310364
2022-01-29,Brazil,Delta,0.6031399,0.6031399,0.6031399,0.6031399,0.6031399,0.6031399,0.6031399
2022-01-30,Brazil,Delta,0.60317194,0.60317194,0.60317194,0.60317194,0.60317194,0.60317194,0.60317194
2022-01-31,Brazil,Delta,0.603199,0.603199,0.603199,0.603199,0.603199,0.603199,0.603199
2022-02-01,Brazil,Delta,0.6032206,0.6032206,0.6032206,0.6032206,0.6032206,0.6032206,0.6032206
2022-02-02,Brazil,Delta,0.603236,0.603236,0.603236,0.603236,0.603236,0.603236,0.603236
2022-02-03,Brazil,Delta,0.6032446,0.6032446,0.6032446,0.6032446,0.6032446,0.6032446,0.6032446
2022-02-04,Brazil,Delta,0.60324574,0.60324574,0.60324574,0.60324574,0.60324574,0.60324574,0.60324574
2022-02-05,Brazil,Delta,0.6032387,0.6032387,0.6032387,0.6032387,0.6032387,0.6032387,0.6032387
2022-02-06,Brazil,Delta,0.60322297,0.60322297,0.60322297,0.60322297,0.60322297,0.60322297,0.60322297
2022-02-07,Brazil,Delta,0.60319775,0.60319775,0.60319775,0.60319775,0.60319775,0.60319775,0.60319775
2022-02-08,Brazil,Delta,0.6031625,0.6031625,0.6031625,0.6031625,0.6031625,0.6031625,0.6031625
2022-02-09,Brazil,Delta,0.60311687,0.60311687,0.60311687,0.60311687,0.60311687,0.60311687,0.60311687
2022-02-10,Brazil,Delta,0.60306245,0.60306245,0.60306245,0.60306245,0.60306245,0.60306245,0.60306245
2022-02-11,Brazil,Delta,0.6030016,0.6030016,0.6030016,0.6030016,0.6030016,0.6030016,0.6030016
2022-02-12,Brazil,Delta,0.6029364,0.6029364,0.6029364,0.6029364,0.6029364,0.6029364,0.6029364
2022-02-13,Brazil,Delta,0.6028693,0.6028693,0.6028693,0.6028693,0.6028693,0.6028693,0.6028693
2022-02-14,Brazil,Delta,0.60280234,0.60280234,0.60280234,0.60280234,0.60280234,0.60280234,0.60280234
