date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-02-20,Brazil,Delta,0.6195644,0.6195644,0.6195644,0.6195644,0.6195644,0.6195644,0.6195644
2022-02-21,Brazil,Delta,0.6193888,0.6193888,0.6193888,0.6193888,0.6193888,0.6193888,0.6193888
2022-02-22,Brazil,Delta,0.61925656,0.61925656,0.61925656,0.61925656,0.61925656,0.61925656,0.61925656
2022-02-23,Brazil,Delta,0.6191626,0.6191626,0.6191626,0.6191626,0.6191626,0.6191626,0.6191626
2022-02-24,Brazil,Delta,0.61910176,0.61910176,0.61910176,0.61910176,0.61910176,0.61910176,0.61910176
2022-02-25,Brazil,Delta,0.61906904,0.61906904,0.61906904,0.61906904,0.61906904,0.61906904,0.61906904
2022-02-26,Brazil,Delta,0.6190595,0.6190595,0.6190595,0.6190595,0.6190595,0.6190595,0.6190595
2022-02-27,Brazil,Delta,0.6190679,0.6190679,0.6190679,0.6190679,0.6190679,0.6190679,0.6190679
2022-02-28,Brazil,Delta,0.61908937,0.61908937,0.61908937,0.61908937,0.61908937,0.61908937,0.61908937
2022-03-01,Brazil,Delta,0.61911875,0.61911875,0.61911875,0.61911875,0.61911875,0.61911875,0.61911875
2022-03-02,Brazil,Delta,0.619151,0.619151,0.619151,0.619151,0.619151,0.619151,0.619151
2022-03-03,Brazil,Delta,0.6191811,0.6191811,0.6191811,0.6191811,0.6191811,0.6191811,0.6191811
2022-03-04,Brazil,Delta,0.61920404,0.61920404,0.61920404,0.61920404,0.61920404,0.61920404,0.61920404
2022-03-05,Brazil,Delta,0.6192175,0.6192175,0.6192175,0.6192175,0.6192175,0.6192175,0.6192175
2022-03-06,Brazil,Delta,0.6192217,0.6192217,0.6192217,0.6192217,0.6192217,0.6192217,0.6192217
2022-03-07,Brazil,Delta,0.6192173,0.6192173,0.6192173,0.6192173,0.6192173,0.6192173,0.6192173
2022-03-08,Brazil,Delta,0.6192049,0.6192049,0.6192049,0.6192049,0.6192049,0.6192049,0.6192049
2022-03-09,Brazil,Delta,0.6191849,0.6191849,0.6191849,0.6191849,0.6191849,0.6191849,0.6191849
2022-03-10,Brazil,Delta,0.619158,0.619158,0.619158,0.619158,0.619158,0.619158,0.619158
2022-03-11,Brazil,Delta,0.6191248,0.6191248,0.6191248,0.6191248,0.6191248,0.6191248,0.6191248
2022-03-12,Brazil,Delta,0.61908585,0.61908585,0.61908585,0.61908585,0.61908585,0.61908585,0.61908585
2022-03-13,Brazil,Delta,0.61904156,0.61904156,0.61904156,0.61904156,0.61904156,0.61904156,0.61904156
2022-03-14,Brazil,Delta,0.61899275,0.61899275,0.61899275,0.61899275,0.61899275,0.61899275,0.61899275
2022-03-15,Brazil,Delta,0.6189398,0.6189398,0.6189398,0.6189398,0.6189398,0.6189398,0.6189398
2022-03-16,Brazil,Delta,0.6188835,0.6188835,0.6188835,0.6188835,0.6188835,0.6188835,0.6188835
2022-03-17,Brazil,Delta,0.61882514,0.61882514,0.61882514,0.61882514,0.61882514,0.61882514,0.61882514
2022-03-18,Brazil,Delta,0.6187665,0.6187665,0.6187665,0.6187665,0.6187665,0.6187665,0.6187665
2022-03-19,Brazil,Delta,0.61870915,0.61870915,0.61870915,0.61870915,0.61870915,0.61870915,0.61870915
2022-03-20,Brazil,Delta,0.6186547,0.6186547,0.6186547,0.6186547,0.6186547,0.6186547,0.6186547
2022-03-21,Brazil,Delta,0.6186049,0.6186049,0.6186049,0.6186049,0.6186049,0.6186049,0.6186049
2022-03-22,Brazil,Delta,0.6185613,0.6185613,0.6185613,0.6185613,0.6185613,0.6185613,0.6185613
2022-03-23,Brazil,Delta,0.6185257,0.6185257,0.6185257,0.6185257,0.6185257,0.6185257,0.6185257
2022-03-24,Brazil,Delta,0.6184995,0.6184995,0.6184995,0.6184995,0.6184995,0.6184995,0.6184995
2022-03-25,Brazil,Delta,0.61848456,0.61848456,0.61848456,0.61848456,0.61848456,0.61848456,0.61848456
2022-03-26,Brazil,Delta,0.6184824,0.6184824,0.6184824,0.6184824,0.6184824,0.6184824,0.6184824
2022-03-27,Brazil,Delta,0.61849475,0.61849475,0.61849475,0.61849475,0.61849475,0.61849475,0.61849475
2022-03-28,Brazil,Delta,0.6185217,0.6185217,0.6185217,0.6185217,0.6185217,0.6185217,0.6185217
2022-03-29,Brazil,Delta,0.61856115,0.61856115,0.61856115,0.61856115,0.61856115,0.61856115,0.61856115
2022-03-30,Brazil,Delta,0.6186109,0.6186109,0.6186109,0.6186109,0.6186109,0.6186109,0.6186109
2022-03-31,Brazil,Delta,0.6186686,0.6186686,0.6186686,0.6186686,0.6186686,0.6186686,0.6186686
2022-04-01,Brazil,Delta,0.6187321,0.6187321,0.6187321,0.6187321,0.6187321,0.6187321,0.6187321
2022-04-02,Brazil,Delta,0.61879903,0.61879903,0.61879903,0.61879903,0.61879903,0.61879903,0.61879903
2022-04-03,Brazil,Delta,0.6188671,0.6188671,0.6188671,0.6188671,0.6188671,0.6188671,0.6188671
2022-04-04,Brazil,Delta,0.61893404,0.61893404,0.61893404,0.61893404,0.61893404,0.61893404,0.61893404
2022-04-05,Brazil,Delta,0.61899763,0.61899763,0.61899763,0.61899763,0.61899763,0.61899763,0.61899763
2022-04-06,Brazil,Delta,0.6190555,0.6190555,0.6190555,0.6190555,0.6190555,0.6190555,0.6190555
2022-04-07,Brazil,Delta,0.6191055,0.6191055,0.6191055,0.6191055,0.6191055,0.6191055,0.6191055
2022-04-08,Brazil,Delta,0.61914563,0.61914563,0.61914563,0.61914563,0.61914563,0.61914563,0.61914563
