date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-02-06,Brazil,Delta,0.7718917,0.7718917,0.7718917,0.7718917,0.7718917,0.7718917,0.7718917
2022-02-07,Brazil,Delta,0.77222586,0.77222586,0.77222586,0.77222586,0.77222586,0.77222586,0.77222586
2022-02-08,Brazil,Delta,0.77247125,0.77247125,0.77247125,0.77247125,0.77247125,0.77247125,0.77247125
2022-02-09,Brazil,Delta,0.77263856,0.77263856,0.77263856,0.77263856,0.77263856,0.77263856,0.77263856
2022-02-10,Brazil,Delta,0.7727382,0.7727382,0.7727382,0.7727382,0.7727382,0.7727382,0.7727382
2022-02-11,Brazil,Delta,0.7727808,0.7727808,0.7727808,0.7727808,0.7727808,0.7727808,0.7727808
2022-02-12,Brazil,Delta,0.77277696,0.77277696,0.77277696,0.77277696,0.77277696,0.77277696,0.77277696
2022-02-13,Brazil,Delta,0.7727373,0.7727373,0.7727373,0.7727373,0.7727373,0.7727373,0.7727373
2022-02-14,Brazil,Delta,0.77267253,0.77267253,0.77267253,0.77267253,0.77267253,0.77267253,0.77267253
2022-02-15,Brazil,Delta,0.77259314,0.77259314,0.77259314,0.77259314,0.77259314,0.77259314,0.77259314
2022-02-16,Brazil,Delta,0.7725097,0.7725097,0.7725097,0.7725097,0.7725097,0.7725097,0.7725097
2022-02-17,Brazil,Delta,0.772433,0.772433,0.772433,0.772433,0.772433,0.772433,0.772433
2022-02-18,Brazil,Delta,0.7723733,0.7723733,0.7723733,0.7723733,0.7723733,0.7723733,0.7723733
2022-02-19,Brazil,Delta,0.77233505,0.77233505,0.77233505,0.77233505,0.77233505,0.77233505,0.77233505
2022-02-20,Brazil,Delta,0.772316,0.772316,0.772316,0.772316,0.772316,0.772316,0.772316
2022-02-21,Brazil,Delta,0.77231324,0.77231324,0.77231324,0.77231324,0.77231324,0.77231324,0.77231324
2022-02-22,Brazil,Delta,0.7723241,0.7723241,0.7723241,0.7723241,0.7723241,0.7723241,0.7723241
2022-02-23,Brazil,Delta,0.7723456,0.7723456,0.7723456,0.7723456,0.7723456,0.7723456,0.7723456
2022-02-24,Brazil,Delta,0.77237517,0.77237517,0.77237517,0.77237517,0.77237517,0.77237517,0.77237517
2022-02-25,Brazil,Delta,0.7724099,0.7724099,0.7724099,0.7724099,0.7724099,0.7724099,0.7724099
2022-02-26,Brazil,Delta,0.7724471,0.7724471,0.7724471,0.7724471,0.7724471,0.7724471,0.7724471
2022-02-27,Brazil,Delta,0.7724839,0.7724839,0.7724839,0.7724839,0.7724839,0.7724839,0.7724839
2022-02-28,Brazil,Delta,0.77251756,0.77251756,0.77251756,0.77251756,0.77251756,0.77251756,0.77251756
2022-03-01,Brazil,Delta,0.77254534,0.77254534,0.77254534,0.77254534,0.77254534,0.77254534,0.77254534
2022-03-02,Brazil,Delta,0.7725648,0.7725648,0.7725648,0.7725648,0.7725648,0.7725648,0.7725648
2022-03-03,Brazil,Delta,0.77257603,0.77257603,0.77257603,0.77257603,0.77257603,0.77257603,0.77257603
2022-03-04,Brazil,Delta,0.7725797,0.7725797,0.7725797,0.7725797,0.7725797,0.7725797,0.7725797
