date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2021-12-19,USA,Delta,0.4560467,0.46979776,0.44271624,0.46509445,0.44632348,0.46040523,0.45190814
2021-12-20,USA,Delta,0.4559575,0.4695408,0.4432981,0.46522272,0.446917,0.4603237,0.45234555
2021-12-21,USA,Delta,0.45623624,0.46981782,0.44379726,0.46526766,0.44719878,0.46052206,0.45240268
2021-12-22,USA,Delta,0.45638108,0.46970865,0.44404614,0.46512964,0.4476489,0.46051636,0.4524184
2021-12-23,USA,Delta,0.45650214,0.46971673,0.44447482,0.46534073,0.44817522,0.46076965,0.45245034
2021-12-24,USA,Delta,0.45658866,0.469648,0.44486815,0.46563116,0.44850123,0.46092474,0.45266774
2021-12-25,USA,Delta,0.45669296,0.46955106,0.4450726,0.46561086,0.4487757,0.46105486,0.45299917
2021-12-26,USA,Delta,0.4568908,0.46955556,0.44526875,0.465603,0.44895703,0.46117187,0.45320943
2021-12-27,USA,Delta,0.45709875,0.4701,0.44558296,0.46555144,0.44910663,0.4613044,0.45335162
2021-12-28,USA,Delta,0.4572283,0.47048393,0.44585592,0.46578276,0.4495259,0.46153468,0.4535206
2021-12-29,USA,Delta,0.45759404,0.47049052,0.4462096,0.4659557,0.44973877,0.46161205,0.45358458
2021-12-30,USA,Delta,0.4576519,0.47069037,0.44653273,0.4657862,0.44976723,0.46168998,0.4537593
2021-12-31,USA,Delta,0.45782435,0.4704741,0.4464078,0.46586707,0.44980973,0.4618035,0.4540233
2022-01-01,USA,Delta,0.45785207,0.4704494,0.44663686,0.4658521,0.45001823,0.46212935,0.45436078
2022-01-02,USA,Delta,0.45801657,0.47032195,0.44673127,0.46580568,0.45029694,0.46217045,0.4544859
2022-01-03,USA,Delta,0.45812806,0.47036088,0.4467678,0.46573827,0.45047766,0.4622777,0.45447236
2022-01-04,USA,Delta,0.4582045,0.47033507,0.4468649,0.4657685,0.45055935,0.46247885,0.45461595
