date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-06-04	USA	Delta	1.1120605	1.2985119	0.9419267	1.2370219	0.9895674	1.1777306	1.0467342
2022-06-05	USA	Delta	1.1117532	1.3023696	0.94196016	1.2375932	0.9890568	1.177317	1.0441738
2022-06-06	USA	Delta	1.1117985	1.3038781	0.94195545	1.2391325	0.98781157	1.1767311	1.044247
2022-06-07	USA	Delta	1.1121356	1.3039427	0.9419805	1.2411803	0.98849607	1.1779478	1.0445771
2022-06-08	USA	Delta	1.1121926	1.3039353	0.9420433	1.2421036	0.98900664	1.1765563	1.0452647
2022-06-09	USA	Delta	1.1119933	1.3056083	0.94167334	1.242176	0.9891896	1.1768239	1.043859
2022-06-10	USA	Delta	1.1117427	1.3043777	0.9405309	1.2421488	0.988239	1.1768341	1.0425062
2022-06-11	USA	Delta	1.1119673	1.303593	0.9400573	1.2422602	0.98834133	1.1772531	1.0423133
2022-06-12	USA	Delta	1.1123731	1.3037466	0.9400163	1.2423321	0.9884492	1.177449	1.0422361
2022-06-13	USA	Delta	1.11288	1.3044821	0.940449	1.2423425	0.98837423	1.1774051	1.0427102
2022-06-14	USA	Delta	1.113136	1.3052789	0.9391637	1.2417669	0.9884285	1.1778142	1.0422132
2022-06-15	USA	Delta	1.112901	1.3062325	0.93986225	1.2411262	0.98924273	1.1779908	1.0414325
2022-06-16	USA	Delta	1.1126999	1.3065969	0.9406022	1.2406874	0.9891565	1.1778631	1.0412586
2022-06-17	USA	Delta	1.1123288	1.3067181	0.9415742	1.2407157	0.98911476	1.1778533	1.0415528
2022-06-18	USA	Delta	1.1115733	1.3069382	0.94238484	1.2408438	0.9891153	1.1778309	1.0414863
2022-06-19	USA	Delta	1.1111214	1.3072426	0.94305193	1.2406507	0.9892188	1.177477	1.0402465
2022-06-20	USA	Delta	1.1110659	1.3078592	0.9434947	1.2403499	0.98919094	1.1775188	1.0405391
2022-06-21	USA	Delta	1.1107714	1.3085208	0.94253516	1.2399906	0.9891582	1.1775327	1.0411264
2022-06-22	USA	Delta	1.1105595	1.3073796	0.94303507	1.2397536	0.98937225	1.1774685	1.0424864
2022-06-23	USA	Delta	1.1105342	1.3072554	0.9438323	1.2395353	0.9901483	1.1768785	1.0423645
2022-06-24	USA	Delta	1.1107497	1.3095863	0.9445754	1.2393428	0.9894854	1.1769199	1.0428438
2022-06-25	USA	Delta	1.1107554	1.3123045	0.9447601	1.2391841	0.98967344	1.1770463	1.0433524
2022-06-26	USA	Delta	1.1107581	1.3150847	0.94482887	1.239028	0.98927367	1.1768794	1.0438039
2022-06-27	USA	Delta	1.110771	1.3163881	0.9448849	1.2388748	0.989798	1.1762922	1.0441837
2022-06-28	USA	Delta	1.1108433	1.3178705	0.9449403	1.2383726	0.9897271	1.1768576	1.0444794
2022-06-29	USA	Delta	1.1108072	1.3190742	0.94461036	1.2383957	0.9896202	1.1768806	1.0421472
2022-06-30	USA	Delta	1.111139	1.3193533	0.94145036	1.2388933	0.98992705	1.1767132	1.0416722
2022-07-01	USA	Delta	1.1106234	1.3192829	0.94095457	1.2394285	0.9897895	1.1774639	1.0421606
2022-07-02	USA	Delta	1.1103897	1.3186028	0.94037473	1.2395573	0.9897148	1.1775504	1.0428623
2022-07-03	USA	Delta	1.1109793	1.3178792	0.9413557	1.2395716	0.9896978	1.1778226	1.0423783
2022-07-04	USA	Delta	1.1109364	1.3171016	0.9422944	1.239648	0.98879427	1.1776133	1.0409584
2022-07-05	USA	Delta	1.1107657	1.3166769	0.9431561	1.2394383	0.9878247	1.17662	1.0401002
2022-07-06	USA	Delta	1.1106901	1.3162363	0.9433613	1.2392672	0.9875637	1.1755226	1.0402334
2022-07-07	USA	Delta	1.1107938	1.3157548	0.9432844	1.2393799	0.9872832	1.1743479	1.0404613
2022-07-08	USA	Delta	1.1107758	1.3152435	0.9426234	1.23887	0.98702216	1.174566	1.0411742
2022-07-09	USA	Delta	1.1105717	1.3147134	0.9419977	1.2394967	0.9867839	1.1750154	1.0410123
2022-07-10	USA	Delta	1.1115452	1.3141725	0.94141716	1.2399994	0.9865027	1.1729912	1.0410376
2022-07-11	USA	Delta	1.1121333	1.3136253	0.9408833	1.2403525	0.9861927	1.172988	1.0408232
2022-07-12	USA	Delta	1.1116749	1.313076	0.94018734	1.2401949	0.98586917	1.1736243	1.0401043
2022-07-13	USA	Delta	1.1118498	1.3125495	0.9394847	1.2393452	0.98554754	1.174291	1.0408915
2022-07-14	USA	Delta	1.11167	1.3125131	0.938819	1.238265	0.9852911	1.1754792	1.0410984
2022-07-15	USA	Delta	1.1118175	1.3121327	0.93942416	1.237165	0.98565966	1.1757505	1.0410697
2022-07-16	USA	Delta	1.1116068	1.3118104	0.9403484	1.2372857	0.9860636	1.175988	1.0414724
2022-07-17	USA	Delta	1.1121328	1.3115554	0.94144493	1.2367108	0.9863236	1.1763476	1.0412695
2022-07-18	USA	Delta	1.1116457	1.3113767	0.9424654	1.2364552	0.9857447	1.1759043	1.0409707
2022-07-19	USA	Delta	1.1112603	1.311283	0.9418425	1.2362026	0.9849782	1.1759678	1.0415063
2022-07-20	USA	Delta	1.1106598	1.3112833	0.9413091	1.2359545	0.98431396	1.1763586	1.0404902
2022-07-21	USA	Delta	1.110389	1.3113847	0.94087315	1.235712	0.984085	1.1766905	1.0392008
2022-07-22	USA	Delta	1.1102079	1.311578	0.94052976	1.236457	0.98279524	1.1772149	1.0386666
2022-07-23	USA	Delta	1.1106172	1.311847	0.93995476	1.237501	0.98262745	1.1778799	1.0381914
2022-07-24	USA	Delta	1.1103318	1.3121746	0.9393999	1.2369963	0.98260176	1.1771259	1.038061
2022-07-25	USA	Delta	1.1103725	1.3130728	0.93890417	1.2364535	0.9817418	1.1770134	1.0384964
2022-07-26	USA	Delta	1.1100008	1.3131093	0.93848	1.2349415	0.9816851	1.1769123	1.0390358
2022-07-27	USA	Delta	1.1103151	1.3133454	0.9381395	1.2340548	0.9816232	1.1777874	1.0390838
2022-07-28	USA	Delta	1.1101828	1.3137434	0.9378948	1.235407	0.98150945	1.1785989	1.0389833
2022-07-29	USA	Delta	1.1099724	1.3139915	0.93775827	1.2355722	0.9813312	1.177951	1.0386857
2022-07-30	USA	Delta	1.1097628	1.3138348	0.937742	1.2357327	0.98107636	1.1785437	1.0391194
2022-07-31	USA	Delta	1.1095526	1.3135996	0.93744	1.2360784	0.9812433	1.179008	1.0393314
2022-08-01	USA	Delta	1.1090631	1.3132775	0.93705356	1.2366016	0.9817868	1.1795549	1.0396531
2022-08-02	USA	Delta	1.10878	1.3130825	0.9366381	1.2373421	0.9823911	1.1794738	1.0401444
2022-08-03	USA	Delta	1.1089661	1.3130028	0.9367112	1.2376888	0.9830227	1.1802752	1.0405167
2022-08-04	USA	Delta	1.1092389	1.312943	0.936972	1.2374084	0.98306364	1.1801368	1.040571
2022-08-05	USA	Delta	1.1096575	1.3129005	0.9370651	1.2371008	0.983162	1.1796372	1.0411856
2022-08-06	USA	Delta	1.1100209	1.312432	0.9364719	1.2349166	0.98198074	1.1792734	1.0419503
2022-08-07	USA	Delta	1.1100278	1.3119146	0.93591607	1.2361519	0.9804802	1.1793642	1.0424886
2022-08-08	USA	Delta	1.1094074	1.3114474	0.93541896	1.2364559	0.9789601	1.1795834	1.0424482
2022-08-09	USA	Delta	1.1089985	1.3114408	0.93499416	1.2363454	0.976721	1.1810048	1.0422611
2022-08-10	USA	Delta	1.1087309	1.3117578	0.9346551	1.2364079	0.9749458	1.1804273	1.042475
2022-08-11	USA	Delta	1.1084311	1.3120931	0.93496656	1.2361453	0.9749354	1.1800005	1.0422671
2022-08-12	USA	Delta	1.1088811	1.3121517	0.9350871	1.2361243	0.9752297	1.1800507	1.0425038
2022-08-13	USA	Delta	1.1087215	1.3121817	0.93508345	1.2361165	0.9746416	1.1801941	1.0427196
2022-08-14	USA	Delta	1.1086154	1.3122178	0.9350765	1.2368937	0.9740798	1.1804261	1.0427872
2022-08-15	USA	Delta	1.1086987	1.3122776	0.93515736	1.236533	0.97368646	1.1808596	1.0428641
2022-08-16	USA	Delta	1.1090899	1.3123325	0.93503994	1.2365421	0.9738305	1.1814921	1.0426501
2022-08-17	USA	Delta	1.1093638	1.3123803	0.93526447	1.2369232	0.97412753	1.1823092	1.0423148
2022-08-18	USA	Delta	1.1088831	1.3124181	0.9356615	1.2371063	0.97445	1.1824911	1.0422981
2022-08-19	USA	Delta	1.108963	1.3124436	0.93608135	1.236557	0.9745829	1.1827606	1.0423868
2022-08-20	USA	Delta	1.1093204	1.312454	0.93650496	1.236894	0.9743658	1.1826667	1.0423815
2022-08-21	USA	Delta	1.1101363	1.3124467	0.93691313	1.2369733	0.97484744	1.1826724	1.0413032
2022-08-22	USA	Delta	1.1098708	1.3126458	0.9362748	1.237252	0.97500646	1.1821859	1.040396
2022-08-23	USA	Delta	1.1106813	1.3132827	0.93512356	1.2373445	0.9753701	1.1820186	1.0401349
2022-08-24	USA	Delta	1.1114194	1.3138659	0.9337417	1.2369908	0.9756917	1.1820159	1.0406617
2022-08-25	USA	Delta	1.1114931	1.3143842	0.9315195	1.2368611	0.97581625	1.1817236	1.0406322
2022-08-26	USA	Delta	1.111223	1.3148683	0.92925286	1.2367457	0.97586644	1.1816685	1.0404611
