date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-04-03,USA,Delta,0.949965,1.0510899,0.8573626,1.0114137,0.89654666,0.98097366,0.9177711
2022-04-04,USA,Delta,0.949319,1.0480176,0.857821,1.0089715,0.895457,0.9815577,0.9172103
2022-04-05,USA,Delta,0.9491545,1.0496424,0.858801,1.007749,0.89536935,0.98119503,0.9182234
2022-04-06,USA,Delta,0.9491193,1.0509232,0.8596131,1.0076388,0.8952959,0.98029673,0.91811097
2022-04-07,USA,Delta,0.94906265,1.048807,0.85752356,1.0075603,0.8942588,0.97982085,0.91807467
2022-04-08,USA,Delta,0.94859177,1.049135,0.85798764,1.0073447,0.89410126,0.9795705,0.91853684
2022-04-09,USA,Delta,0.94837165,1.0486984,0.8559748,1.0076629,0.8938634,0.9789394,0.91849965
2022-04-10,USA,Delta,0.9481511,1.0483117,0.8563514,1.0077639,0.89368826,0.9787419,0.91818786
2022-04-11,USA,Delta,0.948686,1.0479827,0.85676754,1.0078391,0.8931843,0.97890854,0.91793627
2022-04-12,USA,Delta,0.947899,1.0477016,0.8566867,1.0077087,0.89284897,0.9783866,0.9177476
2022-04-13,USA,Delta,0.94757056,1.0474589,0.85595024,1.0081054,0.8929014,0.97905624,0.91749257
2022-04-14,USA,Delta,0.94802195,1.0482781,0.8551988,1.0081083,0.892983,0.9788878,0.91767275
2022-04-15,USA,Delta,0.9478822,1.0491955,0.85436916,1.0079902,0.8928913,0.97963285,0.9171958
2022-04-16,USA,Delta,0.9479068,1.0500324,0.8541452,1.0093381,0.89295936,0.9794863,0.916638
2022-04-17,USA,Delta,0.9478415,1.0508236,0.85395944,1.009801,0.8930345,0.97976595,0.9172659
2022-04-18,USA,Delta,0.94786286,1.0517591,0.8537677,1.0097195,0.89313316,0.9799091,0.917395
2022-04-19,USA,Delta,0.9478828,1.0517335,0.8535769,1.0091333,0.8934349,0.98015624,0.9176615
2022-04-20,USA,Delta,0.94774985,1.0518403,0.852986,1.0086825,0.8936508,0.98082495,0.9178009
2022-04-21,USA,Delta,0.9474989,1.0520393,0.8523122,1.0087255,0.8934182,0.9808343,0.917861
2022-04-22,USA,Delta,0.9476735,1.0520241,0.85168123,1.0088205,0.89345837,0.9803419,0.91857
2022-04-23,USA,Delta,0.94770014,1.0520602,0.8511175,1.0089858,0.8935324,0.98067826,0.9189741
2022-04-24,USA,Delta,0.9477296,1.0521564,0.85063744,1.0091588,0.89360034,0.9807594,0.9188198
2022-04-25,USA,Delta,0.9478142,1.0523207,0.85025764,1.0093942,0.8932895,0.9808032,0.91867965
2022-04-26,USA,Delta,0.94775116,1.0525615,0.8501077,1.0086988,0.8935047,0.98075753,0.91851985
2022-04-27,USA,Delta,0.947736,1.0528858,0.8501216,1.0090255,0.8937065,0.9806155,0.918842
2022-04-28,USA,Delta,0.9478289,1.0531075,0.85063815,1.0092983,0.89373696,0.98045623,0.91880107
2022-04-29,USA,Delta,0.9482291,1.0530543,0.85234874,1.0095229,0.8937529,0.98008245,0.9187169
2022-04-30,USA,Delta,0.94828475,1.053039,0.85341686,1.0093005,0.8940014,0.9801415,0.9184132
2022-05-01,USA,Delta,0.9484397,1.0531344,0.853649,1.0095636,0.8944354,0.9795565,0.9186075
2022-05-02,USA,Delta,0.94861066,1.053293,0.8539039,1.0102264,0.8946168,0.97871363,0.9188538
2022-05-03,USA,Delta,0.9484912,1.0533264,0.85445154,1.0098709,0.8948251,0.9795518,0.9187161
2022-05-04,USA,Delta,0.94851696,1.0533636,0.85609514,1.0093161,0.89513004,0.9801002,0.918949
2022-05-05,USA,Delta,0.94916093,1.053409,0.85755205,1.0088366,0.8952021,0.9802359,0.91900563
2022-05-06,USA,Delta,0.94941056,1.0534675,0.8574694,1.0083119,0.8953517,0.97989273,0.91923356
2022-05-07,USA,Delta,0.94980085,1.0535433,0.8570943,1.0078963,0.89548814,0.9795897,0.9196657
2022-05-08,USA,Delta,0.950132,1.0538414,0.8575409,1.0076646,0.895605,0.9796555,0.9198788
2022-05-09,USA,Delta,0.95005006,1.053764,0.8581047,1.0082344,0.8958171,0.98005,0.92023057
2022-05-10,USA,Delta,0.9506172,1.053911,0.8579131,1.0086347,0.8957721,0.9805353,0.92045224
2022-05-11,USA,Delta,0.9510237,1.0536121,0.8574488,1.0091505,0.8955873,0.97997653,0.92041194
2022-05-12,USA,Delta,0.9515211,1.0532548,0.8570218,1.0097713,0.8951344,0.979975,0.92040396
2022-05-13,USA,Delta,0.951638,1.0533204,0.85662115,1.0103508,0.89485645,0.9797753,0.9202718
2022-05-14,USA,Delta,0.9516917,1.0537484,0.85623604,1.0106797,0.89538515,0.98026264,0.92030156
2022-05-15,USA,Delta,0.951745,1.0542223,0.85585546,1.010975,0.8951765,0.98101544,0.92016274
2022-05-16,USA,Delta,0.95172703,1.0555766,0.8555639,1.011037,0.8954029,0.9811465,0.92066
2022-05-17,USA,Delta,0.95140314,1.0566683,0.8558893,1.0105711,0.8955475,0.98180354,0.9208066
2022-05-18,USA,Delta,0.9511644,1.0573807,0.85691214,1.0103873,0.89496136,0.981572,0.921086
2022-05-19,USA,Delta,0.9512173,1.058111,0.8568828,1.010525,0.8954411,0.981346,0.92092264
2022-05-20,USA,Delta,0.95121425,1.0588691,0.85659206,1.0105693,0.8958405,0.9810509,0.92088276
2022-05-21,USA,Delta,0.95135576,1.0595421,0.8563204,1.011581,0.8960022,0.98115903,0.92093474
2022-05-22,USA,Delta,0.9515761,1.0598347,0.8560674,1.0130751,0.89560187,0.98129314,0.9210368
2022-05-23,USA,Delta,0.95158803,1.0601237,0.8560011,1.0133294,0.8957445,0.9814167,0.9211895
2022-05-24,USA,Delta,0.9515463,1.0603848,0.85622,1.0132664,0.8960964,0.9815091,0.9209798
2022-05-25,USA,Delta,0.9514582,1.0606194,0.85647833,1.0132769,0.8964125,0.98134387,0.9203869
2022-05-26,USA,Delta,0.9517081,1.0608299,0.85671115,1.0132167,0.8962459,0.98150295,0.920259
2022-05-27,USA,Delta,0.9516299,1.0604987,0.8567543,1.0133243,0.89603627,0.98126733,0.9200208
2022-05-28,USA,Delta,0.9512067,1.0599995,0.85614055,1.0140314,0.8954445,0.98128235,0.91967666
2022-05-29,USA,Delta,0.95090055,1.0595397,0.8554895,1.0140746,0.89484686,0.9803945,0.919655
2022-05-30,USA,Delta,0.9511261,1.0591346,0.8547613,1.0140898,0.8942511,0.9806151,0.9194917
2022-05-31,USA,Delta,0.9513527,1.0587996,0.8545126,1.0139033,0.8943031,0.98054177,0.9194731
2022-06-01,USA,Delta,0.9514827,1.0585438,0.8544309,1.0140176,0.8941329,0.9809746,0.91946274
2022-06-02,USA,Delta,0.9516257,1.0583642,0.854342,1.0142934,0.8943083,0.9807291,0.91985154
2022-06-03,USA,Delta,0.95165306,1.0582564,0.85437024,1.0144567,0.8940524,0.9809676,0.91978467
2022-06-04,USA,Delta,0.9519763,1.0582155,0.8547883,1.0147456,0.8938689,0.981429,0.9197962
2022-06-05,USA,Delta,0.9523401,1.0582833,0.855251,1.0153692,0.8939167,0.98199713,0.9191884
2022-06-06,USA,Delta,0.95287716,1.0584764,0.8557478,1.0159988,0.89416355,0.9823037,0.91902065
2022-06-07,USA,Delta,0.95302033,1.0587089,0.85622084,1.0166076,0.89389217,0.9824949,0.919109
2022-06-08,USA,Delta,0.95315945,1.0589762,0.8555762,1.017237,0.8936876,0.9829112,0.91930556
2022-06-09,USA,Delta,0.9528214,1.059274,0.8549347,1.0178461,0.89357275,0.9829358,0.919491
2022-06-10,USA,Delta,0.95305145,1.059598,0.8542607,1.0182464,0.8933898,0.98293495,0.9193579
2022-06-11,USA,Delta,0.95327395,1.0599439,0.85356736,1.0184658,0.89290524,0.98319143,0.9193455
2022-06-12,USA,Delta,0.95352554,1.0596437,0.85291684,1.0186347,0.89273334,0.9834401,0.9198215
2022-06-13,USA,Delta,0.953699,1.058584,0.8528996,1.018706,0.8928047,0.9834532,0.92004204
2022-06-14,USA,Delta,0.95373607,1.058005,0.85307646,1.0187757,0.8925285,0.98356986,0.9195101
2022-06-15,USA,Delta,0.95396364,1.0582008,0.85326076,1.0186859,0.8924802,0.9832412,0.9189271
2022-06-16,USA,Delta,0.95393735,1.0603998,0.85345113,1.0188459,0.8922401,0.9832982,0.9198194
2022-06-17,USA,Delta,0.9539119,1.0625888,0.85364616,1.0193293,0.89234895,0.9834811,0.9202964
2022-06-18,USA,Delta,0.9538511,1.0634038,0.85384464,1.0198957,0.89209497,0.98358285,0.9200946
2022-06-19,USA,Delta,0.9536447,1.063947,0.85404503,1.0198196,0.8913173,0.98349684,0.9203367
2022-06-20,USA,Delta,0.953508,1.0645055,0.85424614,1.0204864,0.89137185,0.9836395,0.9202897
2022-06-21,USA,Delta,0.9533936,1.0650084,0.8544465,1.020158,0.89156514,0.9828678,0.92025834
2022-06-22,USA,Delta,0.9533341,1.0653579,0.8546447,1.0200465,0.8915488,0.9828797,0.9204054
2022-06-23,USA,Delta,0.9534654,1.0653626,0.8550267,1.0200197,0.89150584,0.9832196,0.92008364
2022-06-24,USA,Delta,0.9532238,1.0654066,0.85582304,1.0201796,0.8914633,0.9838952,0.91964614
2022-06-25,USA,Delta,0.95326006,1.0654855,0.85665077,1.0207984,0.8914139,0.9841033,0.91928357
2022-06-26,USA,Delta,0.95329225,1.0655937,0.8575015,1.0221055,0.8913705,0.9838939,0.9194753
2022-06-27,USA,Delta,0.95292765,1.0658851,0.85836715,1.0221481,0.8916044,0.9841877,0.91931754
2022-06-28,USA,Delta,0.95296097,1.0665336,0.85804874,1.0238428,0.8919983,0.9842078,0.9190516
2022-06-29,USA,Delta,0.95311964,1.0671359,0.8568132,1.024079,0.89156115,0.984474,0.91931576
2022-06-30,USA,Delta,0.9533924,1.0673656,0.8559548,1.0242093,0.8915146,0.98462015,0.91985315
2022-07-01,USA,Delta,0.95385945,1.0674573,0.856019,1.0241076,0.89155674,0.98483074,0.9200331
2022-07-02,USA,Delta,0.95393926,1.0669107,0.8556498,1.0241833,0.891544,0.9849639,0.9199653
2022-07-03,USA,Delta,0.9536508,1.0679052,0.8548993,1.024553,0.89144826,0.98474354,0.9199127
2022-07-04,USA,Delta,0.9532763,1.0684915,0.85381913,1.023784,0.89192754,0.9853413,0.92001957
2022-07-05,USA,Delta,0.9532336,1.0692157,0.8525113,1.0237774,0.8914775,0.9851934,0.92038435
2022-07-06,USA,Delta,0.9532033,1.0693626,0.8513219,1.0238734,0.8914368,0.9855646,0.92042553
2022-07-07,USA,Delta,0.953362,1.0695016,0.8520341,1.0240365,0.891512,0.98568666,0.9203469
2022-07-08,USA,Delta,0.9528924,1.0696093,0.8537054,1.0243057,0.89118916,0.98554766,0.9208284
2022-07-09,USA,Delta,0.9526391,1.0704614,0.85558116,1.0245068,0.891006,0.98514485,0.9199545
2022-07-10,USA,Delta,0.9532286,1.0703065,0.85684407,1.0247765,0.890867,0.9855635,0.9202703
2022-07-11,USA,Delta,0.95297635,1.0699886,0.8575933,1.0248697,0.8906676,0.9861068,0.9205266
2022-07-12,USA,Delta,0.9535253,1.0697355,0.8587197,1.0243331,0.8913358,0.98569846,0.9203799
2022-07-13,USA,Delta,0.9535354,1.0713573,0.8600055,1.0243264,0.8922879,0.98572147,0.9205007
2022-07-14,USA,Delta,0.95295167,1.073817,0.8612709,1.0241534,0.8908741,0.98550737,0.92020154
2022-07-15,USA,Delta,0.95401347,1.0766875,0.8606652,1.0229218,0.8910069,0.98587334,0.9186575
2022-04-03,USA,Omicron 21K,0.7314831,0.759606,0.7057892,0.75284475,0.7145991,0.7416928,0.72106266
2022-04-04,USA,Omicron 21K,0.7312267,0.7562743,0.70911217,0.7486737,0.7161199,0.7397665,0.7221701
2022-04-05,USA,Omicron 21K,0.73059255,0.7529433,0.71070504,0.74600244,0.71685237,0.73907536,0.7227838
2022-04-06,USA,Omicron 21K,0.7299625,0.74976337,0.71194315,0.74412334,0.71690714,0.73771226,0.72271854
2022-04-07,USA,Omicron 21K,0.72983694,0.7487131,0.7111757,0.7431639,0.7169218,0.736546,0.72279316
2022-04-08,USA,Omicron 21K,0.7289728,0.7472597,0.7105259,0.74187326,0.71684057,0.73552406,0.7221331
2022-04-09,USA,Omicron 21K,0.7280378,0.7457291,0.7107148,0.74023986,0.7166068,0.734481,0.7215632
2022-04-10,USA,Omicron 21K,0.7272471,0.7449275,0.71003675,0.7388991,0.7158442,0.7334634,0.7208055
2022-04-11,USA,Omicron 21K,0.72626764,0.7430912,0.7100142,0.7372929,0.7154699,0.7323516,0.7200909
2022-04-12,USA,Omicron 21K,0.7252342,0.74207675,0.709141,0.7354697,0.7152364,0.7311765,0.71940565
2022-04-13,USA,Omicron 21K,0.72422075,0.7401159,0.70859694,0.7345419,0.71441466,0.7300566,0.71840143
2022-04-14,USA,Omicron 21K,0.72306406,0.739676,0.70713675,0.7334224,0.713223,0.7289374,0.71740496
2022-04-15,USA,Omicron 21K,0.7220249,0.7385942,0.70632315,0.73155284,0.7117104,0.72745454,0.7165518
