date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-03-20	United Kingdom	Delta	5.2819276e-05	8.632691e-05	3.566646e-05	7.383564e-05	3.977691e-05	6.294718e-05	4.534107e-05							
2022-03-21	United Kingdom	Delta	4.9748633e-05	8.266636e-05	3.311943e-05	7.0546215e-05	3.7267237e-05	5.977428e-05	4.2351814e-05							
2022-03-22	United Kingdom	Delta	4.6834884e-05	7.942961e-05	3.069235e-05	6.741135e-05	3.471375e-05	5.660105e-05	3.980184e-05							
2022-03-23	United Kingdom	Delta	4.4240012e-05	7.580161e-05	2.8392906e-05	6.440312e-05	3.243083e-05	5.342815e-05	3.7378064e-05							
2022-03-24	United Kingdom	Delta	4.1599054e-05	7.30835e-05	2.6365075e-05	6.171214e-05	3.022699e-05	5.0629646e-05	3.5018977e-05							
2022-03-25	United Kingdom	Delta	3.909382e-05	7.0021546e-05	2.4420091e-05	5.920049e-05	2.809141e-05	4.8179252e-05	3.278781e-05							
2022-03-26	United Kingdom	Delta	3.672774e-05	6.722684e-05	2.2526066e-05	5.6549427e-05	2.6178104e-05	4.5533106e-05	3.0679843e-05							
2022-03-27	United Kingdom	Delta	3.4691322e-05	6.492445e-05	2.0771884e-05	5.3740638e-05	2.436202e-05	4.314954e-05	2.8541835e-05							
2022-03-28	United Kingdom	Delta	3.2668777e-05	6.2649255e-05	1.905141e-05	5.1456453e-05	2.2662789e-05	4.0719817e-05	2.6683883e-05							
2022-03-29	United Kingdom	Delta	3.0608368e-05	6.029487e-05	1.74782e-05	4.9022972e-05	2.1091319e-05	3.8480335e-05	2.4895962e-05							
2022-03-30	United Kingdom	Delta	2.8731598e-05	5.808378e-05	1.6049358e-05	4.69112e-05	1.9632007e-05	3.6387384e-05	2.3085347e-05							
2022-03-31	United Kingdom	Delta	2.703552e-05	5.5812558e-05	1.4728803e-05	4.4924785e-05	1.8274106e-05	3.4452725e-05	2.1519449e-05							
2022-04-01	United Kingdom	Delta	2.5328543e-05	5.3618965e-05	1.3539473e-05	4.2842992e-05	1.6952323e-05	3.2531156e-05	2.00643e-05							
2022-04-02	United Kingdom	Delta	2.369134e-05	5.135264e-05	1.2446308e-05	4.074653e-05	1.5732361e-05	3.0706753e-05	1.878104e-05							
2022-04-03	United Kingdom	Delta	2.2219432e-05	4.9180002e-05	1.14393415e-05	3.896864e-05	1.4609544e-05	2.911872e-05	1.7593655e-05							
2022-04-04	United Kingdom	Delta	2.0967305e-05	4.7024907e-05	1.0512076e-05	3.7175712e-05	1.3567097e-05	2.7491915e-05	1.6484408e-05							
2022-04-05	United Kingdom	Delta	1.9788084e-05	4.4958073e-05	9.664048e-06	3.5399375e-05	1.2560536e-05	2.6007254e-05	1.5385964e-05							
2022-04-06	United Kingdom	Delta	1.8563487e-05	4.3261814e-05	8.896977e-06	3.3650656e-05	1.1654073e-05	2.4660934e-05	1.4362715e-05							
