location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
USA,Delta,0.42863214,0.42863214,0.42863214,0.42863214,0.42863214,0.42863214,0.42863214
USA,Omicron 21K,0.6591308,0.6591308,0.6591308,0.6591308,0.6591308,0.6591308,0.6591308
USA,Omicron 22C,1.3624094,1.3624094,1.3624094,1.3624094,1.3624094,1.3624094,1.3624094
USA,other,0.75342023,0.75342023,0.75342023,0.75342023,0.75342023,0.75342023,0.75342023
