date	location	variant	sequences	thres
2021-11-20	Denmark	Delta	15	1000.0
2021-11-21	Denmark	Delta	17	1000.0
2021-11-22	Denmark	Delta	19	1000.0
2021-11-23	Denmark	Delta	31	1000.0
2021-11-24	Denmark	Delta	25	1000.0
2021-11-25	Denmark	Delta	22	1000.0
2021-11-26	Denmark	Delta	15	1000.0
2021-11-27	Denmark	Delta	12	1000.0
2021-11-28	Denmark	Delta	15	1000.0
2021-11-29	Denmark	Delta	20	1000.0
2021-11-30	Denmark	Delta	13	1000.0
2021-12-01	Denmark	Delta	25	1000.0
2021-12-02	Denmark	Delta	22	1000.0
2021-12-03	Denmark	Delta	25	1000.0
2021-12-04	Denmark	Delta	31	1000.0
2021-12-05	Denmark	Delta	47	1000.0
2021-12-06	Denmark	Delta	45	1000.0
2021-12-07	Denmark	Delta	16	1000.0
2021-12-08	Denmark	Delta	11	1000.0
2021-12-09	Denmark	Delta	14	1000.0
2021-12-10	Denmark	Delta	15	1000.0
2021-12-11	Denmark	Delta	10	1000.0
2021-12-12	Denmark	Delta	6	1000.0
2021-12-13	Denmark	Delta	14	1000.0
2021-12-14	Denmark	Delta	4	1000.0
2021-12-15	Denmark	Delta	5	1000.0
2021-12-16	Denmark	Delta	3	1000.0
2021-12-17	Denmark	Delta	3	1000.0
2021-12-18	Denmark	Delta	2	1000.0
2021-12-01	Denmark	Omicron 21K	1	1000.0
2021-12-02	Denmark	Omicron 21K	1	1000.0
2021-12-06	Denmark	Omicron 21K	3	1000.0
2021-12-07	Denmark	Omicron 21K	1	1000.0
2021-12-08	Denmark	Omicron 21K	3	1000.0
2021-12-09	Denmark	Omicron 21K	3	1000.0
2021-12-10	Denmark	Omicron 21K	3	1000.0
2021-12-11	Denmark	Omicron 21K	1	1000.0
2021-12-13	Denmark	Omicron 21K	3	1000.0
2021-12-14	Denmark	Omicron 21K	4	1000.0
2021-12-15	Denmark	Omicron 21K	3	1000.0
2021-12-16	Denmark	Omicron 21K	3	1000.0
2021-12-17	Denmark	Omicron 21K	1	1000.0
2021-12-18	Denmark	Omicron 21K	4	1000.0
2021-09-20	Germany	Delta	47	1000.0
2021-09-21	Germany	Delta	28	1000.0
2021-09-22	Germany	Delta	22	1000.0
2021-09-23	Germany	Delta	26	1000.0
2021-09-24	Germany	Delta	38	1000.0
2021-09-25	Germany	Delta	11	1000.0
2021-09-26	Germany	Delta	3	1000.0
2021-09-27	Germany	Delta	31	1000.0
2021-09-28	Germany	Delta	38	1000.0
2021-09-29	Germany	Delta	15	1000.0
2021-09-30	Germany	Delta	26	1000.0
2021-10-01	Germany	Delta	16	1000.0
2021-10-02	Germany	Delta	10	1000.0
2021-10-03	Germany	Delta	9	1000.0
2021-10-04	Germany	Delta	30	1000.0
2021-10-05	Germany	Delta	29	1000.0
2021-10-06	Germany	Delta	14	1000.0
2021-10-07	Germany	Delta	21	1000.0
2021-10-08	Germany	Delta	21	1000.0
2021-10-09	Germany	Delta	12	1000.0
2021-10-10	Germany	Delta	1	1000.0
2021-10-11	Germany	Delta	30	1000.0
2021-10-12	Germany	Delta	20	1000.0
2021-10-13	Germany	Delta	5	1000.0
2021-10-14	Germany	Delta	20	1000.0
2021-10-15	Germany	Delta	10	1000.0
2021-10-16	Germany	Delta	9	1000.0
2021-10-17	Germany	Delta	13	1000.0
2021-10-18	Germany	Delta	26	1000.0
2021-10-19	Germany	Delta	33	1000.0
2021-10-20	Germany	Delta	18	1000.0
2021-10-21	Germany	Delta	20	1000.0
2021-10-22	Germany	Delta	19	1000.0
2021-10-23	Germany	Delta	19	1000.0
2021-10-24	Germany	Delta	5	1000.0
2021-10-25	Germany	Delta	29	1000.0
2021-10-26	Germany	Delta	26	1000.0
2021-10-27	Germany	Delta	16	1000.0
2021-10-28	Germany	Delta	14	1000.0
2021-10-29	Germany	Delta	23	1000.0
2021-10-30	Germany	Delta	10	1000.0
2021-10-31	Germany	Delta	8	1000.0
2021-11-01	Germany	Delta	13	1000.0
2021-11-02	Germany	Delta	15	1000.0
2021-11-03	Germany	Delta	30	1000.0
2021-11-04	Germany	Delta	28	1000.0
2021-11-05	Germany	Delta	35	1000.0
2021-11-06	Germany	Delta	17	1000.0
2021-11-07	Germany	Delta	1	1000.0
2021-11-08	Germany	Delta	30	1000.0
2021-11-09	Germany	Delta	21	1000.0
2021-11-10	Germany	Delta	13	1000.0
2021-11-11	Germany	Delta	24	1000.0
2021-11-12	Germany	Delta	15	1000.0
2021-11-13	Germany	Delta	11	1000.0
2021-11-14	Germany	Delta	1	1000.0
2021-11-15	Germany	Delta	32	1000.0
2021-11-16	Germany	Delta	39	1000.0
2021-11-17	Germany	Delta	12	1000.0
2021-11-18	Germany	Delta	31	1000.0
2021-11-19	Germany	Delta	11	1000.0
2021-11-20	Germany	Delta	14	1000.0
2021-11-21	Germany	Delta	6	1000.0
2021-11-22	Germany	Delta	35	1000.0
2021-11-23	Germany	Delta	18	1000.0
2021-11-24	Germany	Delta	19	1000.0
2021-11-25	Germany	Delta	26	1000.0
2021-11-26	Germany	Delta	24	1000.0
2021-11-27	Germany	Delta	5	1000.0
2021-11-28	Germany	Delta	6	1000.0
2021-11-29	Germany	Delta	19	1000.0
2021-11-30	Germany	Delta	30	1000.0
2021-12-01	Germany	Delta	10	1000.0
2021-12-02	Germany	Delta	17	1000.0
2021-12-03	Germany	Delta	16	1000.0
2021-12-04	Germany	Delta	12	1000.0
2021-12-05	Germany	Delta	7	1000.0
2021-12-06	Germany	Delta	27	1000.0
2021-12-07	Germany	Delta	19	1000.0
2021-12-08	Germany	Delta	9	1000.0
2021-12-09	Germany	Delta	26	1000.0
2021-12-10	Germany	Delta	28	1000.0
2021-12-11	Germany	Delta	4	1000.0
2021-12-12	Germany	Delta	2	1000.0
2021-12-13	Germany	Delta	21	1000.0
2021-12-14	Germany	Delta	19	1000.0
2021-12-15	Germany	Delta	21	1000.0
2021-12-16	Germany	Delta	4	1000.0
2021-12-17	Germany	Delta	6	1000.0
2021-12-18	Germany	Delta	6	1000.0
2021-11-29	Germany	Omicron 21K	1	1000.0
2021-12-03	Germany	Omicron 21K	1	1000.0
2021-12-06	Germany	Omicron 21K	1	1000.0
2021-12-07	Germany	Omicron 21K	1	1000.0
2021-12-08	Germany	Omicron 21K	1	1000.0
2021-12-10	Germany	Omicron 21K	1	1000.0
2021-12-11	Germany	Omicron 21K	1	1000.0
2021-12-12	Germany	Omicron 21K	1	1000.0
2021-12-14	Germany	Omicron 21K	3	1000.0
2021-12-15	Germany	Omicron 21K	1	1000.0
2021-12-16	Germany	Omicron 21K	2	1000.0
2021-12-17	Germany	Omicron 21K	2	1000.0
2021-12-02	Germany	other	1	1000.0
2021-09-20	United Kingdom	Delta	113	1000.0
2021-09-21	United Kingdom	Delta	126	1000.0
2021-09-22	United Kingdom	Delta	96	1000.0
2021-09-23	United Kingdom	Delta	121	1000.0
2021-09-24	United Kingdom	Delta	154	1000.0
2021-09-25	United Kingdom	Delta	66	1000.0
2021-09-26	United Kingdom	Delta	92	1000.0
2021-09-27	United Kingdom	Delta	149	1000.0
2021-09-28	United Kingdom	Delta	112	1000.0
2021-09-29	United Kingdom	Delta	143	1000.0
2021-09-30	United Kingdom	Delta	108	1000.0
2021-10-01	United Kingdom	Delta	76	1000.0
2021-10-02	United Kingdom	Delta	88	1000.0
2021-10-03	United Kingdom	Delta	106	1000.0
2021-10-04	United Kingdom	Delta	146	1000.0
2021-10-05	United Kingdom	Delta	119	1000.0
2021-10-06	United Kingdom	Delta	97	1000.0
2021-10-07	United Kingdom	Delta	123	1000.0
2021-10-08	United Kingdom	Delta	108	1000.0
2021-10-09	United Kingdom	Delta	87	1000.0
2021-10-10	United Kingdom	Delta	99	1000.0
2021-10-11	United Kingdom	Delta	123	1000.0
2021-10-12	United Kingdom	Delta	154	1000.0
2021-10-13	United Kingdom	Delta	102	1000.0
2021-10-14	United Kingdom	Delta	103	1000.0
2021-10-15	United Kingdom	Delta	102	1000.0
2021-10-16	United Kingdom	Delta	81	1000.0
2021-10-17	United Kingdom	Delta	102	1000.0
2021-10-18	United Kingdom	Delta	121	1000.0
2021-10-19	United Kingdom	Delta	117	1000.0
2021-10-20	United Kingdom	Delta	107	1000.0
2021-10-21	United Kingdom	Delta	89	1000.0
2021-10-22	United Kingdom	Delta	102	1000.0
2021-10-23	United Kingdom	Delta	100	1000.0
2021-10-24	United Kingdom	Delta	84	1000.0
2021-10-25	United Kingdom	Delta	103	1000.0
2021-10-26	United Kingdom	Delta	100	1000.0
2021-10-27	United Kingdom	Delta	120	1000.0
2021-10-28	United Kingdom	Delta	89	1000.0
2021-10-29	United Kingdom	Delta	89	1000.0
2021-10-30	United Kingdom	Delta	102	1000.0
2021-10-31	United Kingdom	Delta	102	1000.0
2021-11-01	United Kingdom	Delta	124	1000.0
2021-11-02	United Kingdom	Delta	90	1000.0
2021-11-03	United Kingdom	Delta	102	1000.0
2021-11-04	United Kingdom	Delta	95	1000.0
2021-11-05	United Kingdom	Delta	93	1000.0
2021-11-06	United Kingdom	Delta	92	1000.0
2021-11-07	United Kingdom	Delta	97	1000.0
2021-11-08	United Kingdom	Delta	134	1000.0
2021-11-09	United Kingdom	Delta	110	1000.0
2021-11-10	United Kingdom	Delta	102	1000.0
2021-11-11	United Kingdom	Delta	102	1000.0
2021-11-12	United Kingdom	Delta	85	1000.0
2021-11-13	United Kingdom	Delta	86	1000.0
2021-11-14	United Kingdom	Delta	82	1000.0
2021-11-15	United Kingdom	Delta	111	1000.0
2021-11-16	United Kingdom	Delta	119	1000.0
2021-11-17	United Kingdom	Delta	94	1000.0
2021-11-18	United Kingdom	Delta	92	1000.0
2021-11-19	United Kingdom	Delta	89	1000.0
2021-11-20	United Kingdom	Delta	103	1000.0
2021-11-21	United Kingdom	Delta	95	1000.0
2021-11-22	United Kingdom	Delta	129	1000.0
2021-11-23	United Kingdom	Delta	77	1000.0
2021-11-24	United Kingdom	Delta	100	1000.0
2021-11-25	United Kingdom	Delta	110	1000.0
2021-11-26	United Kingdom	Delta	113	1000.0
2021-11-27	United Kingdom	Delta	69	1000.0
2021-11-28	United Kingdom	Delta	103	1000.0
2021-11-29	United Kingdom	Delta	130	1000.0
2021-11-30	United Kingdom	Delta	110	1000.0
2021-12-01	United Kingdom	Delta	99	1000.0
2021-12-02	United Kingdom	Delta	78	1000.0
2021-12-03	United Kingdom	Delta	90	1000.0
2021-12-04	United Kingdom	Delta	62	1000.0
2021-12-05	United Kingdom	Delta	84	1000.0
2021-12-06	United Kingdom	Delta	130	1000.0
2021-12-07	United Kingdom	Delta	109	1000.0
2021-12-08	United Kingdom	Delta	89	1000.0
2021-12-09	United Kingdom	Delta	77	1000.0
2021-12-10	United Kingdom	Delta	65	1000.0
2021-12-11	United Kingdom	Delta	50	1000.0
2021-12-12	United Kingdom	Delta	44	1000.0
2021-12-13	United Kingdom	Delta	73	1000.0
2021-12-14	United Kingdom	Delta	38	1000.0
2021-12-15	United Kingdom	Delta	50	1000.0
2021-12-16	United Kingdom	Delta	46	1000.0
2021-12-17	United Kingdom	Delta	15	1000.0
2021-12-18	United Kingdom	Delta	20	1000.0
2021-11-26	United Kingdom	Omicron 21K	1	1000.0
2021-11-27	United Kingdom	Omicron 21K	3	1000.0
2021-12-02	United Kingdom	Omicron 21K	4	1000.0
2021-12-03	United Kingdom	Omicron 21K	4	1000.0
2021-12-04	United Kingdom	Omicron 21K	3	1000.0
2021-12-05	United Kingdom	Omicron 21K	6	1000.0
2021-12-06	United Kingdom	Omicron 21K	7	1000.0
2021-12-07	United Kingdom	Omicron 21K	17	1000.0
2021-12-08	United Kingdom	Omicron 21K	11	1000.0
2021-12-09	United Kingdom	Omicron 21K	14	1000.0
2021-12-10	United Kingdom	Omicron 21K	27	1000.0
2021-12-11	United Kingdom	Omicron 21K	17	1000.0
2021-12-12	United Kingdom	Omicron 21K	32	1000.0
2021-12-13	United Kingdom	Omicron 21K	46	1000.0
2021-12-14	United Kingdom	Omicron 21K	60	1000.0
2021-12-15	United Kingdom	Omicron 21K	63	1000.0
2021-12-16	United Kingdom	Omicron 21K	41	1000.0
2021-12-17	United Kingdom	Omicron 21K	42	1000.0
2021-12-18	United Kingdom	Omicron 21K	44	1000.0
2021-09-20	Denmark	Delta	14	1500.0
2021-09-21	Denmark	Delta	4	1500.0
2021-09-22	Denmark	Delta	7	1500.0
2021-09-23	Denmark	Delta	8	1500.0
2021-09-24	Denmark	Delta	11	1500.0
2021-09-25	Denmark	Delta	16	1500.0
2021-09-26	Denmark	Delta	11	1500.0
2021-09-27	Denmark	Delta	17	1500.0
2021-09-28	Denmark	Delta	10	1500.0
2021-09-29	Denmark	Delta	18	1500.0
2021-09-30	Denmark	Delta	6	1500.0
2021-10-01	Denmark	Delta	8	1500.0
2021-10-02	Denmark	Delta	12	1500.0
2021-10-03	Denmark	Delta	7	1500.0
2021-10-04	Denmark	Delta	11	1500.0
2021-10-05	Denmark	Delta	13	1500.0
2021-10-06	Denmark	Delta	8	1500.0
2021-10-07	Denmark	Delta	9	1500.0
2021-10-08	Denmark	Delta	16	1500.0
2021-10-09	Denmark	Delta	10	1500.0
2021-10-10	Denmark	Delta	10	1500.0
2021-10-11	Denmark	Delta	17	1500.0
2021-10-12	Denmark	Delta	19	1500.0
2021-10-13	Denmark	Delta	27	1500.0
2021-10-14	Denmark	Delta	18	1500.0
2021-10-15	Denmark	Delta	16	1500.0
2021-10-16	Denmark	Delta	14	1500.0
2021-10-17	Denmark	Delta	28	1500.0
2021-10-18	Denmark	Delta	18	1500.0
2021-10-19	Denmark	Delta	19	1500.0
2021-10-20	Denmark	Delta	20	1500.0
2021-10-21	Denmark	Delta	32	1500.0
2021-10-22	Denmark	Delta	30	1500.0
2021-10-23	Denmark	Delta	21	1500.0
2021-10-24	Denmark	Delta	34	1500.0
2021-10-25	Denmark	Delta	33	1500.0
2021-10-26	Denmark	Delta	36	1500.0
2021-10-27	Denmark	Delta	33	1500.0
2021-10-28	Denmark	Delta	34	1500.0
2021-10-29	Denmark	Delta	26	1500.0
2021-10-30	Denmark	Delta	24	1500.0
2021-10-31	Denmark	Delta	28	1500.0
2021-11-01	Denmark	Delta	34	1500.0
2021-11-02	Denmark	Delta	43	1500.0
2021-11-03	Denmark	Delta	45	1500.0
2021-11-04	Denmark	Delta	48	1500.0
2021-11-05	Denmark	Delta	37	1500.0
2021-11-06	Denmark	Delta	36	1500.0
2021-11-07	Denmark	Delta	53	1500.0
2021-11-08	Denmark	Delta	30	1500.0
2021-11-09	Denmark	Delta	33	1500.0
2021-11-10	Denmark	Delta	32	1500.0
2021-11-11	Denmark	Delta	32	1500.0
2021-11-12	Denmark	Delta	22	1500.0
2021-11-13	Denmark	Delta	18	1500.0
2021-11-14	Denmark	Delta	27	1500.0
2021-11-15	Denmark	Delta	44	1500.0
2021-11-16	Denmark	Delta	32	1500.0
2021-11-17	Denmark	Delta	23	1500.0
2021-11-18	Denmark	Delta	36	1500.0
2021-11-19	Denmark	Delta	42	1500.0
2021-11-20	Denmark	Delta	41	1500.0
2021-11-21	Denmark	Delta	25	1500.0
2021-11-22	Denmark	Delta	32	1500.0
2021-11-23	Denmark	Delta	33	1500.0
2021-11-24	Denmark	Delta	40	1500.0
2021-11-25	Denmark	Delta	35	1500.0
2021-11-26	Denmark	Delta	23	1500.0
2021-11-27	Denmark	Delta	29	1500.0
2021-11-28	Denmark	Delta	26	1500.0
2021-11-29	Denmark	Delta	31	1500.0
2021-11-30	Denmark	Delta	30	1500.0
2021-12-01	Denmark	Delta	30	1500.0
2021-12-02	Denmark	Delta	43	1500.0
2021-12-03	Denmark	Delta	31	1500.0
2021-12-04	Denmark	Delta	42	1500.0
2021-12-05	Denmark	Delta	52	1500.0
2021-12-06	Denmark	Delta	66	1500.0
2021-12-07	Denmark	Delta	35	1500.0
2021-12-08	Denmark	Delta	25	1500.0
2021-12-09	Denmark	Delta	16	1500.0
2021-12-10	Denmark	Delta	21	1500.0
2021-12-11	Denmark	Delta	9	1500.0
2021-12-12	Denmark	Delta	12	1500.0
2021-12-13	Denmark	Delta	7	1500.0
2021-12-14	Denmark	Delta	8	1500.0
2021-12-15	Denmark	Delta	12	1500.0
2021-12-16	Denmark	Delta	13	1500.0
2021-12-17	Denmark	Delta	5	1500.0
2021-12-18	Denmark	Delta	6	1500.0
2021-12-01	Denmark	Omicron 21K	1	1500.0
2021-12-03	Denmark	Omicron 21K	1	1500.0
2021-12-04	Denmark	Omicron 21K	2	1500.0
2021-12-05	Denmark	Omicron 21K	1	1500.0
2021-12-06	Denmark	Omicron 21K	1	1500.0
2021-12-07	Denmark	Omicron 21K	4	1500.0
2021-12-08	Denmark	Omicron 21K	3	1500.0
2021-12-09	Denmark	Omicron 21K	3	1500.0
2021-12-10	Denmark	Omicron 21K	3	1500.0
2021-12-11	Denmark	Omicron 21K	3	1500.0
2021-12-12	Denmark	Omicron 21K	2	1500.0
2021-12-13	Denmark	Omicron 21K	6	1500.0
2021-12-14	Denmark	Omicron 21K	6	1500.0
2021-12-15	Denmark	Omicron 21K	5	1500.0
2021-12-16	Denmark	Omicron 21K	4	1500.0
2021-12-17	Denmark	Omicron 21K	3	1500.0
2021-12-18	Denmark	Omicron 21K	6	1500.0
2021-12-13	Denmark	Omicron 21L	1	1500.0
2021-12-15	Denmark	Omicron 21L	1	1500.0
2021-09-20	Germany	Delta	79	1500.0
2021-09-21	Germany	Delta	42	1500.0
2021-09-22	Germany	Delta	53	1500.0
2021-09-23	Germany	Delta	34	1500.0
2021-09-24	Germany	Delta	42	1500.0
2021-09-25	Germany	Delta	24	1500.0
2021-09-26	Germany	Delta	8	1500.0
2021-09-27	Germany	Delta	54	1500.0
2021-09-28	Germany	Delta	59	1500.0
2021-09-29	Germany	Delta	40	1500.0
2021-09-30	Germany	Delta	25	1500.0
2021-10-01	Germany	Delta	32	1500.0
2021-10-02	Germany	Delta	10	1500.0
2021-10-03	Germany	Delta	6	1500.0
2021-10-04	Germany	Delta	50	1500.0
2021-10-05	Germany	Delta	55	1500.0
2021-10-06	Germany	Delta	28	1500.0
2021-10-07	Germany	Delta	32	1500.0
2021-10-08	Germany	Delta	26	1500.0
2021-10-09	Germany	Delta	12	1500.0
2021-10-10	Germany	Delta	8	1500.0
2021-10-11	Germany	Delta	42	1500.0
2021-10-12	Germany	Delta	37	1500.0
2021-10-13	Germany	Delta	19	1500.0
2021-10-14	Germany	Delta	22	1500.0
2021-10-15	Germany	Delta	16	1500.0
2021-10-16	Germany	Delta	21	1500.0
2021-10-17	Germany	Delta	17	1500.0
2021-10-18	Germany	Delta	34	1500.0
2021-10-19	Germany	Delta	57	1500.0
2021-10-20	Germany	Delta	32	1500.0
2021-10-21	Germany	Delta	20	1500.0
2021-10-22	Germany	Delta	31	1500.0
2021-10-23	Germany	Delta	36	1500.0
2021-10-24	Germany	Delta	7	1500.0
2021-10-25	Germany	Delta	43	1500.0
2021-10-26	Germany	Delta	51	1500.0
2021-10-27	Germany	Delta	29	1500.0
2021-10-28	Germany	Delta	30	1500.0
2021-10-29	Germany	Delta	20	1500.0
2021-10-30	Germany	Delta	7	1500.0
2021-10-31	Germany	Delta	10	1500.0
2021-11-01	Germany	Delta	18	1500.0
2021-11-02	Germany	Delta	22	1500.0
2021-11-03	Germany	Delta	41	1500.0
2021-11-04	Germany	Delta	35	1500.0
2021-11-05	Germany	Delta	38	1500.0
2021-11-06	Germany	Delta	31	1500.0
2021-11-07	Germany	Delta	5	1500.0
2021-11-08	Germany	Delta	59	1500.0
2021-11-09	Germany	Delta	38	1500.0
2021-11-10	Germany	Delta	33	1500.0
2021-11-11	Germany	Delta	35	1500.0
2021-11-12	Germany	Delta	25	1500.0
2021-11-13	Germany	Delta	12	1500.0
2021-11-14	Germany	Delta	7	1500.0
2021-11-15	Germany	Delta	41	1500.0
2021-11-16	Germany	Delta	53	1500.0
2021-11-17	Germany	Delta	23	1500.0
2021-11-18	Germany	Delta	47	1500.0
2021-11-19	Germany	Delta	17	1500.0
2021-11-20	Germany	Delta	17	1500.0
2021-11-21	Germany	Delta	6	1500.0
2021-11-22	Germany	Delta	40	1500.0
2021-11-23	Germany	Delta	28	1500.0
2021-11-24	Germany	Delta	36	1500.0
2021-11-25	Germany	Delta	37	1500.0
2021-11-26	Germany	Delta	37	1500.0
2021-11-27	Germany	Delta	14	1500.0
2021-11-28	Germany	Delta	4	1500.0
2021-11-29	Germany	Delta	41	1500.0
2021-11-30	Germany	Delta	32	1500.0
2021-12-01	Germany	Delta	22	1500.0
2021-12-02	Germany	Delta	23	1500.0
2021-12-03	Germany	Delta	24	1500.0
2021-12-04	Germany	Delta	19	1500.0
2021-12-05	Germany	Delta	8	1500.0
2021-12-06	Germany	Delta	52	1500.0
2021-12-07	Germany	Delta	20	1500.0
2021-12-08	Germany	Delta	25	1500.0
2021-12-09	Germany	Delta	44	1500.0
2021-12-10	Germany	Delta	29	1500.0
2021-12-11	Germany	Delta	14	1500.0
2021-12-12	Germany	Delta	4	1500.0
2021-12-13	Germany	Delta	29	1500.0
2021-12-14	Germany	Delta	29	1500.0
2021-12-15	Germany	Delta	16	1500.0
2021-12-16	Germany	Delta	9	1500.0
2021-12-17	Germany	Delta	10	1500.0
2021-12-18	Germany	Delta	14	1500.0
2021-11-29	Germany	Omicron 21K	2	1500.0
2021-12-02	Germany	Omicron 21K	1	1500.0
2021-12-06	Germany	Omicron 21K	1	1500.0
2021-12-07	Germany	Omicron 21K	2	1500.0
2021-12-08	Germany	Omicron 21K	1	1500.0
2021-12-09	Germany	Omicron 21K	1	1500.0
2021-12-10	Germany	Omicron 21K	2	1500.0
2021-12-11	Germany	Omicron 21K	1	1500.0
2021-12-13	Germany	Omicron 21K	3	1500.0
2021-12-14	Germany	Omicron 21K	2	1500.0
2021-12-15	Germany	Omicron 21K	4	1500.0
2021-12-16	Germany	Omicron 21K	5	1500.0
2021-12-17	Germany	Omicron 21K	3	1500.0
2021-12-18	Germany	Omicron 21K	1	1500.0
2021-09-22	Germany	other	1	1500.0
2021-09-23	Germany	other	1	1500.0
2021-09-24	Germany	other	1	1500.0
2021-09-20	United Kingdom	Delta	184	1500.0
2021-09-21	United Kingdom	Delta	184	1500.0
2021-09-22	United Kingdom	Delta	127	1500.0
2021-09-23	United Kingdom	Delta	172	1500.0
2021-09-24	United Kingdom	Delta	209	1500.0
2021-09-25	United Kingdom	Delta	103	1500.0
2021-09-26	United Kingdom	Delta	126	1500.0
2021-09-27	United Kingdom	Delta	217	1500.0
2021-09-28	United Kingdom	Delta	154	1500.0
2021-09-29	United Kingdom	Delta	230	1500.0
2021-09-30	United Kingdom	Delta	191	1500.0
2021-10-01	United Kingdom	Delta	113	1500.0
2021-10-02	United Kingdom	Delta	115	1500.0
2021-10-03	United Kingdom	Delta	151	1500.0
2021-10-04	United Kingdom	Delta	192	1500.0
2021-10-05	United Kingdom	Delta	151	1500.0
2021-10-06	United Kingdom	Delta	174	1500.0
2021-10-07	United Kingdom	Delta	209	1500.0
2021-10-08	United Kingdom	Delta	148	1500.0
2021-10-09	United Kingdom	Delta	142	1500.0
2021-10-10	United Kingdom	Delta	169	1500.0
2021-10-11	United Kingdom	Delta	151	1500.0
2021-10-12	United Kingdom	Delta	225	1500.0
2021-10-13	United Kingdom	Delta	153	1500.0
2021-10-14	United Kingdom	Delta	165	1500.0
2021-10-15	United Kingdom	Delta	150	1500.0
2021-10-16	United Kingdom	Delta	132	1500.0
2021-10-17	United Kingdom	Delta	132	1500.0
2021-10-18	United Kingdom	Delta	164	1500.0
2021-10-19	United Kingdom	Delta	176	1500.0
2021-10-20	United Kingdom	Delta	175	1500.0
2021-10-21	United Kingdom	Delta	155	1500.0
2021-10-22	United Kingdom	Delta	109	1500.0
2021-10-23	United Kingdom	Delta	142	1500.0
2021-10-24	United Kingdom	Delta	150	1500.0
2021-10-25	United Kingdom	Delta	158	1500.0
2021-10-26	United Kingdom	Delta	151	1500.0
2021-10-27	United Kingdom	Delta	155	1500.0
2021-10-28	United Kingdom	Delta	149	1500.0
2021-10-29	United Kingdom	Delta	105	1500.0
2021-10-30	United Kingdom	Delta	151	1500.0
2021-10-31	United Kingdom	Delta	198	1500.0
2021-11-01	United Kingdom	Delta	164	1500.0
2021-11-02	United Kingdom	Delta	115	1500.0
2021-11-03	United Kingdom	Delta	138	1500.0
2021-11-04	United Kingdom	Delta	151	1500.0
2021-11-05	United Kingdom	Delta	144	1500.0
2021-11-06	United Kingdom	Delta	117	1500.0
2021-11-07	United Kingdom	Delta	164	1500.0
2021-11-08	United Kingdom	Delta	226	1500.0
2021-11-09	United Kingdom	Delta	151	1500.0
2021-11-10	United Kingdom	Delta	142	1500.0
2021-11-11	United Kingdom	Delta	157	1500.0
2021-11-12	United Kingdom	Delta	132	1500.0
2021-11-13	United Kingdom	Delta	133	1500.0
2021-11-14	United Kingdom	Delta	103	1500.0
2021-11-15	United Kingdom	Delta	178	1500.0
2021-11-16	United Kingdom	Delta	144	1500.0
2021-11-17	United Kingdom	Delta	163	1500.0
2021-11-18	United Kingdom	Delta	138	1500.0
2021-11-19	United Kingdom	Delta	107	1500.0
2021-11-20	United Kingdom	Delta	165	1500.0
2021-11-21	United Kingdom	Delta	133	1500.0
2021-11-22	United Kingdom	Delta	165	1500.0
2021-11-23	United Kingdom	Delta	155	1500.0
2021-11-24	United Kingdom	Delta	172	1500.0
2021-11-25	United Kingdom	Delta	145	1500.0
2021-11-26	United Kingdom	Delta	157	1500.0
2021-11-27	United Kingdom	Delta	92	1500.0
2021-11-28	United Kingdom	Delta	165	1500.0
2021-11-29	United Kingdom	Delta	213	1500.0
2021-11-30	United Kingdom	Delta	182	1500.0
2021-12-01	United Kingdom	Delta	140	1500.0
2021-12-02	United Kingdom	Delta	143	1500.0
2021-12-03	United Kingdom	Delta	124	1500.0
2021-12-04	United Kingdom	Delta	110	1500.0
2021-12-05	United Kingdom	Delta	107	1500.0
2021-12-06	United Kingdom	Delta	152	1500.0
2021-12-07	United Kingdom	Delta	181	1500.0
2021-12-08	United Kingdom	Delta	104	1500.0
2021-12-09	United Kingdom	Delta	119	1500.0
2021-12-10	United Kingdom	Delta	95	1500.0
2021-12-11	United Kingdom	Delta	69	1500.0
2021-12-12	United Kingdom	Delta	89	1500.0
2021-12-13	United Kingdom	Delta	78	1500.0
2021-12-14	United Kingdom	Delta	53	1500.0
2021-12-15	United Kingdom	Delta	58	1500.0
2021-12-16	United Kingdom	Delta	57	1500.0
2021-12-17	United Kingdom	Delta	34	1500.0
2021-12-18	United Kingdom	Delta	39	1500.0
2021-11-21	United Kingdom	Omicron 21K	1	1500.0
2021-11-23	United Kingdom	Omicron 21K	1	1500.0
2021-11-24	United Kingdom	Omicron 21K	1	1500.0
2021-11-26	United Kingdom	Omicron 21K	2	1500.0
2021-11-28	United Kingdom	Omicron 21K	1	1500.0
2021-11-30	United Kingdom	Omicron 21K	2	1500.0
2021-12-02	United Kingdom	Omicron 21K	4	1500.0
2021-12-03	United Kingdom	Omicron 21K	1	1500.0
2021-12-04	United Kingdom	Omicron 21K	4	1500.0
2021-12-05	United Kingdom	Omicron 21K	3	1500.0
2021-12-06	United Kingdom	Omicron 21K	17	1500.0
2021-12-07	United Kingdom	Omicron 21K	14	1500.0
2021-12-08	United Kingdom	Omicron 21K	18	1500.0
2021-12-09	United Kingdom	Omicron 21K	21	1500.0
2021-12-10	United Kingdom	Omicron 21K	40	1500.0
2021-12-11	United Kingdom	Omicron 21K	33	1500.0
2021-12-12	United Kingdom	Omicron 21K	50	1500.0
2021-12-13	United Kingdom	Omicron 21K	71	1500.0
2021-12-14	United Kingdom	Omicron 21K	85	1500.0
2021-12-15	United Kingdom	Omicron 21K	97	1500.0
