date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-02-27,Japan,Delta,0.62304795,0.62304795,0.62304795,0.62304795,0.62304795,0.62304795,0.62304795
2022-02-28,Japan,Delta,0.6232166,0.6232166,0.6232166,0.6232166,0.6232166,0.6232166,0.6232166
2022-03-01,Japan,Delta,0.6233392,0.6233392,0.6233392,0.6233392,0.6233392,0.6233392,0.6233392
2022-03-02,Japan,Delta,0.62342006,0.62342006,0.62342006,0.62342006,0.62342006,0.62342006,0.62342006
2022-03-03,Japan,Delta,0.6234641,0.6234641,0.6234641,0.6234641,0.6234641,0.6234641,0.6234641
2022-03-04,Japan,Delta,0.6234761,0.6234761,0.6234761,0.6234761,0.6234761,0.6234761,0.6234761
2022-03-05,Japan,Delta,0.6234608,0.6234608,0.6234608,0.6234608,0.6234608,0.6234608,0.6234608
2022-03-06,Japan,Delta,0.623423,0.623423,0.623423,0.623423,0.623423,0.623423,0.623423
2022-03-07,Japan,Delta,0.62336737,0.62336737,0.62336737,0.62336737,0.62336737,0.62336737,0.62336737
2022-03-08,Japan,Delta,0.62329876,0.62329876,0.62329876,0.62329876,0.62329876,0.62329876,0.62329876
2022-03-09,Japan,Delta,0.6232219,0.6232219,0.6232219,0.6232219,0.6232219,0.6232219,0.6232219
2022-03-10,Japan,Delta,0.6231415,0.6231415,0.6231415,0.6231415,0.6231415,0.6231415,0.6231415
2022-03-11,Japan,Delta,0.6230624,0.6230624,0.6230624,0.6230624,0.6230624,0.6230624,0.6230624
2022-03-12,Japan,Delta,0.62298757,0.62298757,0.62298757,0.62298757,0.62298757,0.62298757,0.62298757
2022-03-13,Japan,Delta,0.6229182,0.6229182,0.6229182,0.6229182,0.6229182,0.6229182,0.6229182
2022-03-14,Japan,Delta,0.6228552,0.6228552,0.6228552,0.6228552,0.6228552,0.6228552,0.6228552
2022-03-15,Japan,Delta,0.62279975,0.62279975,0.62279975,0.62279975,0.62279975,0.62279975,0.62279975
2022-03-16,Japan,Delta,0.6227529,0.6227529,0.6227529,0.6227529,0.6227529,0.6227529,0.6227529
2022-03-17,Japan,Delta,0.6227156,0.6227156,0.6227156,0.6227156,0.6227156,0.6227156,0.6227156
2022-03-18,Japan,Delta,0.62268895,0.62268895,0.62268895,0.62268895,0.62268895,0.62268895,0.62268895
2022-03-19,Japan,Delta,0.622674,0.622674,0.622674,0.622674,0.622674,0.622674,0.622674
2022-03-20,Japan,Delta,0.6226717,0.6226717,0.6226717,0.6226717,0.6226717,0.6226717,0.6226717
2022-03-21,Japan,Delta,0.6226833,0.6226833,0.6226833,0.6226833,0.6226833,0.6226833,0.6226833
2022-03-22,Japan,Delta,0.62270963,0.62270963,0.62270963,0.62270963,0.62270963,0.62270963,0.62270963
2022-03-23,Japan,Delta,0.62275136,0.62275136,0.62275136,0.62275136,0.62275136,0.62275136,0.62275136
2022-03-24,Japan,Delta,0.6228066,0.6228066,0.6228066,0.6228066,0.6228066,0.6228066,0.6228066
2022-03-25,Japan,Delta,0.6228724,0.6228724,0.6228724,0.6228724,0.6228724,0.6228724,0.6228724
2022-03-26,Japan,Delta,0.6229461,0.6229461,0.6229461,0.6229461,0.6229461,0.6229461,0.6229461
2022-03-27,Japan,Delta,0.6230248,0.6230248,0.6230248,0.6230248,0.6230248,0.6230248,0.6230248
2022-03-28,Japan,Delta,0.62310565,0.62310565,0.62310565,0.62310565,0.62310565,0.62310565,0.62310565
2022-03-29,Japan,Delta,0.62318593,0.62318593,0.62318593,0.62318593,0.62318593,0.62318593,0.62318593
2022-03-30,Japan,Delta,0.62326276,0.62326276,0.62326276,0.62326276,0.62326276,0.62326276,0.62326276
2022-03-31,Japan,Delta,0.6233333,0.6233333,0.6233333,0.6233333,0.6233333,0.6233333,0.6233333
2022-04-01,Japan,Delta,0.6233947,0.6233947,0.6233947,0.6233947,0.6233947,0.6233947,0.6233947
2022-04-02,Japan,Delta,0.6234442,0.6234442,0.6234442,0.6234442,0.6234442,0.6234442,0.6234442
2022-04-03,Japan,Delta,0.62347907,0.62347907,0.62347907,0.62347907,0.62347907,0.62347907,0.62347907
2022-04-04,Japan,Delta,0.62349796,0.62349796,0.62349796,0.62349796,0.62349796,0.62349796,0.62349796
