date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-03-19,Japan,Delta,0.6852654,0.6852654,0.6852654,0.6852654,0.6852654,0.6852654,0.6852654
2022-03-20,Japan,Delta,0.6854432,0.6854432,0.6854432,0.6854432,0.6854432,0.6854432,0.6854432
2022-03-21,Japan,Delta,0.68557185,0.68557185,0.68557185,0.68557185,0.68557185,0.68557185,0.68557185
2022-03-22,Japan,Delta,0.6856569,0.6856569,0.6856569,0.6856569,0.6856569,0.6856569,0.6856569
2022-03-23,Japan,Delta,0.6857037,0.6857037,0.6857037,0.6857037,0.6857037,0.6857037,0.6857037
2022-03-24,Japan,Delta,0.6857179,0.6857179,0.6857179,0.6857179,0.6857179,0.6857179,0.6857179
2022-03-25,Japan,Delta,0.685705,0.685705,0.685705,0.685705,0.685705,0.685705,0.685705
2022-03-26,Japan,Delta,0.68567055,0.68567055,0.68567055,0.68567055,0.68567055,0.68567055,0.68567055
2022-03-27,Japan,Delta,0.6856201,0.6856201,0.6856201,0.6856201,0.6856201,0.6856201,0.6856201
2022-03-28,Japan,Delta,0.68555915,0.68555915,0.68555915,0.68555915,0.68555915,0.68555915,0.68555915
2022-03-29,Japan,Delta,0.6854933,0.6854933,0.6854933,0.6854933,0.6854933,0.6854933,0.6854933
2022-03-30,Japan,Delta,0.68542796,0.68542796,0.68542796,0.68542796,0.68542796,0.68542796,0.68542796
2022-03-31,Japan,Delta,0.68536866,0.68536866,0.68536866,0.68536866,0.68536866,0.68536866,0.68536866
2022-04-01,Japan,Delta,0.6853182,0.6853182,0.6853182,0.6853182,0.6853182,0.6853182,0.6853182
2022-04-02,Japan,Delta,0.68527645,0.68527645,0.68527645,0.68527645,0.68527645,0.68527645,0.68527645
2022-04-03,Japan,Delta,0.68524295,0.68524295,0.68524295,0.68524295,0.68524295,0.68524295,0.68524295
2022-04-04,Japan,Delta,0.6852175,0.6852175,0.6852175,0.6852175,0.6852175,0.6852175,0.6852175
2022-04-05,Japan,Delta,0.68519974,0.68519974,0.68519974,0.68519974,0.68519974,0.68519974,0.68519974
2022-04-06,Japan,Delta,0.68518925,0.68518925,0.68518925,0.68518925,0.68518925,0.68518925,0.68518925
2022-04-07,Japan,Delta,0.6851857,0.6851857,0.6851857,0.6851857,0.6851857,0.6851857,0.6851857
2022-04-08,Japan,Delta,0.6851888,0.6851888,0.6851888,0.6851888,0.6851888,0.6851888,0.6851888
2022-04-09,Japan,Delta,0.6851981,0.6851981,0.6851981,0.6851981,0.6851981,0.6851981,0.6851981
2022-04-10,Japan,Delta,0.68521345,0.68521345,0.68521345,0.68521345,0.68521345,0.68521345,0.68521345
2022-04-11,Japan,Delta,0.6852344,0.6852344,0.6852344,0.6852344,0.6852344,0.6852344,0.6852344
2022-04-12,Japan,Delta,0.6852605,0.6852605,0.6852605,0.6852605,0.6852605,0.6852605,0.6852605
2022-04-13,Japan,Delta,0.6852907,0.6852907,0.6852907,0.6852907,0.6852907,0.6852907,0.6852907
2022-04-14,Japan,Delta,0.68532395,0.68532395,0.68532395,0.68532395,0.68532395,0.68532395,0.68532395
2022-04-15,Japan,Delta,0.68535906,0.68535906,0.68535906,0.68535906,0.68535906,0.68535906,0.68535906
2022-04-16,Japan,Delta,0.68539476,0.68539476,0.68539476,0.68539476,0.68539476,0.68539476,0.68539476
2022-04-17,Japan,Delta,0.68542993,0.68542993,0.68542993,0.68542993,0.68542993,0.68542993,0.68542993
2022-04-18,Japan,Delta,0.6854634,0.6854634,0.6854634,0.6854634,0.6854634,0.6854634,0.6854634
2022-04-19,Japan,Delta,0.685494,0.685494,0.685494,0.685494,0.685494,0.685494,0.685494
