date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-02-20,Japan,Delta,0.5559786,0.5559786,0.5559786,0.5559786,0.5559786,0.5559786,0.5559786
2022-02-21,Japan,Delta,0.55587786,0.55587786,0.55587786,0.55587786,0.55587786,0.55587786,0.55587786
2022-02-22,Japan,Delta,0.55580175,0.55580175,0.55580175,0.55580175,0.55580175,0.55580175,0.55580175
2022-02-23,Japan,Delta,0.5557475,0.5557475,0.5557475,0.5557475,0.5557475,0.5557475,0.5557475
2022-02-24,Japan,Delta,0.55571246,0.55571246,0.55571246,0.55571246,0.55571246,0.55571246,0.55571246
2022-02-25,Japan,Delta,0.55569386,0.55569386,0.55569386,0.55569386,0.55569386,0.55569386,0.55569386
2022-02-26,Japan,Delta,0.55568916,0.55568916,0.55568916,0.55568916,0.55568916,0.55568916,0.55568916
2022-02-27,Japan,Delta,0.5556955,0.5556955,0.5556955,0.5556955,0.5556955,0.5556955,0.5556955
2022-02-28,Japan,Delta,0.5557103,0.5557103,0.5557103,0.5557103,0.5557103,0.5557103,0.5557103
2022-03-01,Japan,Delta,0.55573094,0.55573094,0.55573094,0.55573094,0.55573094,0.55573094,0.55573094
2022-03-02,Japan,Delta,0.5557546,0.5557546,0.5557546,0.5557546,0.5557546,0.5557546,0.5557546
2022-03-03,Japan,Delta,0.5557786,0.5557786,0.5557786,0.5557786,0.5557786,0.5557786,0.5557786
2022-03-04,Japan,Delta,0.5558004,0.5558004,0.5558004,0.5558004,0.5558004,0.5558004,0.5558004
2022-03-05,Japan,Delta,0.5558189,0.5558189,0.5558189,0.5558189,0.5558189,0.5558189,0.5558189
2022-03-06,Japan,Delta,0.55583495,0.55583495,0.55583495,0.55583495,0.55583495,0.55583495,0.55583495
2022-03-07,Japan,Delta,0.55584925,0.55584925,0.55584925,0.55584925,0.55584925,0.55584925,0.55584925
2022-03-08,Japan,Delta,0.555863,0.555863,0.555863,0.555863,0.555863,0.555863,0.555863
2022-03-09,Japan,Delta,0.55587685,0.55587685,0.55587685,0.55587685,0.55587685,0.55587685,0.55587685
2022-03-10,Japan,Delta,0.5558919,0.5558919,0.5558919,0.5558919,0.5558919,0.5558919,0.5558919
2022-03-11,Japan,Delta,0.55590886,0.55590886,0.55590886,0.55590886,0.55590886,0.55590886,0.55590886
2022-03-12,Japan,Delta,0.5559287,0.5559287,0.5559287,0.5559287,0.5559287,0.5559287,0.5559287
2022-03-13,Japan,Delta,0.55595237,0.55595237,0.55595237,0.55595237,0.55595237,0.55595237,0.55595237
2022-03-14,Japan,Delta,0.55598074,0.55598074,0.55598074,0.55598074,0.55598074,0.55598074,0.55598074
2022-03-15,Japan,Delta,0.5560147,0.5560147,0.5560147,0.5560147,0.5560147,0.5560147,0.5560147
2022-03-16,Japan,Delta,0.55605483,0.55605483,0.55605483,0.55605483,0.55605483,0.55605483,0.55605483
2022-03-17,Japan,Delta,0.5561,0.5561,0.5561,0.5561,0.5561,0.5561,0.5561
2022-03-18,Japan,Delta,0.5561485,0.5561485,0.5561485,0.5561485,0.5561485,0.5561485,0.5561485
2022-03-19,Japan,Delta,0.55619866,0.55619866,0.55619866,0.55619866,0.55619866,0.55619866,0.55619866
2022-03-20,Japan,Delta,0.5562488,0.5562488,0.5562488,0.5562488,0.5562488,0.5562488,0.5562488
2022-03-21,Japan,Delta,0.5562969,0.5562969,0.5562969,0.5562969,0.5562969,0.5562969,0.5562969
2022-03-22,Japan,Delta,0.5563416,0.5563416,0.5563416,0.5563416,0.5563416,0.5563416,0.5563416
2022-03-23,Japan,Delta,0.556381,0.556381,0.556381,0.556381,0.556381,0.556381,0.556381
2022-03-24,Japan,Delta,0.5564134,0.5564134,0.5564134,0.5564134,0.5564134,0.5564134,0.5564134
2022-03-25,Japan,Delta,0.5564371,0.5564371,0.5564371,0.5564371,0.5564371,0.5564371,0.5564371
2022-03-26,Japan,Delta,0.55645025,0.55645025,0.55645025,0.55645025,0.55645025,0.55645025,0.55645025
2022-03-27,Japan,Delta,0.5564514,0.5564514,0.5564514,0.5564514,0.5564514,0.5564514,0.5564514
2022-03-28,Japan,Delta,0.55644,0.55644,0.55644,0.55644,0.55644,0.55644,0.55644
2022-03-29,Japan,Delta,0.5564179,0.5564179,0.5564179,0.5564179,0.5564179,0.5564179,0.5564179
2022-03-30,Japan,Delta,0.556387,0.556387,0.556387,0.556387,0.556387,0.556387,0.556387
2022-03-31,Japan,Delta,0.55634946,0.55634946,0.55634946,0.55634946,0.55634946,0.55634946,0.55634946
2022-04-01,Japan,Delta,0.556307,0.556307,0.556307,0.556307,0.556307,0.556307,0.556307
2022-04-02,Japan,Delta,0.5562618,0.5562618,0.5562618,0.5562618,0.5562618,0.5562618,0.5562618
2022-04-03,Japan,Delta,0.5562156,0.5562156,0.5562156,0.5562156,0.5562156,0.5562156,0.5562156
2022-04-04,Japan,Delta,0.55617046,0.55617046,0.55617046,0.55617046,0.55617046,0.55617046,0.55617046
2022-04-05,Japan,Delta,0.5561284,0.5561284,0.5561284,0.5561284,0.5561284,0.5561284,0.5561284
2022-04-06,Japan,Delta,0.5560913,0.5560913,0.5560913,0.5560913,0.5560913,0.5560913,0.5560913
2022-04-07,Japan,Delta,0.55606115,0.55606115,0.55606115,0.55606115,0.55606115,0.55606115,0.55606115
2022-04-08,Japan,Delta,0.55603963,0.55603963,0.55603963,0.55603963,0.55603963,0.55603963,0.55603963
2022-04-09,Japan,Delta,0.5560262,0.5560262,0.5560262,0.5560262,0.5560262,0.5560262,0.5560262
2022-04-10,Japan,Delta,0.55601937,0.55601937,0.55601937,0.55601937,0.55601937,0.55601937,0.55601937
2022-04-11,Japan,Delta,0.55601764,0.55601764,0.55601764,0.55601764,0.55601764,0.55601764,0.55601764
2022-04-12,Japan,Delta,0.5560194,0.5560194,0.5560194,0.5560194,0.5560194,0.5560194,0.5560194
2022-04-13,Japan,Delta,0.55602306,0.55602306,0.55602306,0.55602306,0.55602306,0.55602306,0.55602306
2022-04-14,Japan,Delta,0.5560273,0.5560273,0.5560273,0.5560273,0.5560273,0.5560273,0.5560273
2022-04-15,Japan,Delta,0.5560304,0.5560304,0.5560304,0.5560304,0.5560304,0.5560304,0.5560304
2022-04-16,Japan,Delta,0.55603087,0.55603087,0.55603087,0.55603087,0.55603087,0.55603087,0.55603087
2022-04-17,Japan,Delta,0.5560272,0.5560272,0.5560272,0.5560272,0.5560272,0.5560272,0.5560272
2022-04-18,Japan,Delta,0.55601776,0.55601776,0.55601776,0.55601776,0.55601776,0.55601776,0.55601776
2022-04-19,Japan,Delta,0.55600107,0.55600107,0.55600107,0.55600107,0.55600107,0.55600107,0.55600107
2022-04-20,Japan,Delta,0.55597657,0.55597657,0.55597657,0.55597657,0.55597657,0.55597657,0.55597657
2022-04-21,Japan,Delta,0.5559455,0.5559455,0.5559455,0.5559455,0.5559455,0.5559455,0.5559455
2022-04-22,Japan,Delta,0.55590934,0.55590934,0.55590934,0.55590934,0.55590934,0.55590934,0.55590934
2022-04-23,Japan,Delta,0.55586964,0.55586964,0.55586964,0.55586964,0.55586964,0.55586964,0.55586964
2022-04-24,Japan,Delta,0.55582803,0.55582803,0.55582803,0.55582803,0.55582803,0.55582803,0.55582803
2022-04-25,Japan,Delta,0.55578583,0.55578583,0.55578583,0.55578583,0.55578583,0.55578583,0.55578583
2022-04-26,Japan,Delta,0.5557447,0.5557447,0.5557447,0.5557447,0.5557447,0.5557447,0.5557447
2022-04-27,Japan,Delta,0.55570614,0.55570614,0.55570614,0.55570614,0.55570614,0.55570614,0.55570614
2022-04-28,Japan,Delta,0.55567175,0.55567175,0.55567175,0.55567175,0.55567175,0.55567175,0.55567175
2022-04-29,Japan,Delta,0.55564284,0.55564284,0.55564284,0.55564284,0.55564284,0.55564284,0.55564284
