location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Australia,Delta,0.50598294,0.50598294,0.50598294,0.50598294,0.50598294,0.50598294,0.50598294
Australia,Omicron 21K,0.6940716,0.6940716,0.6940716,0.6940716,0.6940716,0.6940716,0.6940716
Australia,Omicron 22A,12.121752,12.121752,12.121752,12.121752,12.121752,12.121752,12.121752
Australia,Omicron 22B,13.608238,13.608238,13.608238,13.608238,13.608238,13.608238,13.608238
Australia,Omicron 22C,1.9666877,1.9666877,1.9666877,1.9666877,1.9666877,1.9666877,1.9666877
Australia,other,0.8370896,0.8370896,0.8370896,0.8370896,0.8370896,0.8370896,0.8370896
