location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Australia	Delta	0.47628722	0.64467657	0.3519094	0.58232147	0.3930647	0.5264543	0.4296122
Australia	Omicron 21K	0.67705274	0.6824864	0.6718596	0.68100095	0.673701	0.67920876	0.6751772
Australia	Omicron 22A	1.4461402	1.6879792	1.2454365	1.6154634	1.3163612	1.5184648	1.3747532
Australia	Omicron 22B	1.1962144	1.4540035	0.98466176	1.3501062	1.0567114	1.2732811	1.1255617
Australia	Omicron 22C	1.5473518	1.7525717	1.3804219	1.6913862	1.4261525	1.6178468	1.4795628
Australia	other	0.8012314	0.8339461	0.7700223	0.8243527	0.7786156	0.8143484	0.788279
