location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Panama	Delta	0.67987746	1.5175071	0.30779964	1.1434115	0.40363002	0.90306056	0.5161453
Panama	Omicron 21K	2.5783243	5.332713	1.2070225	4.1422286	1.5356886	3.3026395	2.0253732
Panama	other	0.8287486	1.4361908	0.49414846	1.1662669	0.5594105	1.0114177	0.6865685
