date	location	cases
2021-09-20	Australia	0.0
2021-09-21	Australia	0.0
2021-09-22	Australia	0.0
2021-09-23	Australia	0.0
2021-09-24	Australia	0.0
2021-09-25	Australia	0.0
2021-09-26	Australia	12498.0
2021-09-27	Australia	0.0
2021-09-28	Australia	0.0
2021-09-29	Australia	0.0
2021-09-30	Australia	0.0
2021-10-01	Australia	0.0
2021-10-02	Australia	0.0
2021-10-03	Australia	15401.0
2021-10-04	Australia	0.0
2021-10-05	Australia	0.0
2021-10-06	Australia	0.0
2021-10-07	Australia	0.0
2021-10-08	Australia	0.0
2021-10-09	Australia	0.0
2021-10-10	Australia	15281.0
2021-10-11	Australia	0.0
2021-10-12	Australia	0.0
2021-10-13	Australia	0.0
2021-10-14	Australia	0.0
2021-10-15	Australia	0.0
2021-10-16	Australia	0.0
2021-10-17	Australia	15347.0
2021-10-18	Australia	0.0
2021-10-19	Australia	0.0
2021-10-20	Australia	0.0
2021-10-21	Australia	0.0
2021-10-22	Australia	0.0
2021-10-23	Australia	0.0
2021-10-24	Australia	13759.0
2021-10-25	Australia	0.0
2021-10-26	Australia	0.0
2021-10-27	Australia	0.0
2021-10-28	Australia	0.0
2021-10-29	Australia	0.0
2021-10-30	Australia	0.0
2021-10-31	Australia	10046.0
2021-11-01	Australia	0.0
2021-11-02	Australia	0.0
2021-11-03	Australia	0.0
2021-11-04	Australia	0.0
2021-11-05	Australia	0.0
2021-11-06	Australia	0.0
2021-11-07	Australia	9666.0
2021-11-08	Australia	0.0
2021-11-09	Australia	0.0
2021-11-10	Australia	0.0
2021-11-11	Australia	0.0
2021-11-12	Australia	0.0
2021-11-13	Australia	0.0
2021-11-14	Australia	8701.0
2021-11-15	Australia	0.0
2021-11-16	Australia	0.0
2021-11-17	Australia	0.0
2021-11-18	Australia	0.0
2021-11-19	Australia	0.0
2021-11-20	Australia	0.0
2021-11-21	Australia	9330.0
2021-11-22	Australia	0.0
2021-11-23	Australia	0.0
2021-11-24	Australia	0.0
2021-11-25	Australia	0.0
2021-11-26	Australia	0.0
2021-11-27	Australia	0.0
2021-11-28	Australia	9744.0
2021-11-29	Australia	0.0
2021-11-30	Australia	0.0
2021-12-01	Australia	0.0
2021-12-02	Australia	0.0
2021-12-03	Australia	0.0
2021-12-04	Australia	0.0
2021-12-05	Australia	10526.0
2021-12-06	Australia	0.0
2021-12-07	Australia	0.0
2021-12-08	Australia	0.0
2021-12-09	Australia	0.0
2021-12-10	Australia	0.0
2021-12-11	Australia	0.0
2021-12-12	Australia	13403.0
2021-12-13	Australia	0.0
2021-12-14	Australia	0.0
2021-12-15	Australia	0.0
2021-12-16	Australia	0.0
2021-12-17	Australia	0.0
2021-12-18	Australia	0.0
2021-12-19	Australia	31489.0
2021-12-20	Australia	0.0
2021-12-21	Australia	0.0
2021-12-22	Australia	0.0
2021-12-23	Australia	0.0
2021-12-24	Australia	0.0
2021-12-25	Australia	0.0
2021-12-26	Australia	99764.0
2021-12-27	Australia	0.0
2021-12-28	Australia	0.0
2021-12-29	Australia	0.0
2021-12-30	Australia	0.0
2021-12-31	Australia	0.0
2022-01-01	Australia	0.0
2021-09-20	Brazil	0.0
2021-09-21	Brazil	0.0
2021-09-22	Brazil	0.0
2021-09-23	Brazil	0.0
2021-09-24	Brazil	0.0
2021-09-25	Brazil	0.0
2021-09-26	Brazil	247397.0
2021-09-27	Brazil	0.0
2021-09-28	Brazil	0.0
2021-09-29	Brazil	0.0
2021-09-30	Brazil	0.0
2021-10-01	Brazil	0.0
2021-10-02	Brazil	0.0
2021-10-03	Brazil	118035.0
2021-10-04	Brazil	0.0
2021-10-05	Brazil	0.0
2021-10-06	Brazil	0.0
2021-10-07	Brazil	0.0
2021-10-08	Brazil	0.0
2021-10-09	Brazil	0.0
2021-10-10	Brazil	105079.0
2021-10-11	Brazil	0.0
2021-10-12	Brazil	0.0
2021-10-13	Brazil	0.0
2021-10-14	Brazil	0.0
2021-10-15	Brazil	0.0
2021-10-16	Brazil	0.0
2021-10-17	Brazil	76746.0
2021-10-18	Brazil	0.0
2021-10-19	Brazil	0.0
2021-10-20	Brazil	0.0
2021-10-21	Brazil	0.0
2021-10-22	Brazil	0.0
2021-10-23	Brazil	0.0
2021-10-24	Brazil	84367.0
2021-10-25	Brazil	0.0
2021-10-26	Brazil	0.0
2021-10-27	Brazil	0.0
2021-10-28	Brazil	0.0
2021-10-29	Brazil	0.0
2021-10-30	Brazil	0.0
2021-10-31	Brazil	81558.0
2021-11-01	Brazil	0.0
2021-11-02	Brazil	0.0
2021-11-03	Brazil	0.0
2021-11-04	Brazil	0.0
2021-11-05	Brazil	0.0
2021-11-06	Brazil	0.0
2021-11-07	Brazil	69057.0
2021-11-08	Brazil	0.0
2021-11-09	Brazil	0.0
2021-11-10	Brazil	0.0
2021-11-11	Brazil	0.0
2021-11-12	Brazil	0.0
2021-11-13	Brazil	0.0
2021-11-14	Brazil	76738.0
2021-11-15	Brazil	0.0
2021-11-16	Brazil	0.0
2021-11-17	Brazil	0.0
2021-11-18	Brazil	0.0
2021-11-19	Brazil	0.0
2021-11-20	Brazil	0.0
2021-11-21	Brazil	64121.0
2021-11-22	Brazil	0.0
2021-11-23	Brazil	0.0
2021-11-24	Brazil	0.0
2021-11-25	Brazil	0.0
2021-11-26	Brazil	0.0
2021-11-27	Brazil	0.0
2021-11-28	Brazil	64313.0
2021-11-29	Brazil	0.0
2021-11-30	Brazil	0.0
2021-12-01	Brazil	0.0
2021-12-02	Brazil	0.0
2021-12-03	Brazil	0.0
2021-12-04	Brazil	0.0
2021-12-05	Brazil	61779.0
2021-12-06	Brazil	0.0
2021-12-07	Brazil	0.0
2021-12-08	Brazil	0.0
2021-12-09	Brazil	0.0
2021-12-10	Brazil	0.0
2021-12-11	Brazil	0.0
2021-12-12	Brazil	55415.0
2021-12-13	Brazil	0.0
2021-12-14	Brazil	0.0
2021-12-15	Brazil	0.0
2021-12-16	Brazil	0.0
2021-12-17	Brazil	0.0
2021-12-18	Brazil	0.0
2021-12-19	Brazil	24196.0
2021-12-20	Brazil	0.0
2021-12-21	Brazil	0.0
2021-12-22	Brazil	0.0
2021-12-23	Brazil	0.0
2021-12-24	Brazil	0.0
2021-12-25	Brazil	0.0
2021-12-26	Brazil	21717.0
2021-12-27	Brazil	0.0
2021-12-28	Brazil	0.0
2021-12-29	Brazil	0.0
2021-12-30	Brazil	0.0
2021-12-31	Brazil	0.0
2022-01-01	Brazil	0.0
2021-09-20	Costa Rica	0.0
2021-09-21	Costa Rica	0.0
2021-09-22	Costa Rica	0.0
2021-09-23	Costa Rica	0.0
2021-09-24	Costa Rica	0.0
2021-09-25	Costa Rica	0.0
2021-09-26	Costa Rica	16019.0
2021-09-27	Costa Rica	0.0
2021-09-28	Costa Rica	0.0
2021-09-29	Costa Rica	0.0
2021-09-30	Costa Rica	0.0
2021-10-01	Costa Rica	0.0
2021-10-02	Costa Rica	0.0
2021-10-03	Costa Rica	12691.0
2021-10-04	Costa Rica	0.0
2021-10-05	Costa Rica	0.0
2021-10-06	Costa Rica	0.0
2021-10-07	Costa Rica	0.0
2021-10-08	Costa Rica	0.0
2021-10-09	Costa Rica	0.0
2021-10-10	Costa Rica	10148.0
2021-10-11	Costa Rica	0.0
2021-10-12	Costa Rica	0.0
2021-10-13	Costa Rica	0.0
2021-10-14	Costa Rica	0.0
2021-10-15	Costa Rica	0.0
2021-10-16	Costa Rica	0.0
2021-10-17	Costa Rica	7123.0
2021-10-18	Costa Rica	0.0
2021-10-19	Costa Rica	0.0
2021-10-20	Costa Rica	0.0
2021-10-21	Costa Rica	0.0
2021-10-22	Costa Rica	0.0
2021-10-23	Costa Rica	0.0
2021-10-24	Costa Rica	4826.0
2021-10-25	Costa Rica	0.0
2021-10-26	Costa Rica	0.0
2021-10-27	Costa Rica	0.0
2021-10-28	Costa Rica	0.0
2021-10-29	Costa Rica	0.0
2021-10-30	Costa Rica	0.0
2021-10-31	Costa Rica	3728.0
2021-11-01	Costa Rica	0.0
2021-11-02	Costa Rica	0.0
2021-11-03	Costa Rica	0.0
2021-11-04	Costa Rica	0.0
2021-11-05	Costa Rica	0.0
2021-11-06	Costa Rica	0.0
2021-11-07	Costa Rica	2618.0
2021-11-08	Costa Rica	0.0
2021-11-09	Costa Rica	0.0
2021-11-10	Costa Rica	0.0
2021-11-11	Costa Rica	0.0
2021-11-12	Costa Rica	0.0
2021-11-13	Costa Rica	0.0
2021-11-14	Costa Rica	1843.0
2021-11-15	Costa Rica	0.0
2021-11-16	Costa Rica	0.0
2021-11-17	Costa Rica	0.0
2021-11-18	Costa Rica	0.0
2021-11-19	Costa Rica	0.0
2021-11-20	Costa Rica	0.0
2021-11-21	Costa Rica	1389.0
2021-11-22	Costa Rica	0.0
2021-11-23	Costa Rica	0.0
2021-11-24	Costa Rica	0.0
2021-11-25	Costa Rica	0.0
2021-11-26	Costa Rica	0.0
2021-11-27	Costa Rica	0.0
2021-11-28	Costa Rica	1012.0
2021-11-29	Costa Rica	0.0
2021-11-30	Costa Rica	0.0
2021-12-01	Costa Rica	0.0
2021-12-02	Costa Rica	0.0
2021-12-03	Costa Rica	0.0
2021-12-04	Costa Rica	0.0
2021-12-05	Costa Rica	823.0
2021-12-06	Costa Rica	0.0
2021-12-07	Costa Rica	0.0
2021-12-08	Costa Rica	0.0
2021-12-09	Costa Rica	0.0
2021-12-10	Costa Rica	0.0
2021-12-11	Costa Rica	0.0
2021-12-12	Costa Rica	612.0
2021-12-13	Costa Rica	0.0
2021-12-14	Costa Rica	0.0
2021-12-15	Costa Rica	0.0
2021-12-16	Costa Rica	0.0
2021-12-17	Costa Rica	0.0
2021-12-18	Costa Rica	0.0
2021-12-19	Costa Rica	543.0
2021-12-20	Costa Rica	0.0
2021-12-21	Costa Rica	0.0
2021-12-22	Costa Rica	0.0
2021-12-23	Costa Rica	0.0
2021-12-24	Costa Rica	0.0
2021-12-25	Costa Rica	0.0
2021-12-26	Costa Rica	985.0
2021-12-27	Costa Rica	0.0
2021-12-28	Costa Rica	0.0
2021-12-29	Costa Rica	0.0
2021-12-30	Costa Rica	0.0
2021-12-31	Costa Rica	0.0
2022-01-01	Costa Rica	0.0
2021-09-20	Egypt	0.0
2021-09-21	Egypt	0.0
2021-09-22	Egypt	0.0
2021-09-23	Egypt	0.0
2021-09-24	Egypt	0.0
2021-09-25	Egypt	0.0
2021-09-26	Egypt	4669.0
2021-09-27	Egypt	0.0
2021-09-28	Egypt	0.0
2021-09-29	Egypt	0.0
2021-09-30	Egypt	0.0
2021-10-01	Egypt	0.0
2021-10-02	Egypt	0.0
2021-10-03	Egypt	5085.0
2021-10-04	Egypt	0.0
2021-10-05	Egypt	0.0
2021-10-06	Egypt	0.0
2021-10-07	Egypt	0.0
2021-10-08	Egypt	0.0
2021-10-09	Egypt	0.0
2021-10-10	Egypt	5546.0
2021-10-11	Egypt	0.0
2021-10-12	Egypt	0.0
2021-10-13	Egypt	0.0
2021-10-14	Egypt	0.0
2021-10-15	Egypt	0.0
2021-10-16	Egypt	0.0
2021-10-17	Egypt	6009.0
2021-10-18	Egypt	0.0
2021-10-19	Egypt	0.0
2021-10-20	Egypt	0.0
2021-10-21	Egypt	0.0
2021-10-22	Egypt	0.0
2021-10-23	Egypt	0.0
2021-10-24	Egypt	6148.0
2021-10-25	Egypt	0.0
2021-10-26	Egypt	0.0
2021-10-27	Egypt	0.0
2021-10-28	Egypt	0.0
2021-10-29	Egypt	0.0
2021-10-30	Egypt	0.0
2021-10-31	Egypt	6351.0
2021-11-01	Egypt	0.0
2021-11-02	Egypt	0.0
2021-11-03	Egypt	0.0
2021-11-04	Egypt	0.0
2021-11-05	Egypt	0.0
2021-11-06	Egypt	0.0
2021-11-07	Egypt	6498.0
2021-11-08	Egypt	0.0
2021-11-09	Egypt	0.0
2021-11-10	Egypt	0.0
2021-11-11	Egypt	0.0
2021-11-12	Egypt	0.0
2021-11-13	Egypt	0.0
2021-11-14	Egypt	6444.0
2021-11-15	Egypt	0.0
2021-11-16	Egypt	0.0
2021-11-17	Egypt	0.0
2021-11-18	Egypt	0.0
2021-11-19	Egypt	0.0
2021-11-20	Egypt	0.0
2021-11-21	Egypt	6487.0
2021-11-22	Egypt	0.0
2021-11-23	Egypt	0.0
2021-11-24	Egypt	0.0
2021-11-25	Egypt	0.0
2021-11-26	Egypt	0.0
2021-11-27	Egypt	0.0
2021-11-28	Egypt	6254.0
2021-11-29	Egypt	0.0
2021-11-30	Egypt	0.0
2021-12-01	Egypt	0.0
2021-12-02	Egypt	0.0
2021-12-03	Egypt	0.0
2021-12-04	Egypt	0.0
2021-12-05	Egypt	6493.0
2021-12-06	Egypt	0.0
2021-12-07	Egypt	0.0
2021-12-08	Egypt	0.0
2021-12-09	Egypt	0.0
2021-12-10	Egypt	0.0
