location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Japan,Delta,0.6927138,0.6927138,0.6927138,0.6927138,0.6927138,0.6927138,0.6927138
Japan,Omicron 21K,0.7462969,0.7462969,0.7462969,0.7462969,0.7462969,0.7462969,0.7462969
Japan,Omicron 22A,1.6498632,1.6498632,1.6498632,1.6498632,1.6498632,1.6498632,1.6498632
Japan,Omicron 22B,2.235849,2.235849,2.235849,2.235849,2.235849,2.235849,2.235849
Japan,Omicron 22C,1.4823511,1.4823511,1.4823511,1.4823511,1.4823511,1.4823511,1.4823511
Japan,other,1.0859818,1.0859818,1.0859818,1.0859818,1.0859818,1.0859818,1.0859818
