location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Trinidad and Tobago	Delta	0.9158034	1.2124025	0.7011619	1.104294	0.7637464	1.0040263	0.835012
Trinidad and Tobago	Omicron 21K	0.37894553	0.6445545	0.21544486	0.5371444	0.26155892	0.45471764	0.309302
Trinidad and Tobago	Omicron 22A	1.6164014	1.7815127	1.4912167	1.724374	1.5292745	1.6760144	1.5693244
Trinidad and Tobago	Omicron 22B	1.8287113	2.0086002	1.6837684	1.9455488	1.7274266	1.8892355	1.7783029
Trinidad and Tobago	Omicron 22C	1.3015127	1.4032327	1.2087576	1.3635051	1.2395099	1.3357546	1.2692513
Trinidad and Tobago	other	1.00704	1.1767657	0.8616633	1.1176753	0.90752226	1.0597239	0.9532288
