location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Trinidad and Tobago,Delta,0.40801048,0.49352998,0.33799407,0.45917302,0.36048615,0.43398646,0.38288307
Trinidad and Tobago,Omicron 21K,0.70564276,0.7669519,0.65515673,0.7408815,0.67268187,0.7238108,0.6899702
Trinidad and Tobago,other,0.6097014,0.7911759,0.4619155,0.7241631,0.5104067,0.66171503,0.55853033
