date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2021-12-02	Vietnam	Delta	0.6682438	0.7171055	0.61985004	0.7002369	0.6356593	0.68664086	0.6530036
2021-12-03	Vietnam	Delta	0.6682644	0.71669173	0.6192411	0.70037365	0.6358372	0.68618613	0.6525847
2021-12-04	Vietnam	Delta	0.668097	0.7166184	0.61888236	0.7004709	0.6357956	0.6863518	0.6525607
2021-12-05	Vietnam	Delta	0.66783714	0.71661437	0.61871386	0.70042795	0.63515496	0.68599653	0.6525827
2021-12-06	Vietnam	Delta	0.6677151	0.7164477	0.6185613	0.7003889	0.6347275	0.6858962	0.65221775
2021-12-07	Vietnam	Delta	0.66773283	0.7160652	0.61842453	0.7002694	0.63431805	0.68585265	0.65191764
2021-12-08	Vietnam	Delta	0.6677128	0.71584797	0.6183745	0.70064443	0.6337827	0.68564516	0.65222704
2021-12-09	Vietnam	Delta	0.6678721	0.7159384	0.61840236	0.70018876	0.63385993	0.6854857	0.6521498
2021-12-10	Vietnam	Delta	0.66801953	0.71604276	0.61844426	0.699645	0.6342524	0.68553287	0.65242255
2021-12-11	Vietnam	Delta	0.6675287	0.7161412	0.6184913	0.69962984	0.6344943	0.685336	0.6525557
2021-12-12	Vietnam	Delta	0.6671489	0.7162154	0.61839986	0.6996174	0.6346129	0.68544674	0.6526826
2021-12-13	Vietnam	Delta	0.6672375	0.7163918	0.6184534	0.69951713	0.6349635	0.6853159	0.65264094
2021-12-14	Vietnam	Delta	0.667276	0.71661717	0.6185037	0.69920063	0.6351396	0.6855329	0.6525763
2021-12-15	Vietnam	Delta	0.6671028	0.7165371	0.6185523	0.69912565	0.63500977	0.68565893	0.65234303
2021-12-16	Vietnam	Delta	0.66697764	0.71634436	0.6185627	0.6990869	0.6349855	0.6854887	0.6520755
2021-12-17	Vietnam	Delta	0.6670055	0.7164607	0.6185434	0.69901	0.6355556	0.6857226	0.65144825
2021-12-18	Vietnam	Delta	0.6669357	0.71656156	0.61852276	0.6989293	0.6352831	0.6859988	0.6514795
2021-12-19	Vietnam	Delta	0.66698635	0.7165213	0.61850584	0.699014	0.6351691	0.6859757	0.65148246
2021-12-20	Vietnam	Delta	0.667009	0.7165253	0.6187016	0.6994542	0.63561505	0.6859645	0.6514684
2021-12-21	Vietnam	Delta	0.6667758	0.71682096	0.61890507	0.6996909	0.6355824	0.6859595	0.65115315
2021-12-22	Vietnam	Delta	0.66686916	0.716889	0.6189328	0.6995883	0.636064	0.68604696	0.6514005
2021-12-23	Vietnam	Delta	0.66706765	0.71694887	0.6189813	0.6990005	0.6369652	0.68602264	0.65143573
2021-12-24	Vietnam	Delta	0.6671877	0.7169256	0.61905366	0.69883716	0.63676524	0.6858424	0.6515306
2021-12-25	Vietnam	Delta	0.6673372	0.71684325	0.6191528	0.69884133	0.6371176	0.6856848	0.6515852
2021-12-26	Vietnam	Delta	0.66752124	0.7166404	0.6192746	0.698878	0.6365741	0.6858585	0.65152085
2021-12-27	Vietnam	Delta	0.6675676	0.71653897	0.6194123	0.6989123	0.6359012	0.68585277	0.6514802
2021-12-28	Vietnam	Delta	0.66757286	0.7164961	0.6195724	0.69880605	0.6353674	0.6858491	0.65140545
2021-12-29	Vietnam	Delta	0.66762286	0.7163526	0.61975354	0.6983998	0.63493174	0.6857836	0.6510767
2021-12-30	Vietnam	Delta	0.6677662	0.71665853	0.6198946	0.6981572	0.6348821	0.6858824	0.6510681
2021-12-31	Vietnam	Delta	0.6676474	0.7170551	0.620131	0.69774413	0.6350596	0.68573964	0.6509223
2022-01-01	Vietnam	Delta	0.6675206	0.71696997	0.62037814	0.69774246	0.6351776	0.6854052	0.6508579
2022-01-02	Vietnam	Delta	0.667342	0.7168989	0.6204914	0.69773054	0.6349157	0.6852453	0.65071756
2022-01-03	Vietnam	Delta	0.667305	0.7168448	0.6204486	0.6978367	0.63491046	0.68531567	0.6507752
2022-01-04	Vietnam	Delta	0.66747636	0.71707153	0.6201943	0.6979694	0.6357265	0.6853496	0.6508182
2022-01-05	Vietnam	Delta	0.6675852	0.7173054	0.61988086	0.69783	0.6357964	0.68544036	0.6508553
2022-01-06	Vietnam	Delta	0.667542	0.71729124	0.6197717	0.6982008	0.6357129	0.6855952	0.65076965
2022-01-07	Vietnam	Delta	0.66761017	0.71702284	0.6200631	0.6983469	0.63570076	0.6853484	0.6507226
2022-01-08	Vietnam	Delta	0.66773677	0.7168153	0.620183	0.6984292	0.63574964	0.68510336	0.6506348
2022-01-09	Vietnam	Delta	0.6677668	0.7165681	0.6202061	0.6984131	0.6358988	0.6847742	0.6505915
2022-01-10	Vietnam	Delta	0.6677904	0.7163731	0.62023586	0.6986855	0.63609856	0.6847385	0.65080464
2022-01-11	Vietnam	Delta	0.66770756	0.71620244	0.62028325	0.6991952	0.63626313	0.6849478	0.6511437
2022-01-12	Vietnam	Delta	0.66767824	0.71612823	0.6204667	0.6993152	0.63609123	0.6850384	0.6511177
2022-01-13	Vietnam	Delta	0.66759294	0.7162852	0.62041163	0.6993254	0.63556063	0.6848914	0.65117943
2022-01-14	Vietnam	Delta	0.66753185	0.71647346	0.62041295	0.699471	0.63547087	0.6848632	0.65119046
2022-01-15	Vietnam	Delta	0.66741014	0.71670616	0.62048084	0.69972116	0.63579434	0.6849041	0.65149045
2022-01-16	Vietnam	Delta	0.667599	0.71696544	0.6203306	0.6999378	0.63579863	0.68466055	0.6518382
2022-01-17	Vietnam	Delta	0.6676898	0.7170233	0.62001216	0.70034033	0.6356918	0.6847467	0.6522048
2022-01-18	Vietnam	Delta	0.66765773	0.7168539	0.6200129	0.7004589	0.6360082	0.6848711	0.65225613
2022-01-19	Vietnam	Delta	0.66751486	0.7166805	0.62005424	0.7005536	0.63651544	0.68491304	0.65205514
2022-01-20	Vietnam	Delta	0.66756314	0.71650255	0.6201191	0.7003745	0.63615125	0.684939	0.6519778
2022-01-21	Vietnam	Delta	0.66761947	0.7163287	0.6202408	0.70002395	0.63611394	0.6852815	0.651924
2022-01-22	Vietnam	Delta	0.66765124	0.7163837	0.6206639	0.6997481	0.6361354	0.6851527	0.65195364
2022-01-23	Vietnam	Delta	0.66769695	0.71654224	0.62108696	0.6999165	0.63627476	0.68527627	0.65223926
2022-01-24	Vietnam	Delta	0.6677461	0.71670055	0.62146366	0.6999241	0.63647217	0.68522465	0.65221786
2022-01-25	Vietnam	Delta	0.6678119	0.71685195	0.6216194	0.69992673	0.6361478	0.68515086	0.6522485
2022-01-26	Vietnam	Delta	0.66771996	0.7169843	0.62173283	0.69990516	0.63630867	0.6850864	0.6524706
2022-01-27	Vietnam	Delta	0.6675557	0.71708965	0.6218381	0.6999277	0.6365009	0.6854514	0.65240145
2022-01-28	Vietnam	Delta	0.66739976	0.7170562	0.62193274	0.69993645	0.63643163	0.68546194	0.6525065
2022-01-29	Vietnam	Delta	0.6672191	0.71638674	0.62192714	0.70005804	0.6365663	0.6853805	0.652478
2022-01-30	Vietnam	Delta	0.66740304	0.71689385	0.6211523	0.70025146	0.6363667	0.68554217	0.65234256
2022-01-31	Vietnam	Delta	0.66751754	0.71712863	0.6202142	0.7004206	0.6360945	0.68543303	0.6522127
2022-02-01	Vietnam	Delta	0.66746926	0.7170545	0.6204835	0.7002864	0.6357832	0.6854834	0.6520281
2022-02-02	Vietnam	Delta	0.66732514	0.7169591	0.6207322	0.6999747	0.6355304	0.68574274	0.6519928
2022-02-03	Vietnam	Delta	0.66724014	0.71683645	0.62091935	0.6998041	0.63555825	0.6860168	0.6522213
2022-02-04	Vietnam	Delta	0.66718686	0.71681166	0.6209171	0.6998062	0.63552225	0.6859753	0.6518984
2022-02-05	Vietnam	Delta	0.66721725	0.71683466	0.620895	0.69995546	0.63552374	0.6858911	0.6518506
2022-02-06	Vietnam	Delta	0.6672594	0.71695566	0.6208044	0.70007485	0.6355661	0.68609685	0.6518736
2022-02-07	Vietnam	Delta	0.6672219	0.71711165	0.6207926	0.7003621	0.6354027	0.68576294	0.65161026
2022-02-08	Vietnam	Delta	0.66713965	0.71700156	0.62061214	0.70037234	0.6353761	0.68554026	0.65174264
2022-02-09	Vietnam	Delta	0.6671498	0.7168242	0.6203073	0.7000241	0.6354109	0.68558824	0.6518115
2022-02-10	Vietnam	Delta	0.66731644	0.7166239	0.6203246	0.6999327	0.6355022	0.68558025	0.65189195
2022-02-11	Vietnam	Delta	0.6674211	0.71662545	0.6203437	0.69990087	0.6353901	0.685517	0.65182614
2022-02-12	Vietnam	Delta	0.6675993	0.7167727	0.6203619	0.7001927	0.6349994	0.68536735	0.65180254
2022-02-13	Vietnam	Delta	0.6677195	0.71703166	0.6202204	0.7002301	0.63456094	0.6854567	0.6517805
2022-02-14	Vietnam	Delta	0.66772354	0.71715313	0.61988926	0.7005072	0.6346836	0.6856377	0.6510629
2022-02-15	Vietnam	Delta	0.6680286	0.7172874	0.61953056	0.7009762	0.6341611	0.6858131	0.65085036
2022-02-16	Vietnam	Delta	0.6681311	0.71744233	0.61967075	0.7013534	0.6339842	0.6856971	0.65093637
2022-02-17	Vietnam	Delta	0.66816545	0.7182162	0.61962676	0.70138645	0.634347	0.6856525	0.65111434
2022-02-18	Vietnam	Delta	0.66824055	0.71881306	0.6193309	0.7016783	0.63452756	0.68572277	0.65117776
2022-02-19	Vietnam	Delta	0.668303	0.7191087	0.61899054	0.70184726	0.6343659	0.6858593	0.65108585
2022-02-20	Vietnam	Delta	0.668348	0.7193676	0.61868644	0.7017602	0.63389635	0.6858443	0.65077674
2022-02-21	Vietnam	Delta	0.66837525	0.7195822	0.61847985	0.7017552	0.63409024	0.68606675	0.6504706
2022-02-22	Vietnam	Delta	0.6683004	0.71974754	0.6185037	0.70177794	0.6341151	0.68614924	0.65023136
2022-02-23	Vietnam	Delta	0.6681634	0.71976316	0.61855674	0.7015825	0.6339541	0.685854	0.6499691
2022-02-24	Vietnam	Delta	0.66816676	0.71985567	0.6183242	0.7020012	0.6341309	0.68568206	0.6499218
2022-02-25	Vietnam	Delta	0.66831434	0.72008634	0.618194	0.70224595	0.6338258	0.6855465	0.64994884
2022-02-26	Vietnam	Delta	0.66838896	0.7201985	0.6182251	0.7024902	0.6333951	0.6852793	0.6499845
2022-02-27	Vietnam	Delta	0.66843647	0.7203019	0.6182719	0.70290935	0.6334644	0.6852998	0.6499431
2022-02-28	Vietnam	Delta	0.6683465	0.72040486	0.6183288	0.7031457	0.6333781	0.685402	0.6500349
2022-03-01	Vietnam	Delta	0.668398	0.72082907	0.61836314	0.7028988	0.6331774	0.6854358	0.6500627
