date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-06-04	Vietnam	Delta	0.79537797	1.0380849	0.60147476	0.9517055	0.66802573	0.87645733	0.7238295
2022-06-05	Vietnam	Delta	0.7946504	1.0376774	0.6000037	0.9519049	0.6685763	0.8746439	0.72428286
2022-06-06	Vietnam	Delta	0.79340434	1.0373119	0.59856564	0.95218045	0.6690996	0.8739045	0.7238642
2022-06-07	Vietnam	Delta	0.7939361	1.0369853	0.59818435	0.9521321	0.66982126	0.87346536	0.7230017
2022-06-08	Vietnam	Delta	0.79299515	1.036694	0.59789515	0.95201886	0.66915625	0.8734838	0.7231251
2022-06-09	Vietnam	Delta	0.79495144	1.036435	0.5976714	0.9518468	0.66878414	0.8737317	0.7232276
2022-06-10	Vietnam	Delta	0.79531217	1.0362048	0.59844244	0.9521296	0.66900235	0.87385994	0.72274786
2022-06-11	Vietnam	Delta	0.79466796	1.0360099	0.6001733	0.9524475	0.66966325	0.8739081	0.7226031
2022-06-12	Vietnam	Delta	0.7940689	1.0358566	0.5998492	0.95265114	0.67073846	0.8732513	0.7223609
2022-06-13	Vietnam	Delta	0.7936521	1.0357256	0.5991031	0.95241255	0.6706111	0.87329924	0.7221601
2022-06-14	Vietnam	Delta	0.7936765	1.0356131	0.5983289	0.9510819	0.6714108	0.8739379	0.7220266
2022-06-15	Vietnam	Delta	0.7938149	1.0355157	0.5977851	0.9524472	0.6697312	0.87444836	0.72228885
2022-06-16	Vietnam	Delta	0.7940012	1.0354298	0.59790564	0.953976	0.669338	0.87463725	0.7225507
2022-06-17	Vietnam	Delta	0.794461	1.0356388	0.5980227	0.9544077	0.6688318	0.87463224	0.72254187
2022-06-18	Vietnam	Delta	0.79490757	1.0360253	0.5981364	0.9538868	0.6677983	0.8744328	0.7226088
2022-06-19	Vietnam	Delta	0.7952209	1.0363822	0.5982475	0.9531053	0.66805637	0.87489605	0.723397
2022-06-20	Vietnam	Delta	0.7952368	1.0367131	0.59835714	0.9522258	0.66801435	0.87490594	0.7230179
2022-06-21	Vietnam	Delta	0.79502416	1.0370214	0.59846586	0.95132756	0.66773134	0.87487584	0.72271335
2022-06-22	Vietnam	Delta	0.79525757	1.0373105	0.5985745	0.95042765	0.6676595	0.8748224	0.7224733
2022-06-23	Vietnam	Delta	0.7952698	1.0375838	0.59868395	0.9497477	0.6675799	0.87476206	0.72247154
2022-06-24	Vietnam	Delta	0.79527056	1.0378449	0.598795	0.94918835	0.66749275	0.87471145	0.7224388
2022-06-25	Vietnam	Delta	0.7952608	1.038097	0.5989085	0.94938505	0.66742766	0.8749549	0.7224732
2022-06-26	Vietnam	Delta	0.7956325	1.0383437	0.5990207	0.94944984	0.66741025	0.8748722	0.72250223
2022-06-27	Vietnam	Delta	0.7947839	1.0385884	0.5990154	0.9491407	0.66704035	0.8744556	0.7225357
2022-06-28	Vietnam	Delta	0.7944257	1.0398221	0.5978619	0.9495081	0.6668614	0.87356716	0.72257334
2022-06-29	Vietnam	Delta	0.7939094	1.0416722	0.5970609	0.9494808	0.66652805	0.87339514	0.72261524
2022-06-30	Vietnam	Delta	0.79438055	1.0437099	0.597101	0.9495779	0.6661621	0.87323356	0.72247046
2022-07-01	Vietnam	Delta	0.79455614	1.0443141	0.59725916	0.9496472	0.666886	0.8723532	0.72228515
2022-07-02	Vietnam	Delta	0.7944938	1.0445313	0.5974297	0.9496929	0.6651416	0.8718121	0.7220362
2022-07-03	Vietnam	Delta	0.7943938	1.0447708	0.5976096	0.9497192	0.6640617	0.87260294	0.7219455
2022-07-04	Vietnam	Delta	0.7940386	1.0450221	0.5977962	0.95034826	0.66402537	0.87280655	0.7217436
2022-07-05	Vietnam	Delta	0.79350305	1.0452747	0.5979866	0.95090353	0.66401935	0.87285644	0.7215965
2022-07-06	Vietnam	Delta	0.79397273	1.0447291	0.5981778	0.95137805	0.66399175	0.87277025	0.72166646
2022-07-07	Vietnam	Delta	0.7947746	1.042346	0.5983671	0.9517745	0.66344476	0.8728361	0.7216209
2022-07-08	Vietnam	Delta	0.7950977	1.0409651	0.5985333	0.9520957	0.6629081	0.87295216	0.7216431
2022-07-09	Vietnam	Delta	0.7950056	1.041116	0.5986923	0.95234454	0.66254354	0.87309444	0.72185993
2022-07-10	Vietnam	Delta	0.7953459	1.0412431	0.598843	0.9524585	0.66337126	0.8732501	0.7218988
2022-07-11	Vietnam	Delta	0.79562503	1.0413494	0.5989846	0.9525101	0.6637787	0.8736001	0.721896
2022-07-12	Vietnam	Delta	0.7958399	1.0414386	0.599116	0.9525298	0.6637711	0.87386966	0.7218931
2022-07-13	Vietnam	Delta	0.7959496	1.0415139	0.5992366	0.95253867	0.66377467	0.873953	0.72192353
2022-07-14	Vietnam	Delta	0.79611427	1.041579	0.5993453	0.9524126	0.66379195	0.8740433	0.7218926
2022-07-15	Vietnam	Delta	0.79609245	1.0416374	0.5994413	0.95223546	0.66365623	0.87410885	0.7218684
2022-07-16	Vietnam	Delta	0.7962183	1.0416925	0.59952354	0.9521772	0.6629067	0.8740087	0.7217572
2022-07-17	Vietnam	Delta	0.795926	1.0417478	0.59969795	0.9528012	0.6631061	0.874453	0.72148085
2022-07-18	Vietnam	Delta	0.79591316	1.0418068	0.60012305	0.95258445	0.6635401	0.8741722	0.7215401
2022-07-19	Vietnam	Delta	0.79573333	1.0420332	0.6004751	0.9522956	0.6640974	0.87439066	0.7215962
2022-07-20	Vietnam	Delta	0.79584366	1.0429735	0.6003101	0.952006	0.6646637	0.87465805	0.72147566
2022-07-21	Vietnam	Delta	0.7956662	1.0439209	0.5999054	0.9522594	0.66515625	0.87502587	0.72142524
2022-07-22	Vietnam	Delta	0.7955302	1.0449321	0.5993762	0.9527339	0.66568226	0.87557566	0.72135377
2022-07-23	Vietnam	Delta	0.79563606	1.045939	0.5991703	0.9533599	0.6662385	0.87565863	0.7211092
2022-07-24	Vietnam	Delta	0.7953994	1.0469288	0.59747726	0.9538455	0.6653625	0.87577146	0.7208457
2022-07-25	Vietnam	Delta	0.795365	1.0478948	0.5959972	0.954122	0.66513157	0.8758637	0.7206527
2022-07-26	Vietnam	Delta	0.7957613	1.0521754	0.5952493	0.95453864	0.6652195	0.8766076	0.72054625
2022-07-27	Vietnam	Delta	0.7956637	1.0546515	0.5946443	0.95492774	0.6653132	0.8770001	0.7205466
2022-07-28	Vietnam	Delta	0.7957649	1.0555415	0.5945425	0.95489144	0.66537803	0.8771673	0.72064745
2022-07-29	Vietnam	Delta	0.79616976	1.0563623	0.59446025	0.95449215	0.66335166	0.8775357	0.7207426
2022-07-30	Vietnam	Delta	0.7964391	1.0571005	0.59440005	0.95504504	0.662563	0.8775251	0.72037065
2022-07-31	Vietnam	Delta	0.7965543	1.0577425	0.5943644	0.95565635	0.6646833	0.8777868	0.72025335
2022-08-01	Vietnam	Delta	0.79663247	1.0582749	0.59452987	0.9561566	0.6640182	0.8779213	0.7203917
2022-08-02	Vietnam	Delta	0.7966694	1.058687	0.5969706	0.9555453	0.6633422	0.87797403	0.720297
2022-08-03	Vietnam	Delta	0.7965404	1.0589738	0.5987089	0.9548629	0.6626638	0.8779231	0.7201878
2022-08-04	Vietnam	Delta	0.7963387	1.0591317	0.59925556	0.9544342	0.6619928	0.87795246	0.72024846
2022-08-05	Vietnam	Delta	0.796111	1.0591569	0.59943473	0.9548352	0.66133857	0.8779936	0.7204132
2022-08-06	Vietnam	Delta	0.79572994	1.0590452	0.5995008	0.9552699	0.661216	0.8780373	0.72050726
2022-08-07	Vietnam	Delta	0.7957449	1.0587932	0.59958065	0.95562637	0.66173005	0.8773568	0.720621
2022-08-08	Vietnam	Delta	0.7956811	1.0583969	0.599674	0.9555403	0.6622569	0.8764341	0.7207515
2022-08-09	Vietnam	Delta	0.7960722	1.057853	0.5997803	0.9554667	0.6627949	0.8759456	0.72089624
2022-08-10	Vietnam	Delta	0.7963666	1.0571575	0.5997902	0.9554101	0.6633426	0.87574714	0.7210748
2022-08-11	Vietnam	Delta	0.79646003	1.0570352	0.59977424	0.9553751	0.66389847	0.87602913	0.72080624
2022-08-12	Vietnam	Delta	0.79668784	1.0568068	0.59937596	0.9553344	0.6644612	0.87544477	0.7208836
2022-08-13	Vietnam	Delta	0.7968557	1.056453	0.59879386	0.95527935	0.66433454	0.87518233	0.72104263
