date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-07-21,Vietnam,Omicron 22A,1.0771937,1.1780099,0.9886594,1.1372498,1.0172132,1.1069392,1.0449567
2022-07-22,Vietnam,Omicron 22A,1.0786479,1.1745864,0.9913471,1.1370567,1.0176098,1.1082115,1.0451219
2022-07-23,Vietnam,Omicron 22A,1.0781071,1.1734045,0.98973477,1.1374702,1.0181577,1.1079357,1.0461631
2022-07-24,Vietnam,Omicron 22A,1.0776176,1.1742147,0.9911132,1.1370592,1.0193472,1.1076394,1.0463796
2022-07-25,Vietnam,Omicron 22A,1.0768216,1.1733038,0.99129355,1.1374228,1.0198425,1.1078582,1.0457473
2022-07-26,Vietnam,Omicron 22A,1.0765796,1.1744359,0.9913156,1.1381435,1.0194695,1.107204,1.045545
2022-07-27,Vietnam,Omicron 22A,1.0764502,1.1733497,0.9906378,1.138701,1.0196306,1.107284,1.0447512
2022-07-28,Vietnam,Omicron 22A,1.0768874,1.1731668,0.9899247,1.1397872,1.0194613,1.1072642,1.0458941
2022-07-29,Vietnam,Omicron 22A,1.0764184,1.1730645,0.9895482,1.1392411,1.0194268,1.1076431,1.0448653
2022-07-30,Vietnam,Omicron 22A,1.0768685,1.1730509,0.9882948,1.1392746,1.0192969,1.1078306,1.044417
2022-07-31,Vietnam,Omicron 22A,1.0770206,1.173008,0.9874769,1.1393826,1.0194914,1.1078017,1.0443883
2022-08-01,Vietnam,Omicron 22A,1.0767429,1.1731193,0.9873965,1.1392125,1.0199821,1.1079851,1.0442015
2022-08-02,Vietnam,Omicron 22A,1.0768704,1.173095,0.9873439,1.1390746,1.0198301,1.1078122,1.0445058
2022-08-03,Vietnam,Omicron 22A,1.0769289,1.173003,0.98737,1.1394999,1.0198201,1.1079733,1.0446262
2022-08-04,Vietnam,Omicron 22A,1.0772092,1.1728451,0.9874666,1.1392882,1.0198342,1.1079854,1.0447145
2022-08-05,Vietnam,Omicron 22A,1.0770185,1.172624,0.9872956,1.1389813,1.0191226,1.1081175,1.04474
2022-08-06,Vietnam,Omicron 22A,1.0769345,1.1723425,0.98690456,1.1381854,1.0189804,1.1079259,1.0448449
2022-08-07,Vietnam,Omicron 22A,1.076672,1.1720035,0.98649967,1.1383078,1.0189317,1.1078596,1.0452195
2022-08-08,Vietnam,Omicron 22A,1.0767585,1.1717528,0.9859735,1.1372848,1.01896,1.1074286,1.0445738
2022-08-09,Vietnam,Omicron 22A,1.0768929,1.1715311,0.985701,1.1375122,1.0184901,1.1068428,1.0444913
2022-08-10,Vietnam,Omicron 22A,1.076821,1.1712708,0.9855388,1.1376741,1.01792,1.1064034,1.0445564
2022-08-11,Vietnam,Omicron 22A,1.0769684,1.1709657,0.9857216,1.1370721,1.0172566,1.1061552,1.0439929
2022-08-12,Vietnam,Omicron 22A,1.0770247,1.1706196,0.98647213,1.1365813,1.0165052,1.1058147,1.0440245
2022-08-13,Vietnam,Omicron 22A,1.076617,1.1702367,0.98724246,1.1364539,1.0164839,1.1060727,1.0439732
2022-08-14,Vietnam,Omicron 22A,1.0765481,1.1698213,0.9866872,1.1361984,1.0160055,1.1057703,1.0440784
2022-08-15,Vietnam,Omicron 22A,1.0765098,1.1710333,0.9868644,1.1365814,1.0158451,1.105681,1.0441386
2022-08-16,Vietnam,Omicron 22A,1.0769548,1.171052,0.9874476,1.1372439,1.0163879,1.1056876,1.0441619
2022-08-17,Vietnam,Omicron 22A,1.0771043,1.1710461,0.98684126,1.1367995,1.0166314,1.1057078,1.0437742
2022-08-18,Vietnam,Omicron 22A,1.0770262,1.1716084,0.986367,1.1364633,1.0167252,1.1049043,1.0438924
2022-08-19,Vietnam,Omicron 22A,1.0767459,1.1722825,0.9865589,1.1360704,1.0161189,1.1045179,1.0437329
2022-08-20,Vietnam,Omicron 22A,1.0764103,1.1731163,0.9867633,1.1363876,1.0169259,1.1048318,1.044024
2022-08-21,Vietnam,Omicron 22A,1.0763072,1.1729342,0.9869313,1.1360983,1.0170288,1.1051695,1.0438777
