date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-04-03	Vietnam	Delta	1.2609632	1.4040858	1.1300178	1.3495526	1.1753145	1.3060851	1.2070642
2022-04-04	Vietnam	Delta	1.2607734	1.4024035	1.1236503	1.3478737	1.1732295	1.3059132	1.207016
2022-04-05	Vietnam	Delta	1.2607815	1.4006307	1.1224039	1.3466331	1.1731975	1.3060554	1.2072718
2022-04-06	Vietnam	Delta	1.2599659	1.3995348	1.1232188	1.3469424	1.173126	1.3057525	1.2084993
2022-04-07	Vietnam	Delta	1.2587996	1.3990283	1.1239064	1.3465686	1.1732455	1.3055239	1.2087617
2022-04-08	Vietnam	Delta	1.258794	1.3990172	1.1240396	1.3468763	1.1733541	1.306495	1.2083925
2022-04-09	Vietnam	Delta	1.2579172	1.399364	1.1243954	1.3467681	1.1737465	1.3070105	1.2082458
2022-04-10	Vietnam	Delta	1.2580795	1.3999779	1.1246648	1.3466424	1.1738133	1.3067367	1.2082095
2022-04-11	Vietnam	Delta	1.2578361	1.4007682	1.1237679	1.3475573	1.1737278	1.3069098	1.2076914
2022-04-12	Vietnam	Delta	1.2572563	1.4016616	1.1230786	1.3478346	1.1738253	1.3069459	1.2063621
2022-04-13	Vietnam	Delta	1.2566493	1.4010336	1.1230774	1.3477842	1.1739275	1.3071007	1.2062054
2022-04-14	Vietnam	Delta	1.2564764	1.4001067	1.1231225	1.3470086	1.1740239	1.307362	1.2064316
2022-04-15	Vietnam	Delta	1.256705	1.3993094	1.1232071	1.3469919	1.1741036	1.3072293	1.2065237
2022-04-16	Vietnam	Delta	1.2567134	1.3992785	1.1232806	1.3470712	1.1741619	1.3074497	1.2066724
2022-04-17	Vietnam	Delta	1.2564247	1.399976	1.1234486	1.3466284	1.1741267	1.3070655	1.2070638
2022-04-18	Vietnam	Delta	1.2562879	1.4004333	1.1236458	1.3469222	1.1738983	1.3064582	1.2071357
2022-04-19	Vietnam	Delta	1.2560458	1.400496	1.1235099	1.3470784	1.1737013	1.3064253	1.2070607
2022-04-20	Vietnam	Delta	1.2556882	1.4003806	1.1234142	1.3468095	1.1732669	1.3067994	1.2072372
2022-04-21	Vietnam	Delta	1.2557666	1.400142	1.1233842	1.3465034	1.1721013	1.3075188	1.2074149
2022-04-22	Vietnam	Delta	1.2565119	1.3998064	1.1234188	1.3467226	1.1711887	1.307311	1.2075912
2022-04-23	Vietnam	Delta	1.2564188	1.3994342	1.1235652	1.3468579	1.1705256	1.3072903	1.207964
