variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Delta,Japan,0.9252982924896761,2021-12-18,0.9252982924896761,
Omicron 21K,Japan,0.0871519920953779,2021-12-18,0.0871519920953779,
Delta,Japan,0.9099594646508482,2021-12-19,0.9099594646508482,
Omicron 21K,Japan,0.10504729124067703,2021-12-19,0.10504729124067703,
Delta,Japan,0.8550144097057933,2021-12-20,0.8550144097057933,
Omicron 21K,Japan,0.1449855902942067,2021-12-20,0.1449855902942067,
Delta,Japan,0.8573862396638301,2021-12-21,0.8573862396638301,
Omicron 21K,Japan,0.14261376033616985,2021-12-21,0.14261376033616985,
Delta,Japan,0.8247361588209782,2021-12-22,0.8247361588209782,
Omicron 21K,Japan,0.17526384117902177,2021-12-22,0.17526384117902177,
Delta,Japan,0.8192029596258071,2021-12-23,0.8192029596258071,
Omicron 21K,Japan,0.18079704037419278,2021-12-23,0.18079704037419278,
Delta,Japan,0.7948332117266476,2021-12-24,0.7948332117266476,
Omicron 21K,Japan,0.20516678827335247,2021-12-24,0.20516678827335247,
Delta,Japan,0.7739434631773244,2021-12-25,0.7739434631773244,
Omicron 21K,Japan,0.22605653682267549,2021-12-25,0.22605653682267549,
Delta,Japan,0.7445837463176076,2021-12-26,0.7445837463176076,
Omicron 21K,Japan,0.25541625368239235,2021-12-26,0.25541625368239235,
Delta,Japan,0.750827502561364,2021-12-27,0.750827502561364,
Omicron 21K,Japan,0.2491724974386361,2021-12-27,0.2491724974386361,
Delta,Japan,0.6888197655097928,2021-12-28,0.6888197655097928,
Omicron 21K,Japan,0.31118023449020715,2021-12-28,0.31118023449020715,
Delta,Japan,0.6561782751787206,2021-12-29,0.6561782751787206,
Omicron 21K,Japan,0.3438217248212793,2021-12-29,0.3438217248212793,
Delta,Japan,0.5999908320486024,2021-12-30,0.5999908320486024,
Omicron 21K,Japan,0.4000091679513976,2021-12-30,0.4000091679513976,
Delta,Japan,0.5301705860694159,2021-12-31,0.5301705860694159,
Omicron 21K,Japan,0.469829413930584,2021-12-31,0.469829413930584,
